3.333333333333333287e-02,2.556330158730163760e+01
1.666666666666666574e-01,5.229828571428576822e+01
2.999999999999999889e-01,2.182412698412701957e+01
4.333333333333333481e-01,7.447898412698414461e+01
5.666666666666666519e-01,5.289130158730156239e+01
6.999999999999999556e-01,6.026857142857143401e+01
8.333333333333333703e-01,4.835288888888886305e+01
9.666666666666666741e-01,4.474653968253970504e+01
1.100000000000000089e+00,-2.139301587301566610e+00
1.233333333333333393e+00,4.142107936507934340e+01
1.366666666666666696e+00,2.146438095238094590e+01
1.500000000000000000e+00,2.552711111111111819e+01
1.633333333333333304e+00,2.883060317460317634e+01
1.766666666666666607e+00,-1.708419047619047504e+01
1.899999999999999911e+00,3.732876190476190459e+01
2.033333333333333215e+00,5.366120634920634558e+01
2.166666666666666519e+00,5.943238095238097429e+00
2.299999999999999822e+00,-5.219073015873014754e+01
2.433333333333333126e+00,1.286361904761909258e+01
2.566666666666666874e+00,3.366476190476170416e+00
2.700000000000000178e+00,3.282031746031750075e+00
2.833333333333333481e+00,-5.151873015873018602e+01
2.966666666666666785e+00,-3.580419047619050588e+01
3.100000000000000089e+00,5.541333333333319899e+00
3.233333333333333393e+00,-3.068965079365079518e+01
3.366666666666666696e+00,-3.413384126984131228e+01
3.500000000000000000e+00,-2.065206349206353309e+01
3.633333333333333304e+00,1.437434920634918534e+01
3.766666666666666607e+00,-3.294323809523807256e+01
3.899999999999999911e+00,-3.598768253968250974e+01
4.033333333333333215e+00,2.410311111111109383e+01
4.166666666666666963e+00,6.832253968253938936e+00
4.299999999999999822e+00,1.435377777777780750e+01
4.433333333333333570e+00,5.398031746031742983e+01
4.566666666666666430e+00,4.825638095238093683e+01
4.700000000000000178e+00,-4.291885714285711373e+01
4.833333333333333037e+00,-2.084799999999997766e+01
4.966666666666666785e+00,-1.950819047619045321e+01
5.099999999999999645e+00,3.867428571428556339e+00
5.233333333333333393e+00,-1.886844444444445656e+01
5.366666666666666252e+00,-2.402107936507936969e+01
5.500000000000000000e+00,5.475644444444445469e+01
5.633333333333333748e+00,1.247296507936507908e+02
5.766666666666666607e+00,1.349495873015873144e+02
5.900000000000000355e+00,5.058653968253968713e+01
6.033333333333333215e+00,-2.558717460317461700e+01
6.166666666666666963e+00,-7.141333333333340860e+00
6.299999999999999822e+00,1.854717460317462852e+01
6.433333333333333570e+00,2.335746031746034390e+01
6.566666666666666430e+00,-2.028888888888889142e+01
6.700000000000000178e+00,-1.219733333333333647e+01
6.833333333333333037e+00,1.076228571428569225e+01
6.966666666666666785e+00,3.026361904761907340e+01
7.099999999999999645e+00,-1.300723809523808505e+01
7.233333333333333393e+00,4.920812698412701991e+01
7.366666666666666252e+00,5.796177777777778317e+01
7.500000000000000000e+00,2.712126984126964402e+00
7.633333333333333748e+00,4.083834920634922128e+01
7.766666666666666607e+00,6.704253968253965468e+00
7.900000000000000355e+00,-1.814209523809524782e+01
8.033333333333333215e+00,-4.717346031746033219e+01
8.166666666666666075e+00,-5.569079365079367250e+01
8.300000000000000711e+00,-2.560380952380953801e+01
8.433333333333333570e+00,-4.666768253968255920e+01
8.566666666666666430e+00,-5.663276190476189242e+01
8.699999999999999289e+00,-5.053904761904767184e+01
8.833333333333333925e+00,2.270844444444442445e+01
8.966666666666666785e+00,-4.151238095238092285e+00
9.099999999999999645e+00,3.431474285714286339e+02
9.233333333333332504e+00,8.961958095238095439e+02
9.366666666666667140e+00,8.766373333333334585e+02
9.500000000000000000e+00,8.018660317460316946e+02
9.633333333333332860e+00,7.546206984126985162e+02
9.766666666666667496e+00,7.045104761904761972e+02
9.900000000000000355e+00,6.529827301587301918e+02
1.003333333333333321e+01,5.409592380952381063e+02
1.016666666666666607e+01,6.256914285714285597e+02
1.030000000000000071e+01,6.311757460317460300e+02
1.043333333333333357e+01,6.287566984126984835e+02
1.056666666666666643e+01,6.121348571428571859e+02
1.069999999999999929e+01,5.875996190476190577e+02
1.083333333333333393e+01,5.881230476190477248e+02
1.096666666666666679e+01,5.857410793650793721e+02
1.109999999999999964e+01,6.843799365079365771e+02
1.123333333333333250e+01,6.984054603174603244e+02
1.136666666666666714e+01,7.072182857142857983e+02
1.150000000000000000e+01,7.423347301587302809e+02
1.163333333333333286e+01,6.226732698412698710e+02
1.176666666666666750e+01,5.938646349206350123e+02
1.190000000000000036e+01,5.319812063492063317e+02
1.203333333333333321e+01,6.960717460317461018e+02
1.216666666666666607e+01,6.830248888888888814e+02
1.230000000000000071e+01,7.932422857142857993e+02
1.243333333333333357e+01,7.511777777777779193e+02
1.256666666666666643e+01,7.185448888888889769e+02
1.269999999999999929e+01,7.098370793650794894e+02
1.283333333333333393e+01,7.424792380952380881e+02
1.296666666666666679e+01,6.469533968253967942e+02
1.309999999999999964e+01,6.346321269841270123e+02
1.323333333333333250e+01,6.193593650793651477e+02
1.336666666666666714e+01,6.395652063492063917e+02
1.350000000000000000e+01,5.396759365079365125e+02
1.363333333333333286e+01,6.161391746031746379e+02
1.376666666666666750e+01,7.016264126984126506e+02
1.390000000000000036e+01,6.736867301587302563e+02
1.403333333333333321e+01,7.182913015873017457e+02
1.416666666666666607e+01,6.687866666666667470e+02
1.430000000000000071e+01,6.248199365079365180e+02
1.443333333333333357e+01,6.084798730158730677e+02
1.456666666666666643e+01,6.813657142857143754e+02
1.469999999999999929e+01,6.268819047619047069e+02
1.483333333333333393e+01,6.481010793650793858e+02
1.496666666666666679e+01,7.108453333333333148e+02
1.509999999999999964e+01,6.992031746031747161e+02
1.523333333333333250e+01,7.273440000000001646e+02
1.536666666666666714e+01,8.107572063492063990e+02
1.550000000000000000e+01,7.778918095238094566e+02
1.563333333333333286e+01,7.226985396825396037e+02
1.576666666666666750e+01,7.466144761904761253e+02
1.590000000000000036e+01,7.079603809523810014e+02
1.603333333333333499e+01,6.875048888888888996e+02
1.616666666666666785e+01,5.887857777777778665e+02
1.630000000000000071e+01,4.177598730158730973e+02
1.643333333333333357e+01,2.552380952380953971e+01
1.656666666666666643e+01,8.658933333333328619e+01
1.669999999999999929e+01,8.128507936507934062e+01
1.683333333333333215e+01,1.241980952380949965e+01
1.696666666666666501e+01,-2.772495238095237369e+01
1.710000000000000142e+01,-3.988076190476188287e+01
1.723333333333333428e+01,-5.581460317460321896e+00
1.736666666666666714e+01,-2.802971428571429868e+01
1.750000000000000000e+01,7.968888888888866262e+00
1.763333333333333286e+01,-9.164444444444416860e+00
1.776666666666666572e+01,-4.477523809523807330e+01
1.789999999999999858e+01,-4.158285714285714363e+01
1.803333333333333499e+01,-1.500952380952185194e-01
1.816666666666666785e+01,2.469041269841268615e+01
1.830000000000000071e+01,4.067047619047639451e+00
1.843333333333333357e+01,-2.431999999999996120e+01
1.856666666666666643e+01,-7.840749206349208578e+01
1.869999999999999929e+01,-2.297511111111112214e+01
1.883333333333333215e+01,4.312895238095238710e+02
1.896666666666666501e+01,6.673813333333332594e+02
1.910000000000000142e+01,6.423009523809523671e+02
1.923333333333333428e+01,6.256652698412698328e+02
1.936666666666666714e+01,7.068975238095238183e+02
1.950000000000000000e+01,6.956370793650794440e+02
1.963333333333333286e+01,7.317001904761906417e+02
1.976666666666666572e+01,6.682204444444445244e+02
1.989999999999999858e+01,7.856838095238096003e+02
2.003333333333333499e+01,7.300669206349207343e+02
2.016666666666666785e+01,7.208769523809523889e+02
2.030000000000000071e+01,7.067627936507936965e+02
2.043333333333333357e+01,6.701666031746030967e+02
2.056666666666666643e+01,7.023243174603175021e+02
2.069999999999999929e+01,6.548693333333333157e+02
2.083333333333333215e+01,2.504904126984127117e+02
2.096666666666666501e+01,-2.010946031746029661e+01
2.110000000000000142e+01,-4.146844444444444377e+01
2.123333333333333428e+01,-8.415542857142857258e+01
2.136666666666666714e+01,1.988825396825428804e+00
2.150000000000000000e+01,2.947288888888893155e+01
2.163333333333333286e+01,-3.401561904761901900e+01
2.176666666666666572e+01,-4.180825396825390783e+00
2.189999999999999858e+01,-4.146692063492060498e+01
2.203333333333333499e+01,1.356469841269840870e+01
2.216666666666666785e+01,3.498603174603177024e+01
2.230000000000000071e+01,-5.651479365079364925e+01
2.243333333333333357e+01,-1.575238095238094438e+00
2.256666666666666643e+01,-1.260558730158729901e+01
2.269999999999999929e+01,-1.250666666666642612e+00
2.283333333333333215e+01,-1.143682539682540877e+01
2.296666666666666501e+01,-2.446069841269841305e+01
2.310000000000000142e+01,-4.418349206349208202e+01
2.323333333333333428e+01,-1.200749206349210318e+01
2.336666666666666714e+01,9.376507936507980645e+00
2.350000000000000000e+01,-4.062285714285715699e+01
2.363333333333333286e+01,-5.623377777777781716e+01
2.376666666666666572e+01,-2.707073015873017852e+01
2.389999999999999858e+01,8.904126984126992994e+00
2.403333333333333499e+01,-5.089269841269807415e+00
2.416666666666666785e+01,7.741701587301588461e+01
2.430000000000000071e+01,5.844101587301588552e+01
2.443333333333333357e+01,7.097523809523796245e+00
2.456666666666666643e+01,-6.687707936507933937e+01
2.469999999999999929e+01,-5.419682539682781908e-01
2.483333333333333215e+01,-9.848000000000004306e+00
2.496666666666666501e+01,6.500990476190477807e+01
2.510000000000000142e+01,7.237765079365077270e+01
2.523333333333333428e+01,2.191822222222221939e+01
2.536666666666666714e+01,4.202679365079362839e+01
2.550000000000000000e+01,5.130374603174603010e+01
2.563333333333333286e+01,4.871149206349210203e+01
2.576666666666666572e+01,1.670933333333332627e+01
2.589999999999999858e+01,3.971022222222223519e+01
2.603333333333333499e+01,5.169650793650792764e+01
2.616666666666666785e+01,5.120939682539681570e+01
2.630000000000000071e+01,9.575123809523806528e+01
2.643333333333333357e+01,1.625558095238095575e+02
2.656666666666666643e+01,9.791098412698414677e+01
2.669999999999999929e+01,1.636520634920636752e+01
2.683333333333333215e+01,-3.370057142857145038e+01
2.696666666666666501e+01,2.172317460317483295e+00
2.710000000000000142e+01,-3.613346031746029752e+01
2.723333333333333428e+01,-3.032546031746032966e+01
2.736666666666666714e+01,-5.347873015873015135e+01
2.750000000000000000e+01,-3.192190476190475934e+01
2.763333333333333286e+01,3.875885714285716688e+01
2.776666666666666572e+01,1.643555555555555969e+01
2.789999999999999858e+01,-1.133980952380948182e+01
2.803333333333333499e+01,-2.364825396825395032e+01
2.816666666666666785e+01,-6.995771428571427464e+01
2.830000000000000071e+01,-4.659098412698413227e+01
2.843333333333333357e+01,5.201984761904761854e+02
2.856666666666666643e+01,7.598030476190476747e+02
2.869999999999999929e+01,6.767099682539683272e+02
2.883333333333333215e+01,8.684690793650795513e+02
2.896666666666666501e+01,8.261376507936508915e+02
2.910000000000000142e+01,7.574632380952382391e+02
2.923333333333333428e+01,6.694774603174603271e+02
2.936666666666666714e+01,7.849095873015874076e+02
2.950000000000000000e+01,7.215713015873016047e+02
2.963333333333333286e+01,6.336855873015872476e+02
2.976666666666666572e+01,7.091394285714286525e+02
2.989999999999999858e+01,7.507650793650794867e+02
3.003333333333333499e+01,7.099236825396825452e+02
3.016666666666666785e+01,7.078387301587301863e+02
3.030000000000000071e+01,6.014496507936507896e+02
3.043333333333333357e+01,7.372214603174602416e+02
3.056666666666666643e+01,7.164369523809525617e+02
3.069999999999999929e+01,6.923156825396827116e+02
3.083333333333333215e+01,6.309149206349206906e+02
3.096666666666666501e+01,7.669500952380952867e+02
3.110000000000000142e+01,7.612849523809525181e+02
3.123333333333333428e+01,7.318521904761905716e+02
3.136666666666666714e+01,7.816471111111111441e+02
3.150000000000000000e+01,7.083128888888888923e+02
3.163333333333333286e+01,6.602700952380953368e+02
3.176666666666666572e+01,7.002285714285715130e+02
3.189999999999999858e+01,6.142784761904762263e+02
3.203333333333333144e+01,6.498695873015873303e+02
3.216666666666666430e+01,6.007144126984128434e+02
3.229999999999999716e+01,5.325611428571428405e+02
3.243333333333333002e+01,5.869220317460317347e+02
3.256666666666666998e+01,6.564624761904761954e+02
3.270000000000000284e+01,6.642586666666667270e+02
3.283333333333333570e+01,6.950040634920635512e+02
3.296666666666666856e+01,7.696989206349205688e+02
3.310000000000000142e+01,8.156424126984127270e+02
3.323333333333333428e+01,6.683773968253966586e+02
3.336666666666666714e+01,7.013719365079364252e+02
3.350000000000000000e+01,8.343377777777778874e+02
3.363333333333333286e+01,7.963955555555555748e+02
3.376666666666666572e+01,7.136448253968254676e+02
3.389999999999999858e+01,7.045302857142858102e+02
3.403333333333333144e+01,7.502960000000000491e+02
3.416666666666666430e+01,7.533166984126985426e+02
3.429999999999999716e+01,6.287696507936508397e+02
3.443333333333333002e+01,5.953894603174603617e+02
3.456666666666666998e+01,7.190360634920634766e+02
3.470000000000000284e+01,6.660759365079364898e+02
3.483333333333333570e+01,6.491700317460317819e+02
3.496666666666666856e+01,7.159754920634920836e+02
3.510000000000000142e+01,6.196378412698413740e+02
3.523333333333333428e+01,6.339913650793650959e+02
3.536666666666666714e+01,7.266867301587302563e+02
3.550000000000000000e+01,6.346184126984128397e+02
3.563333333333333286e+01,5.141034920634921264e+02
3.576666666666666572e+01,5.585752380952380918e+02
3.589999999999999858e+01,5.466096507936508715e+02
3.603333333333333144e+01,6.332594285714286571e+02
3.616666666666666430e+01,1.091423492063492091e+02
3.629999999999999716e+01,-3.078679365079367614e+01
3.643333333333333002e+01,4.948584126984124509e+01
3.656666666666666998e+01,5.810196825396826625e+01
3.670000000000000284e+01,-1.424926984126987151e+01
3.683333333333333570e+01,2.078247619047616013e+01
3.696666666666666856e+01,1.209917460317465121e+01
3.710000000000000142e+01,1.651555555555560417e+01
3.723333333333333428e+01,1.499878095238095455e+02
3.736666666666666714e+01,6.256749206349206816e+02
3.750000000000000000e+01,4.546396190476190213e+02
3.763333333333333286e+01,-1.388685714285714212e+01
3.776666666666666572e+01,1.756063492063480780e+00
3.789999999999999858e+01,-4.925206349206360912e+00
3.803333333333333144e+01,1.904253968253972573e+01
3.816666666666666430e+01,3.107593650793653950e+01
3.829999999999999716e+01,1.382895238095236579e+01
3.843333333333333002e+01,5.779568253968255220e+01
3.856666666666666998e+01,2.699301587301601302e+00
3.870000000000000284e+01,-3.173180952380952746e+01
3.883333333333333570e+01,5.467936507936652646e-01
3.896666666666666856e+01,-3.227123809523809683e+01
3.910000000000000142e+01,1.474501587301583783e+01
3.923333333333333428e+01,2.210704761904758087e+01
3.936666666666666714e+01,1.065257142857142370e+01
3.950000000000000000e+01,1.239008253968253825e+02
3.963333333333333286e+01,3.527441269841272486e+01
3.976666666666666572e+01,-3.975428571428572155e+01
3.989999999999999858e+01,4.916384761904761262e+02
4.003333333333333144e+01,6.423111111111112450e+02
4.016666666666666430e+01,5.474688253968254230e+02
4.029999999999999716e+01,5.196370793650794440e+02
4.043333333333333002e+01,5.472766984126984653e+02
4.056666666666666998e+01,5.709550476190477184e+02
4.070000000000000284e+01,5.774440634920634920e+02
4.083333333333333570e+01,6.135483174603174348e+02
4.096666666666666856e+01,6.189897142857143990e+02
4.110000000000000142e+01,6.347643174603175567e+02
4.123333333333333428e+01,6.015127619047619874e+02
4.136666666666666714e+01,6.245086984126985499e+02
4.150000000000000000e+01,6.942838095238096230e+02
4.163333333333333286e+01,6.231596190476191168e+02
4.176666666666666572e+01,6.307644444444445071e+02
4.189999999999999858e+01,6.682902857142856874e+02
4.203333333333333144e+01,7.758888888888888005e+02
4.216666666666666430e+01,8.250365714285715057e+02
4.229999999999999716e+01,7.151980952380952203e+02
4.243333333333333002e+01,6.466286984126984407e+02
4.256666666666666998e+01,6.288224761904762090e+02
4.270000000000000284e+01,9.338557460317459800e+02
4.283333333333333570e+01,8.045094603174602526e+02
4.296666666666666856e+01,7.671876825396825552e+02
4.310000000000000142e+01,7.336703492063493286e+02
4.323333333333333428e+01,7.323593650793650340e+02
4.336666666666666714e+01,8.321627936507936738e+02
4.350000000000000000e+01,6.632430476190476156e+02
4.363333333333333286e+01,7.076815238095238101e+02
4.376666666666666572e+01,7.093286349206349541e+02
4.389999999999999858e+01,7.209848888888890315e+02
4.403333333333333144e+01,5.783570793650794712e+02
4.416666666666666430e+01,7.027973333333333130e+02
4.429999999999999716e+01,5.844071111111111350e+02
4.443333333333333002e+01,5.631817142857142926e+02
4.456666666666666998e+01,6.291401904761905826e+02
4.470000000000000284e+01,6.530217142857143244e+02
4.483333333333333570e+01,5.556092698412699065e+02
4.496666666666666856e+01,4.933272380952381013e+02
4.510000000000000142e+01,5.482082539682539846e+02
4.523333333333333428e+01,6.090184126984127033e+02
4.536666666666666714e+01,6.295272380952380900e+02
4.550000000000000000e+01,7.317779047619047788e+02
4.563333333333333286e+01,7.360995555555556393e+02
4.576666666666666572e+01,6.385734603174603308e+02
4.589999999999999858e+01,7.937672380952382127e+02
4.603333333333333144e+01,7.830299682539682635e+02
4.616666666666666430e+01,6.881509841269842127e+02
4.629999999999999716e+01,7.978236190476192178e+02
4.643333333333333002e+01,6.426882539682540028e+02
4.656666666666666998e+01,6.955809523809524535e+02
4.670000000000000284e+01,7.644565079365080464e+02
4.683333333333333570e+01,7.237490793650794103e+02
4.696666666666666856e+01,6.895160634920634948e+02
4.710000000000000142e+01,7.501098412698413540e+02
4.723333333333333428e+01,7.261118730158730159e+02
4.736666666666666714e+01,6.234758095238095166e+02
4.750000000000000000e+01,6.633438730158729868e+02
4.763333333333333286e+01,6.391626666666668370e+02
4.776666666666666572e+01,6.324466031746032968e+02
4.789999999999999858e+01,6.570333968253968351e+02
4.803333333333333144e+01,7.008586666666667497e+02
4.816666666666666430e+01,3.669724444444445339e+02
4.829999999999999716e+01,-4.104444444444443718e+01
4.843333333333333002e+01,-2.727352380952379463e+01
4.856666666666666998e+01,-1.624457142857143310e+01
4.870000000000000284e+01,-2.076863492063494121e+01
4.883333333333333570e+01,-5.917980952380953852e+01
4.896666666666666856e+01,-4.873104761904765780e+01
4.910000000000000142e+01,4.386717460317457551e+01
4.923333333333333428e+01,5.802044444444442206e+01
4.936666666666666714e+01,-1.648330158730161799e+01
4.950000000000000000e+01,-7.970057142857147880e+01
4.963333333333333286e+01,-4.442895238095240984e+01
4.976666666666666572e+01,-6.462336507936510088e+01
4.989999999999999858e+01,5.419441269841273368e+01
5.003333333333333144e+01,4.261815873015873990e+01
5.016666666666666430e+01,5.518057142857146857e+01
5.029999999999999716e+01,1.896533333333331939e+01
5.043333333333333002e+01,-2.789396825396825363e+01
5.056666666666666998e+01,-3.806095238095242905e+01
5.070000000000000284e+01,8.136634920634923773e+00
5.083333333333333570e+01,-3.969079365079369381e+01
5.096666666666666856e+01,-2.765714285714286902e+01
5.110000000000000142e+01,-2.173549206349207807e+01
5.123333333333333428e+01,-1.542476190476211872e+00
5.136666666666666714e+01,-3.409142857142842153e+00
5.150000000000000000e+01,1.271085714285711710e+01
5.163333333333333286e+01,4.098666666666623826e+00
5.176666666666666572e+01,-2.690971428571426571e+01
5.189999999999999858e+01,7.044799999999999329e+01
5.203333333333333144e+01,2.419682539682542100e+01
5.216666666666666430e+01,1.881904761904773071e+00
5.229999999999999716e+01,-3.917993650793648897e+01
5.243333333333333002e+01,1.113239365079365086e+02
5.256666666666666998e+01,2.208380952380951356e+01
5.270000000000000284e+01,-3.036990476190478461e+01
5.283333333333333570e+01,4.452825396825397064e+01
5.296666666666666856e+01,3.593866666666665566e+01
5.310000000000000142e+01,-5.130158730158882463e-01
5.323333333333333428e+01,-4.059568253968254936e+01
5.336666666666666714e+01,-4.530666666666660625e+00
5.350000000000000000e+01,-2.582120634920634217e+01
5.363333333333333286e+01,-2.584609523809522358e+01
5.376666666666666572e+01,-7.560380952380954511e+01
5.389999999999999858e+01,-1.952469841269842377e+01
5.403333333333333144e+01,-1.961625396825395384e+01
5.416666666666666430e+01,-5.483949206349207373e+01
5.429999999999999716e+01,3.925739682539681752e+01
5.443333333333333002e+01,8.250476190476192073e+01
5.456666666666666998e+01,5.615999999999961467e+00
5.470000000000000284e+01,9.223250793650794321e+01
5.483333333333333570e+01,1.324680634920634930e+02
5.496666666666666856e+01,9.844698412698413392e+01
5.510000000000000142e+01,3.902387301587300072e+01
5.523333333333333428e+01,3.796050793650793054e+01
5.536666666666666714e+01,5.042539682539682389e+01
5.550000000000000000e+01,3.409473015873014390e+01
5.563333333333333286e+01,2.504939682539681911e+01
5.576666666666666572e+01,2.258539682539684890e+01
5.589999999999999858e+01,-7.060317460316234417e-02
5.603333333333333144e+01,3.865777777777768875e+00
5.616666666666666430e+01,-2.103238095238113559e+00
5.629999999999999716e+01,-4.889269841269856087e+00
5.643333333333333002e+01,-2.976507936507912788e+00
5.656666666666666998e+01,-2.408253968253916355e+00
5.670000000000000284e+01,-1.146603174603174047e+01
5.683333333333333570e+01,2.443987301587305794e+01
5.696666666666666856e+01,4.800215873015870471e+01
5.710000000000000142e+01,8.159999999999847375e-01
5.723333333333333428e+01,3.721409523809523279e+01
5.736666666666666714e+01,1.123276190476188141e+01
5.750000000000000000e+01,-8.369523809523798263e+00
5.763333333333333286e+01,-3.419809523809476559e+00
5.776666666666666572e+01,-1.574120634920634743e+01
5.789999999999999858e+01,-3.302857142856963080e-01
5.803333333333333144e+01,1.645346031746035109e+01
5.816666666666666430e+01,2.336584126984128318e+01
5.829999999999999716e+01,5.037130158730158769e+01
5.843333333333333002e+01,3.300698412698412199e+01
5.856666666666666998e+01,-7.628698412698394549e+00
5.870000000000000284e+01,-2.208888888888871804e+00
5.883333333333333570e+01,-3.110552380952383089e+01
5.896666666666666856e+01,5.934831746031747457e+01
5.910000000000000142e+01,-2.406311111111113377e+01
5.923333333333333428e+01,-4.919326984126983859e+01
5.936666666666666714e+01,1.403174603174601742e+00
5.950000000000000000e+01,1.492342857142857326e+01
5.963333333333333286e+01,-4.001015873015878910e+00
5.976666666666666572e+01,3.884152380952380668e+01
5.989999999999999858e+01,2.799860317460315784e+01
6.003333333333333144e+01,4.857966984126984471e+02
6.016666666666666430e+01,7.645828571428572786e+02
6.029999999999999716e+01,7.179145396825397256e+02
6.043333333333333002e+01,6.356402539682540009e+02
6.056666666666666998e+01,6.432860952380952995e+02
6.070000000000000284e+01,7.214090158730159601e+02
6.083333333333333570e+01,5.979186031746031631e+02
6.096666666666666856e+01,6.165784126984126488e+02
6.110000000000000142e+01,5.738050793650793366e+02
6.123333333333333428e+01,6.683654603174602471e+02
6.136666666666666714e+01,6.721323174603174948e+02
6.150000000000000000e+01,6.882086349206349496e+02
6.163333333333333286e+01,6.858779682539683336e+02
6.176666666666666572e+01,6.007992380952381382e+02
6.189999999999999858e+01,6.335518730158730705e+02
6.203333333333333144e+01,6.537979682539682926e+02
6.216666666666666430e+01,6.571760000000001583e+02
6.229999999999999716e+01,6.288907936507937393e+02
