3.333333333333333287e-02,2.556330158730163760e+01
6.243333333333333002e+01,6.509603809523810014e+02
6.256666666666666998e+01,7.004232380952380481e+02
6.270000000000000284e+01,5.910261587301588406e+02
6.283333333333333570e+01,6.697076825396826507e+02
6.296666666666666856e+01,6.427831111111111113e+02
6.310000000000000142e+01,6.258628571428572513e+02
6.323333333333333428e+01,5.918920634920634711e+02
6.336666666666666714e+01,6.588106666666667479e+02
6.350000000000000000e+01,6.951445079365080346e+02
6.363333333333333286e+01,7.382580317460317474e+02
6.376666666666666572e+01,7.311372698412698128e+02
6.389999999999999858e+01,6.823056507936507842e+02
6.403333333333333144e+01,6.537286349206349314e+02
6.416666666666667140e+01,6.980910476190475720e+02
6.429999999999999716e+01,7.283019682539681980e+02
6.443333333333333712e+01,7.318055873015874795e+02
6.456666666666666288e+01,6.411015873015874149e+02
6.470000000000000284e+01,6.187193650793651614e+02
6.483333333333332860e+01,6.431467936507937111e+02
6.496666666666666856e+01,6.936824126984126906e+02
6.509999999999999432e+01,7.349519999999999982e+02
6.523333333333333428e+01,6.241225396825396956e+02
6.536666666666666003e+01,6.620284444444445171e+02
6.550000000000000000e+01,6.075139047619047687e+02
6.563333333333333997e+01,6.080250158730159455e+02
6.576666666666666572e+01,7.160035555555556357e+02
6.590000000000000568e+01,7.697238095238095639e+02
6.603333333333333144e+01,6.899889523809524690e+02
6.616666666666667140e+01,7.552241269841269968e+02
6.629999999999999716e+01,7.303965714285715194e+02
6.643333333333333712e+01,7.592035555555556812e+02
6.656666666666666288e+01,6.775305396825397111e+02
6.670000000000000284e+01,5.662424126984127497e+02
6.683333333333332860e+01,5.947975873015873276e+02
6.696666666666666856e+01,5.761563174603174957e+02
6.709999999999999432e+01,6.518005079365079837e+02
6.723333333333333428e+01,5.801429841269841745e+02
6.736666666666666003e+01,4.296650158730159319e+02
6.750000000000000000e+01,2.895771428571427109e+01
6.763333333333333997e+01,2.957269841269838651e+01
6.776666666666666572e+01,8.770412698412702213e+00
6.790000000000000568e+01,5.776482539682540107e+01
6.803333333333333144e+01,6.804114285714288712e+01
6.816666666666667140e+01,-3.928761904761880697e+00
6.829999999999999716e+01,2.480596825396824201e+01
6.843333333333333712e+01,1.081523809523807778e+01
6.856666666666666288e+01,2.656482539682540533e+01
6.870000000000000284e+01,2.030476190476190013e+01
6.883333333333332860e+01,-2.550857142857104520e+00
6.896666666666666856e+01,2.345396825396844243e+00
6.909999999999999432e+01,1.722107936507939030e+01
6.923333333333333428e+01,5.984888888888871605e+00
6.936666666666666003e+01,1.301206349206352542e+01
6.950000000000000000e+01,-1.015428571428567572e+01
6.963333333333333997e+01,-5.062755555555557407e+01
6.976666666666666572e+01,-1.760926984126983896e+01
6.990000000000000568e+01,1.952253968253970129e+00
7.003333333333333144e+01,-1.086311111111113092e+01
7.016666666666667140e+01,1.039949206349208488e+01
7.029999999999999716e+01,6.250920634920657193e+00
7.043333333333333712e+01,5.202247619047621185e+01
7.056666666666666288e+01,2.092507936507934474e+01
7.070000000000000284e+01,-2.902717460317460407e+01
7.083333333333332860e+01,-2.452888888888890406e+01
7.096666666666666856e+01,2.263339682539683650e+01
7.109999999999999432e+01,8.943873015873007759e+00
7.123333333333333428e+01,8.484761904761904816e+01
7.136666666666666003e+01,5.023123809523809769e+01
7.150000000000000000e+01,-5.981714285714269330e+00
7.163333333333333997e+01,-1.685688888888887504e+01
7.176666666666666572e+01,2.288380952380958178e+00
7.190000000000000568e+01,1.080619682539682316e+02
7.203333333333333144e+01,4.353320634920638099e+01
7.216666666666667140e+01,2.012838095238096514e+01
7.229999999999999716e+01,-8.092825396825400475e+00
7.243333333333333712e+01,4.639873015873083872e+00
7.256666666666666288e+01,9.989003174603178081e+01
7.270000000000000284e+01,1.054326349206349391e+02
7.283333333333332860e+01,6.273295238095236215e+01
7.296666666666666856e+01,5.799860317460316139e+01
7.309999999999999432e+01,1.290539682539701083e+00
7.323333333333333428e+01,-5.772190476190508512e+00
7.336666666666666003e+01,3.704063492063496454e+01
7.350000000000000000e+01,5.777473015873020756e+01
7.363333333333333997e+01,2.861561904761904174e+01
7.376666666666666572e+01,2.355733333333335011e+01
7.390000000000000568e+01,1.183466666666665645e+01
7.403333333333333144e+01,7.844076190476189936e+01
7.416666666666667140e+01,1.343870476190476495e+02
7.429999999999999716e+01,9.917244444444447993e+01
7.443333333333333712e+01,9.057028571428568853e+01
7.456666666666666288e+01,4.243644444444439756e+01
7.470000000000000284e+01,7.085549206349207907e+01
7.483333333333332860e+01,5.515326984126983945e+01
7.496666666666666856e+01,2.235834920634919953e+01
7.509999999999999432e+01,-1.759403174603176012e+01
7.523333333333333428e+01,-3.437092063492063687e+01
7.536666666666666003e+01,-2.161142857142838380e+00
7.550000000000000000e+01,-2.032584126984126982e+01
7.563333333333333997e+01,-1.816253968253954021e+00
7.576666666666666572e+01,-2.775238095238096392e+01
7.590000000000000568e+01,-3.177041269841270221e+01
7.603333333333333144e+01,3.199999999999977973e+00
7.616666666666667140e+01,-2.689282539682540119e+01
7.629999999999999716e+01,-1.528215873015870230e+01
7.643333333333333712e+01,2.108876190476189549e+01
7.656666666666666288e+01,3.913142857142856457e+01
7.670000000000000284e+01,3.109930158730158212e+01
7.683333333333332860e+01,5.062628571428570012e+01
7.696666666666666856e+01,9.069346031746030690e+01
7.709999999999999432e+01,1.283693968253968478e+02
7.723333333333333428e+01,5.656393650793649641e+01
7.736666666666666003e+01,4.313206349206350865e+01
7.750000000000000000e+01,1.684215873015873299e+01
7.763333333333333997e+01,-3.327758730158730316e+01
7.776666666666666572e+01,-4.617447619047623419e+01
7.790000000000000568e+01,-1.511479365079365245e+01
7.803333333333333144e+01,-3.400063492063491566e+01
7.816666666666667140e+01,-5.473371428571428510e+01
7.829999999999999716e+01,-6.584253968253936051e+00
7.843333333333333712e+01,-1.992152380952381918e+01
7.856666666666666288e+01,9.926349206349200927e-01
7.870000000000000284e+01,-1.363326984126990915e+01
7.883333333333332860e+01,9.592634920634896645e+00
7.896666666666666856e+01,-1.189942857142857591e+01
7.909999999999999432e+01,-1.598285714285716175e+01
7.923333333333333428e+01,-9.479365079365109636e+00
7.936666666666666003e+01,2.564012698412700786e+01
7.950000000000000000e+01,7.918349206349216018e+00
7.963333333333333997e+01,1.778742857142854206e+01
7.976666666666666572e+01,4.102996825396822089e+01
7.990000000000000568e+01,2.879339682539680467e+01
8.003333333333333144e+01,-1.019111111111108237e+01
8.016666666666667140e+01,1.181041269841271024e+01
8.029999999999999716e+01,3.107682539682541645e+01
8.043333333333333712e+01,1.878336507936506194e+01
8.056666666666666288e+01,4.762158730158740028e+00
8.070000000000000284e+01,1.257015873015870699e+00
8.083333333333332860e+01,2.403504761904760301e+01
8.096666666666666856e+01,-1.883415873015876940e+01
8.109999999999999432e+01,-3.335428571428572297e+01
8.123333333333333428e+01,-2.759695238095235226e+01
8.136666666666666003e+01,-4.284469841269840629e+01
8.150000000000000000e+01,-4.363974603174604283e+01
8.163333333333333997e+01,-3.682095238095234890e+01
8.176666666666666572e+01,-8.003822222222218841e+01
8.190000000000000568e+01,-1.030120634920633549e+01
8.203333333333333144e+01,1.275174603174600563e+01
8.216666666666667140e+01,-9.797460317460307877e+00
8.229999999999999716e+01,6.092584126984125703e+01
8.243333333333333712e+01,-3.775644444444446890e+01
8.256666666666666288e+01,-5.101384126984125800e+01
8.270000000000000284e+01,1.144088888888891020e+01
8.283333333333332860e+01,-9.321777777777764840e+00
8.296666666666666856e+01,-4.256723809523812463e+01
8.309999999999999432e+01,-1.848596825396825949e+01
8.323333333333333428e+01,-3.362514285714285478e+01
8.336666666666666003e+01,-2.090920634920623300e+00
8.350000000000000000e+01,9.429460317460303997e+00
8.363333333333333997e+01,1.905561904761905367e+01
8.376666666666666572e+01,2.161389206349206518e+02
8.390000000000000568e+01,9.304215873015873512e+02
8.403333333333333144e+01,8.623588571428573459e+02
8.416666666666667140e+01,-2.772825396825396638e+00
8.429999999999999716e+01,-3.859466666666665446e+01
8.443333333333333712e+01,-1.841028571428574168e+01
8.456666666666666288e+01,5.370146031746032804e+02
8.470000000000000284e+01,7.027649523809525363e+02
8.483333333333332860e+01,7.777481904761905298e+02
8.496666666666666856e+01,7.879690158730159055e+02
8.509999999999999432e+01,5.870266666666666424e+02
8.523333333333333428e+01,6.628278095238094920e+02
8.536666666666666003e+01,6.533453968253967332e+02
8.550000000000000000e+01,7.786600634920635002e+02
8.563333333333333997e+01,6.625431111111112159e+02
8.576666666666666572e+01,6.145413333333333412e+02
8.590000000000000568e+01,5.441805714285713975e+02
8.603333333333333144e+01,6.559546666666667534e+02
8.616666666666667140e+01,6.944591746031746879e+02
8.629999999999999716e+01,6.600632380952381482e+02
8.643333333333333712e+01,6.704782222222222572e+02
8.656666666666666288e+01,5.386697142857142353e+02
8.670000000000000284e+01,6.368711111111110768e+02
8.683333333333332860e+01,6.177419682539682526e+02
8.696666666666666856e+01,6.657777777777778283e+02
8.709999999999999432e+01,6.349436190476189950e+02
8.723333333333333428e+01,7.759732063492062935e+02
8.736666666666666003e+01,8.339399365079365225e+02
8.750000000000000000e+01,6.730101587301588779e+02
8.763333333333333997e+01,6.951650793650794640e+02
8.776666666666666572e+01,6.660298412698414268e+02
8.790000000000000568e+01,7.231852698412698146e+02
8.803333333333333144e+01,6.137412063492064362e+02
8.816666666666667140e+01,7.461547936507937493e+02
8.829999999999999716e+01,7.555540317460317965e+02
8.843333333333333712e+01,7.170473650793651359e+02
8.856666666666666288e+01,6.613048888888888541e+02
8.870000000000000284e+01,6.416835555555555857e+02
8.883333333333332860e+01,7.556048253968252766e+02
8.896666666666666856e+01,6.141033650793651759e+02
8.909999999999999432e+01,6.779180952380952476e+02
8.923333333333333428e+01,6.418214603174603781e+02
8.936666666666666003e+01,6.502873650793651450e+02
8.950000000000000000e+01,7.028433015873015393e+02
8.963333333333333997e+01,6.620980317460318929e+02
8.976666666666666572e+01,6.413732063492063844e+02
8.990000000000000568e+01,6.561034920634920127e+02
9.003333333333333144e+01,7.173711746031746088e+02
9.016666666666667140e+01,7.399886984126984544e+02
9.029999999999999716e+01,7.873244444444444525e+02
9.043333333333333712e+01,7.299947936507936674e+02
9.056666666666666288e+01,5.675549206349206770e+02
9.070000000000000284e+01,6.198139682539683690e+02
9.083333333333332860e+01,5.728509206349206124e+02
9.096666666666666856e+01,6.297667301587301836e+02
9.109999999999999432e+01,6.070336507936508497e+02
9.123333333333333428e+01,6.866480000000000246e+02
9.136666666666666003e+01,6.417361269841269404e+02
9.150000000000000000e+01,7.837153015873016102e+02
9.163333333333333997e+01,7.408789841269842782e+02
9.176666666666666572e+01,6.879845079365079528e+02
9.190000000000000568e+01,7.586567619047619928e+02
9.203333333333333144e+01,8.927963174603173684e+02
9.216666666666667140e+01,7.201956825396825934e+02
9.229999999999999716e+01,7.154881269841271205e+02
9.243333333333333712e+01,7.689076825396825825e+02
9.256666666666666288e+01,6.961271111111111622e+02
9.270000000000000284e+01,5.921287619047619728e+02
9.283333333333332860e+01,6.024615873015873149e+02
9.296666666666666856e+01,6.477761269841270177e+02
9.309999999999999432e+01,6.706173968253967814e+02
9.323333333333333428e+01,6.613206349206350296e+02
9.336666666666666003e+01,6.709062857142857865e+02
9.350000000000000000e+01,6.255873015873016811e+02
9.363333333333333997e+01,7.863056507936508979e+02
9.376666666666666572e+01,7.289343492063492249e+02
9.390000000000000568e+01,6.153560634920635266e+02
9.403333333333333144e+01,5.999972063492064080e+02
9.416666666666667140e+01,6.684802539682540328e+02
9.429999999999999716e+01,6.172349206349207407e+02
9.443333333333333712e+01,6.131320634920634802e+02
9.456666666666666288e+01,7.190439365079365643e+02
9.470000000000000284e+01,7.117387936507936956e+02
9.483333333333332860e+01,6.940528253968253694e+02
9.496666666666666856e+01,5.880623492063491540e+02
9.509999999999999432e+01,6.581272380952381127e+02
9.523333333333333428e+01,7.044260317460317538e+02
9.536666666666666003e+01,6.133455238095239110e+02
9.550000000000000000e+01,6.070777142857142508e+02
9.563333333333333997e+01,5.633530158730159201e+02
9.576666666666666572e+01,5.657414603174603371e+02
9.590000000000000568e+01,5.313395555555556484e+02
9.603333333333333144e+01,6.043241904761905516e+02
9.616666666666667140e+01,5.896212063492063180e+02
9.629999999999999716e+01,7.476124444444445771e+02
9.643333333333333712e+01,7.496984126984127670e+02
9.656666666666666288e+01,7.398972698412700311e+02
9.670000000000000284e+01,7.670693333333333612e+02
9.683333333333332860e+01,6.745596190476189804e+02
9.696666666666666856e+01,6.639933968253968715e+02
9.709999999999999432e+01,7.534168888888890478e+02
9.723333333333333428e+01,6.434425396825397456e+02
9.736666666666666003e+01,1.333079365079364891e+02
9.750000000000000000e+01,7.448634920634892076e+00
9.763333333333333997e+01,-8.164063492063521110e+00
9.776666666666666572e+01,-5.241269841269838992e+01
9.790000000000000568e+01,-3.011555555555548480e+01
9.803333333333333144e+01,6.622222222222049481e-01
9.816666666666667140e+01,4.759593650793649999e+01
9.829999999999999716e+01,2.302107936507936969e+01
9.843333333333333712e+01,3.748317460317457162e+00
9.856666666666666288e+01,5.831479365079363220e+01
9.870000000000000284e+01,9.443682539682551891e+00
9.883333333333332860e+01,5.678882539682540909e+01
9.896666666666666856e+01,3.656330158730159496e+01
9.909999999999999432e+01,7.900330158730156427e+01
9.923333333333333428e+01,2.917993650793653515e+01
9.936666666666666003e+01,9.502679365079364970e+01
9.950000000000000000e+01,6.717917460317458733e+01
9.963333333333333997e+01,8.963288888888888550e+01
9.976666666666666572e+01,1.098455873015873152e+02
9.990000000000000568e+01,7.980736507936514101e+01
1.000333333333333314e+02,7.651288888888892359e+01
1.001666666666666714e+02,1.416736507936504808e+01
1.002999999999999972e+02,-6.711238095238093138e+01
1.004333333333333371e+02,-7.891949206349207202e+01
1.005666666666666629e+02,-2.815542857142859390e+01
1.007000000000000028e+02,2.284166349206349764e+02
1.008333333333333286e+02,6.124493968253968887e+02
1.009666666666666686e+02,7.350587936507936320e+02
1.010999999999999943e+02,6.700985396825398084e+02
1.012333333333333343e+02,4.960952380952381304e+02
1.013666666666666600e+02,4.173539047619048006e+02
1.015000000000000000e+02,2.016946031746031736e+02
1.016333333333333400e+02,-7.462984126984125055e+01
1.017666666666666657e+02,-7.575073015873016402e+01
1.019000000000000057e+02,-4.852063492063720673e-01
1.020333333333333314e+02,4.199034920634922230e+01
1.021666666666666714e+02,-4.846958730158731044e+01
1.022999999999999972e+02,-9.728419047619044591e+01
1.024333333333333371e+02,-5.722069841269842527e+01
1.025666666666666629e+02,-6.278971428571431090e+01
1.027000000000000028e+02,-4.018704761904762535e+01
1.028333333333333286e+02,-1.389892063492059116e+01
1.029666666666666686e+02,-2.297828571428572175e+01
1.030999999999999943e+02,-4.480317460317459677e+01
1.032333333333333343e+02,-8.611174603174641007e+00
1.033666666666666600e+02,1.743453968253968611e+01
1.035000000000000000e+02,4.056101587301586875e+01
1.036333333333333400e+02,-8.899682539682567395e+00
1.037666666666666657e+02,3.907555555555541460e+00
1.039000000000000057e+02,2.408634920634919752e+01
1.040333333333333314e+02,2.719276190476186983e+01
1.041666666666666714e+02,-4.324647619047618718e+01
1.042999999999999972e+02,-1.680000000000000071e+01
1.044333333333333371e+02,-4.217434920634919138e+01
1.045666666666666629e+02,1.423568253968256059e+01
1.047000000000000028e+02,5.170577777777780426e+01
1.048333333333333286e+02,6.697511111111114701e+01
1.049666666666666686e+02,1.256469841269841368e+02
1.050999999999999943e+02,5.012990476190480393e+01
1.052333333333333343e+02,2.360253968253967116e+01
1.053666666666666600e+02,5.701092063492063033e+01
1.055000000000000000e+02,4.038412698412694368e+01
1.056333333333333400e+02,1.629041269841266271e+01
1.057666666666666657e+02,-1.237219047619048418e+01
1.059000000000000057e+02,-4.603555555555556111e+01
1.060333333333333314e+02,-2.780241269841272000e+01
1.061666666666666714e+02,-4.458196825396824181e+01
1.062999999999999972e+02,-4.023365079365080277e+01
1.064333333333333371e+02,2.034958730158725970e+01
1.065666666666666629e+02,2.505452698412698851e+02
1.067000000000000028e+02,6.238982857142857483e+02
1.068333333333333286e+02,6.483061587301588133e+02
1.069666666666666686e+02,4.421258412698413167e+02
1.070999999999999943e+02,-5.671619047619039122e+00
1.072333333333333343e+02,-2.864126984126985676e+01
1.073666666666666600e+02,9.136380952380953602e+00
1.075000000000000000e+02,5.942412698412697836e+01
1.076333333333333400e+02,5.102520634920634279e+02
1.077666666666666657e+02,5.605861587301586724e+02
1.079000000000000057e+02,6.386226031746032277e+02
1.080333333333333314e+02,5.965549206349207907e+02
1.081666666666666714e+02,6.211422222222222445e+02
1.082999999999999972e+02,6.103549206349206315e+02
1.084333333333333371e+02,6.233053968253967696e+02
1.085666666666666629e+02,6.645287619047619501e+02
1.087000000000000028e+02,7.634561269841269677e+02
1.088333333333333286e+02,7.847140317460316510e+02
1.089666666666666686e+02,6.173300317460317501e+02
1.090999999999999943e+02,6.386045714285714894e+02
1.092333333333333343e+02,6.794504126984127197e+02
1.093666666666666600e+02,6.940780952380952158e+02
1.095000000000000000e+02,7.388782222222222344e+02
1.096333333333333400e+02,5.657031111111111841e+02
1.097666666666666657e+02,7.284448253968254221e+02
1.099000000000000057e+02,7.277302857142858556e+02
1.100333333333333314e+02,5.775679999999999836e+02
1.101666666666666714e+02,5.614195555555555757e+02
1.102999999999999972e+02,5.843671111111111713e+02
1.104333333333333371e+02,5.354987936507936865e+02
1.105666666666666629e+02,5.648125714285714594e+02
1.107000000000000028e+02,6.014826666666666597e+02
1.108333333333333286e+02,6.437424761904761681e+02
1.109666666666666686e+02,6.651103492063492695e+02
1.110999999999999943e+02,6.215558095238095575e+02
1.112333333333333343e+02,6.669843809523810023e+02
1.113666666666666600e+02,6.075107301587302118e+02
1.115000000000000000e+02,6.505918730158730341e+02
1.116333333333333400e+02,7.330675555555554865e+02
1.117666666666666657e+02,7.623205079365079655e+02
1.119000000000000057e+02,7.184855873015873158e+02
1.120333333333333314e+02,7.127909841269840854e+02
1.121666666666666714e+02,6.234190476190476602e+02
1.122999999999999972e+02,6.214336507936509406e+02
1.124333333333333371e+02,6.163685079365079673e+02
1.125666666666666629e+02,6.124581587301587433e+02
1.127000000000000028e+02,6.217483174603173666e+02
1.128333333333333286e+02,6.496496507936508351e+02
1.129666666666666686e+02,6.638709841269841263e+02
1.130999999999999943e+02,6.701972063492063398e+02
1.132333333333333343e+02,6.054523174603173175e+02
1.133666666666666600e+02,6.174537142857143408e+02
1.135000000000000000e+02,6.757464126984127688e+02
1.136333333333333400e+02,6.463681269841270023e+02
1.137666666666666657e+02,5.734637460317461546e+02
1.139000000000000057e+02,5.961064126984127824e+02
1.140333333333333314e+02,6.314706031746031840e+02
1.141666666666666714e+02,5.859686349206349405e+02
1.142999999999999972e+02,6.007927619047619601e+02
1.144333333333333371e+02,5.744425396825397456e+02
1.145666666666666629e+02,5.811804444444444471e+02
1.147000000000000028e+02,5.968907936507937393e+02
1.148333333333333286e+02,6.372397460317461082e+02
1.149666666666666686e+02,6.457591111111111104e+02
1.150999999999999943e+02,5.591334603174603899e+02
1.152333333333333343e+02,5.867838730158731551e+02
1.153666666666666600e+02,6.369123809523809996e+02
1.155000000000000000e+02,6.516448253968253539e+02
1.156333333333333400e+02,5.682614603174604326e+02
1.157666666666666657e+02,5.052443174603174612e+02
1.159000000000000057e+02,4.306231111111112000e+02
1.160333333333333314e+02,7.371069206349206979e+02
1.161666666666666714e+02,7.114413968253968505e+02
1.162999999999999972e+02,7.354971428571428760e+02
1.164333333333333371e+02,7.199650793650794185e+02
1.165666666666666629e+02,6.875591111111110649e+02
1.167000000000000028e+02,5.921130158730159110e+02
1.168333333333333286e+02,5.166467301587301790e+02
1.169666666666666686e+02,5.496354285714286334e+02
1.170999999999999943e+02,6.077851428571427732e+02
1.172333333333333343e+02,5.452526984126984644e+02
1.173666666666666600e+02,6.213588571428571186e+02
1.175000000000000000e+02,6.738269206349206115e+02
1.176333333333333400e+02,7.427922539682539309e+02
1.177666666666666657e+02,8.315184761904762354e+02
1.179000000000000057e+02,7.653580952380951885e+02
1.180333333333333314e+02,7.644162539682540682e+02
1.181666666666666714e+02,6.347766349206349332e+02
1.182999999999999972e+02,6.468836825396826953e+02
1.184333333333333371e+02,6.802199365079366089e+02
1.185666666666666629e+02,5.999434920634920445e+02
1.187000000000000028e+02,6.564279365079365789e+02
1.188333333333333286e+02,7.545064126984127597e+02
1.189666666666666686e+02,7.421888253968255640e+02
1.190999999999999943e+02,7.040288253968254821e+02
1.192333333333333343e+02,6.048060952380952813e+02
1.193666666666666600e+02,6.706067301587302154e+02
1.195000000000000000e+02,5.279271111111110031e+02
1.196333333333333400e+02,4.780642539682539791e+02
1.197666666666666657e+02,5.547781587301586796e+02
1.199000000000000057e+02,7.015603809523809105e+02
1.200333333333333314e+02,5.945299047619048451e+02
1.201666666666666714e+02,5.554201904761905553e+02
1.202999999999999972e+02,6.594521904761905944e+02
1.204333333333333371e+02,7.069636825396826225e+02
1.205666666666666629e+02,5.824459682539683172e+02
1.207000000000000028e+02,5.365125079365080865e+02
1.208333333333333286e+02,5.648149841269842000e+02
1.209666666666666686e+02,5.413060317460317492e+02
1.210999999999999943e+02,6.271020952380954441e+02
1.212333333333333343e+02,7.480603174603174921e+02
1.213666666666666600e+02,7.714336507936509406e+02
1.215000000000000000e+02,6.865203809523809468e+02
1.216333333333333400e+02,7.640062222222222772e+02
1.217666666666666657e+02,6.320972698412698492e+02
1.219000000000000057e+02,6.258384761904762854e+02
1.220333333333333314e+02,5.242562539682539864e+02
1.221666666666666714e+02,5.853147936507937175e+02
1.222999999999999972e+02,6.184556190476190523e+02
1.224333333333333371e+02,6.594226031746032959e+02
1.225666666666666629e+02,7.228777142857143190e+02
1.227000000000000028e+02,6.759060317460317719e+02
1.228333333333333286e+02,7.355297777777778947e+02
1.229666666666666686e+02,8.498647619047618491e+02
1.230999999999999943e+02,6.503010793650793175e+02
1.232333333333333343e+02,7.549860317460318129e+02
1.233666666666666600e+02,6.716198095238095220e+02
1.235000000000000000e+02,7.257897142857143535e+02
1.236333333333333400e+02,6.255837460317461591e+02
1.237666666666666657e+02,5.936651428571428823e+02
1.239000000000000057e+02,5.714344126984127570e+02
1.240333333333333314e+02,5.725382857142857347e+02
1.241666666666666714e+02,6.675876825396826462e+02
1.242999999999999972e+02,6.723866666666667697e+02
1.244333333333333371e+02,7.100157460317461755e+02
1.245666666666666629e+02,6.718478730158731196e+02
1.247000000000000028e+02,6.655837460317460454e+02
1.248333333333333286e+02,3.143260952380953199e+02
