3.333333333333333287e-02,2.556330158730163760e+01
1.249666666666666686e+02,-2.166882539682540099e+01
1.250999999999999943e+02,-2.218285714285714505e+01
1.252333333333333343e+02,-2.173485714285718728e+01
1.253666666666666600e+02,2.734780952380948804e+01
1.255000000000000000e+02,-1.582463492063491195e+01
1.256333333333333400e+02,2.613587301587335876e+00
1.257666666666666657e+02,-3.207022222222224173e+01
1.259000000000000057e+02,6.886069841269844005e+01
1.260333333333333314e+02,3.491644444444443707e+01
1.261666666666666714e+02,7.312139682539684316e+01
1.262999999999999972e+02,6.359517460317461257e+01
1.264333333333333371e+02,-1.639136507936507670e+01
1.265666666666666629e+02,-5.026666666666665506e+00
1.267000000000000028e+02,3.511250793650795288e+01
1.268333333333333286e+02,2.443530158730158917e+02
1.269666666666666686e+02,6.039838730158729732e+02
1.270999999999999943e+02,7.318069841269840481e+02
1.272333333333333343e+02,6.184688253968254230e+02
1.273666666666666600e+02,5.530398730158730132e+02
1.275000000000000000e+02,6.203343492063493159e+02
1.276333333333333400e+02,6.395972063492063171e+02
1.277666666666666657e+02,6.297295238095238119e+02
1.279000000000000057e+02,5.469700317460317365e+02
1.280333333333333314e+02,1.342549841269841124e+02
1.281666666666666572e+02,-2.219492063492066336e+01
1.283000000000000114e+02,1.397092063492064007e+01
1.284333333333333371e+02,-5.124914285714287132e+01
1.285666666666666629e+02,1.318019047619048223e+01
1.286999999999999886e+02,6.996190476190465191e+00
1.288333333333333428e+02,-7.202666666666690531e+00
1.289666666666666686e+02,-5.476901587301586716e+01
1.290999999999999943e+02,-5.164444444444606930e-01
1.292333333333333201e+02,-4.471034920634924958e+01
1.293666666666666742e+02,7.729523809523246580e-01
1.295000000000000000e+02,4.563809523809528201e+00
1.296333333333333258e+02,1.225307936507933881e+01
1.297666666666666799e+02,-9.764952380952378164e+00
1.299000000000000057e+02,-4.088000000000011624e+00
1.300333333333333314e+02,-5.788622222222220870e+01
1.301666666666666572e+02,-1.526819047619046721e+01
1.303000000000000114e+02,1.122006349206351494e+01
1.304333333333333371e+02,1.686882539682542159e+01
1.305666666666666629e+02,-6.259682539682492219e+00
1.306999999999999886e+02,-1.591657142857143548e+01
1.308333333333333428e+02,-3.659644444444442968e+01
1.309666666666666686e+02,6.397460317460161860e-01
1.310999999999999943e+02,1.264825396825399295e+01
1.312333333333333201e+02,2.140215873015877435e+01
1.313666666666666742e+02,3.377574603174605272e+01
1.315000000000000000e+02,2.395073015873014910e+01
1.316333333333333258e+02,4.373650793650790547e+01
1.317666666666666799e+02,1.368215873015872219e+01
1.319000000000000057e+02,3.805841269841266694e+00
1.320333333333333314e+02,4.412393650793652000e+01
1.321666666666666572e+02,-2.177384126984127377e+01
1.323000000000000114e+02,-3.761574603174599218e+01
1.324333333333333371e+02,-6.440507936507934517e+01
1.325666666666666629e+02,-2.421561904761904316e+01
1.326999999999999886e+02,1.999314285714283201e+01
1.328333333333333428e+02,-2.897879365079366210e+01
1.329666666666666686e+02,-3.385955555555554497e+01
1.330999999999999943e+02,1.880419047619048101e+01
1.332333333333333201e+02,-2.453739682539685774e+01
1.333666666666666742e+02,-4.272736507936505745e+01
1.335000000000000000e+02,-1.305333333333335055e+01
1.336333333333333258e+02,-4.581587301587202177e-01
1.337666666666666799e+02,-3.487974603174605193e+01
1.339000000000000057e+02,-3.203060317460315787e+01
1.340333333333333314e+02,-4.089396825396850232e+00
1.341666666666666572e+02,1.823911111111108951e+01
1.343000000000000114e+02,-1.850285714285713112e+01
1.344333333333333371e+02,-9.213206349206348733e+00
1.345666666666666629e+02,-3.971415873015874354e+01
1.346999999999999886e+02,-1.959073015873018520e+01
1.348333333333333428e+02,-2.654666666666669528e+01
1.349666666666666686e+02,-2.489358730158733124e+01
1.350999999999999943e+02,-3.466476190476191732e+01
1.352333333333333201e+02,3.352546031746030764e+01
1.353666666666666742e+02,4.801154285714285379e+02
1.355000000000000000e+02,9.785818412698412203e+02
1.356333333333333258e+02,9.579824761904760635e+02
1.357666666666666799e+02,7.749696507936508851e+02
1.359000000000000057e+02,7.248255238095239292e+02
1.360333333333333314e+02,7.297045079365079800e+02
1.361666666666666572e+02,6.907453968253968242e+02
1.363000000000000114e+02,7.476276825396824961e+02
1.364333333333333371e+02,8.029203809523810378e+02
1.365666666666666629e+02,6.780415238095238237e+02
1.366999999999999886e+02,6.334586666666667725e+02
1.368333333333333428e+02,6.268876190476191823e+02
1.369666666666666686e+02,5.236088888888889414e+02
1.370999999999999943e+02,6.388435555555555538e+02
1.372333333333333201e+02,7.006380952380952749e+02
1.373666666666666742e+02,7.767699047619047406e+02
1.375000000000000000e+02,7.062314920634921691e+02
1.376333333333333258e+02,7.249884444444444398e+02
1.377666666666666799e+02,7.674880000000000564e+02
1.379000000000000057e+02,6.814059682539682399e+02
1.380333333333333314e+02,6.642556190476191205e+02
1.381666666666666572e+02,6.383246984126984671e+02
1.383000000000000114e+02,6.172815238095238328e+02
1.384333333333333371e+02,6.026420317460317619e+02
1.385666666666666629e+02,5.679405714285713884e+02
1.386999999999999886e+02,5.966140952380952740e+02
1.388333333333333428e+02,6.453094603174603208e+02
1.389666666666666686e+02,6.771309206349206988e+02
1.390999999999999943e+02,7.174027936507936829e+02
1.392333333333333201e+02,6.691070476190476484e+02
1.393666666666666742e+02,7.295017142857143426e+02
1.395000000000000000e+02,8.514217142857143017e+02
1.396333333333333258e+02,6.561953015873016284e+02
1.397666666666666799e+02,6.640379682539683017e+02
1.399000000000000057e+02,7.830017777777777610e+02
1.400333333333333314e+02,5.991446349206349851e+02
1.401666666666666572e+02,2.936469841269840941e+01
1.403000000000000114e+02,-8.985777777777800068e+00
1.404333333333333371e+02,-3.704342857142858492e+01
1.405666666666666629e+02,3.290107936507934028e+01
1.406999999999999886e+02,1.471022222222222986e+01
1.408333333333333428e+02,2.787999999999999545e+01
1.409666666666666686e+02,1.544736507936506698e+01
1.410999999999999943e+02,2.478069841269841689e+01
1.412333333333333201e+02,-1.600139682539681729e+01
1.413666666666666742e+02,-1.702946031746030542e+01
1.415000000000000000e+02,3.769777777777789218e+00
1.416333333333333258e+02,5.137853968253969583e+01
1.417666666666666799e+02,-1.873409523809523591e+01
1.419000000000000057e+02,-2.750831746031747116e+01
1.420333333333333314e+02,1.202260317460318184e+01
1.421666666666666572e+02,4.048088888888887737e+01
1.423000000000000114e+02,3.802069841269837980e+01
1.424333333333333371e+02,4.342222222222220651e+00
1.425666666666666629e+02,-3.912444444444440705e+01
1.426999999999999886e+02,8.113142857142886299e+00
1.428333333333333428e+02,2.598425396825399147e+01
1.429666666666666686e+02,3.039695238095234942e+01
1.430999999999999943e+02,-2.777879365079363794e+01
1.432333333333333201e+02,-5.643047619047663055e+00
1.433666666666666742e+02,-2.063530158730159414e+01
1.435000000000000000e+02,-2.028736507936509881e+01
1.436333333333333258e+02,7.640507936507946241e+00
1.437666666666666799e+02,-3.059479365079366531e+01
1.439000000000000057e+02,-5.152380952380985590e+00
1.440333333333333314e+02,-1.027250793650794236e+01
1.441666666666666572e+02,-3.362857142857144765e+01
1.443000000000000114e+02,1.316546031746031531e+01
1.444333333333333371e+02,-8.206603174603197104e+00
1.445666666666666629e+02,2.514044444444444082e+01
1.446999999999999886e+02,1.976482539682537976e+01
1.448333333333333428e+02,2.161777777777777132e+01
1.449666666666666686e+02,4.278082539682539220e+01
1.450999999999999943e+02,1.371504761904764180e+01
1.452333333333333201e+02,4.791250793650795003e+01
1.453666666666666742e+02,1.583911111111112646e+01
1.455000000000000000e+02,-1.682666666666668931e+01
1.456333333333333258e+02,6.664888888888891749e+00
1.457666666666666799e+02,9.097015873015880771e+00
1.459000000000000057e+02,2.778882539682542685e+01
1.460333333333333314e+02,-4.525968253968246202e+00
1.461666666666666572e+02,6.151492063492058904e+00
1.463000000000000114e+02,-1.062869841269839633e+01
1.464333333333333371e+02,-1.399390476190481358e+01
1.465666666666666629e+02,1.922692063492063852e+01
1.466999999999999886e+02,-9.115936507936499567e+00
1.468333333333333428e+02,3.848063492063491253e+01
1.469666666666666686e+02,4.737803174603173773e+01
1.470999999999999943e+02,5.200802539682540555e+02
1.472333333333333201e+02,5.851688888888888869e+02
1.473666666666666742e+02,6.162733968253968442e+02
1.475000000000000000e+02,6.851520000000000437e+02
1.476333333333333258e+02,6.344676825396825279e+02
1.477666666666666799e+02,7.294326349206349960e+02
1.479000000000000057e+02,6.670170158730159073e+02
1.480333333333333314e+02,6.380397460317460627e+02
1.481666666666666572e+02,7.172383492063491985e+02
1.483000000000000114e+02,7.332431746031744524e+02
1.484333333333333371e+02,7.155123809523810223e+02
1.485666666666666629e+02,6.888126984126985235e+02
1.486999999999999886e+02,7.598504126984126970e+02
1.488333333333333428e+02,8.085498412698414086e+02
1.489666666666666686e+02,7.494991746031746516e+02
1.490999999999999943e+02,7.767052698412699101e+02
1.492333333333333201e+02,8.960492698412699610e+02
1.493666666666666742e+02,8.160440634920635148e+02
1.495000000000000000e+02,8.468721269841271351e+02
1.496333333333333258e+02,7.561036190476190768e+02
1.497666666666666799e+02,7.428246349206350487e+02
1.499000000000000057e+02,6.912374603174604317e+02
1.500333333333333314e+02,6.616187936507936911e+02
1.501666666666666572e+02,6.142841904761905880e+02
1.503000000000000114e+02,7.212868571428571158e+02
1.504333333333333371e+02,7.607426031746031185e+02
1.505666666666666629e+02,7.525966984126984016e+02
1.506999999999999886e+02,8.921930158730158382e+02
1.508333333333333428e+02,8.362624761904762636e+02
1.509666666666666686e+02,7.588402539682539327e+02
1.510999999999999943e+02,7.289243174603175248e+02
1.512333333333333201e+02,7.201813333333333276e+02
1.513666666666666742e+02,6.715367619047618746e+02
1.515000000000000000e+02,6.900045714285714666e+02
1.516333333333333258e+02,6.759805714285714657e+02
1.517666666666666799e+02,6.233917460317461519e+02
1.519000000000000057e+02,6.495183492063492849e+02
1.520333333333333314e+02,6.755144126984127979e+02
1.521666666666666572e+02,6.223447619047619810e+02
1.523000000000000114e+02,6.679773968253967951e+02
1.524333333333333371e+02,6.342661587301587360e+02
1.525666666666666629e+02,6.946909206349206443e+02
1.526999999999999886e+02,6.543135238095238719e+02
1.528333333333333428e+02,6.641763809523811233e+02
1.529666666666666686e+02,6.343050158730159183e+02
1.530999999999999943e+02,5.951182222222222435e+02
1.532333333333333201e+02,6.534238730158730277e+02
1.533666666666666742e+02,7.134906666666666979e+02
1.535000000000000000e+02,6.436703492063492149e+02
1.536333333333333258e+02,7.880323809523811178e+02
1.537666666666666799e+02,7.537699047619048542e+02
1.539000000000000057e+02,7.180523174603174539e+02
1.540333333333333314e+02,7.151578412698413558e+02
1.541666666666666572e+02,6.275869206349207161e+02
1.543000000000000114e+02,5.595502222222222599e+02
1.544333333333333371e+02,6.357088253968254321e+02
1.545666666666666629e+02,7.058087619047619228e+02
1.546999999999999886e+02,3.419166984126983948e+02
1.548333333333333428e+02,7.553396825396839986e+00
1.549666666666666686e+02,-4.261460317460294078e+00
1.550999999999999943e+02,3.847390476190478381e+01
1.552333333333333201e+02,3.232673015873020006e+01
1.553666666666666742e+02,-5.105523809523815792e+00
1.555000000000000000e+02,-3.223466666666664082e+01
1.556333333333333258e+02,-6.976482539682538686e+01
1.557666666666666799e+02,-5.886971428571432341e+01
1.559000000000000057e+02,-3.598044444444446555e+01
1.560333333333333314e+02,-1.814349206349206867e+01
1.561666666666666572e+02,-6.338920634920690134e+00
1.563000000000000114e+02,-4.693079365079366028e+01
1.564333333333333371e+02,-2.841752380952382495e+01
1.565666666666666629e+02,-6.260444444444441814e+00
1.566999999999999886e+02,-3.527669841269844397e+01
1.568333333333333428e+02,1.211923809523805673e+01
1.569666666666666686e+02,8.240507936507926345e+00
1.570999999999999943e+02,-2.177371428571430201e+01
1.572333333333333201e+02,3.037333333333331353e+01
1.573666666666666742e+02,-1.778247619047620276e+01
1.575000000000000000e+02,-2.249460317460314229e+01
1.576333333333333258e+02,3.172063492063443846e-01
1.577666666666666799e+02,-2.665828571428571792e+01
1.579000000000000057e+02,-3.949434920634922008e+01
1.580333333333333314e+02,1.102933333333332655e+01
1.581666666666666572e+02,1.142755555555556768e+01
1.583000000000000114e+02,1.092673015873014997e+01
1.584333333333333371e+02,3.518679365079365340e+01
1.585666666666666629e+02,1.147263492063495782e+01
1.586999999999999886e+02,1.453295238095240549e+01
1.588333333333333428e+02,2.027009523809524438e+01
1.589666666666666686e+02,3.515809523809527803e+01
1.590999999999999943e+02,6.140990476190472691e+01
1.592333333333333201e+02,8.649130158730156381e+01
1.593666666666666742e+02,3.415657142857146766e+01
1.595000000000000000e+02,-5.237206349206348754e+00
1.596333333333333258e+02,1.192800000000002214e+01
1.597666666666666799e+02,-5.388571428571417243e+00
1.599000000000000057e+02,-4.355174603174553738e+00
1.600333333333333314e+02,-1.319644444444440801e+01
1.601666666666666572e+02,1.522311111111112147e+01
1.603000000000000114e+02,7.417142857142881240e+00
1.604333333333333371e+02,5.536825396825395984e+01
1.605666666666666629e+02,-2.998704761904762250e+01
1.606999999999999886e+02,4.154158730158730464e+02
1.608333333333333428e+02,7.061969523809524389e+02
1.609666666666666686e+02,6.704342857142858065e+02
1.610999999999999943e+02,6.770961269841269541e+02
1.612333333333333201e+02,5.791130158730159110e+02
1.613666666666666742e+02,6.138535873015873676e+02
1.615000000000000000e+02,6.868971428571429669e+02
1.616333333333333258e+02,6.667986031746032722e+02
1.617666666666666799e+02,6.195972063492064308e+02
1.619000000000000057e+02,7.449735873015873722e+02
1.620333333333333314e+02,7.267258412698413395e+02
1.621666666666666572e+02,7.398882539682540482e+02
1.623000000000000114e+02,7.990111746031745952e+02
1.624333333333333371e+02,6.866951111111111459e+02
1.625666666666666629e+02,7.513381587301588524e+02
1.626999999999999886e+02,7.197175873015874004e+02
1.628333333333333428e+02,6.942700952380953368e+02
1.629666666666666686e+02,7.582036825396826316e+02
1.630999999999999943e+02,8.293966984126984698e+02
1.632333333333333201e+02,7.325705396825396747e+02
1.633666666666666742e+02,7.673207619047618664e+02
1.635000000000000000e+02,9.099339682539683736e+02
1.636333333333333258e+02,8.485000634920634184e+02
1.637666666666666799e+02,8.029366349206350151e+02
1.639000000000000057e+02,5.167810793650795631e+02
1.640333333333333314e+02,-2.257193650793654172e+01
1.641666666666666572e+02,3.057219047619044261e+01
1.643000000000000114e+02,-2.263073015873017724e+01
1.644333333333333371e+02,-2.822717460317460691e+01
1.645666666666666629e+02,-2.990666666666666629e+01
1.646999999999999886e+02,-7.405942857142856894e+01
1.648333333333333428e+02,-3.081231746031747321e+01
1.649666666666666686e+02,-2.831606349206352036e+01
1.650999999999999943e+02,5.513015873015889134e+00
1.652333333333333201e+02,9.369904761904763291e+00
1.653666666666666742e+02,-8.873269841269802782e+00
1.655000000000000000e+02,2.205206349206401129e+00
1.656333333333333258e+02,-1.951530158730156472e+01
1.657666666666666799e+02,4.648507936507941807e+00
1.659000000000000057e+02,-1.494171428571428173e+01
1.660333333333333314e+02,-3.516393650793650494e+01
1.661666666666666572e+02,-3.669180952380950345e+01
1.663000000000000114e+02,3.073282539682541525e+01
1.664333333333333371e+02,5.696355555555555128e+01
1.665666666666666629e+02,-1.241244444444444284e+01
1.666999999999999886e+02,3.290488888888892660e+01
1.668333333333333428e+02,8.419339682539677483e+01
1.669666666666666686e+02,2.647301587301585712e+01
1.670999999999999943e+02,6.881053968253971220e+01
1.672333333333333201e+02,5.586641269841268809e+01
1.673666666666666742e+02,-2.712888888888889838e+01
1.675000000000000000e+02,-2.413066666666664162e+01
1.676333333333333258e+02,3.107034920634924191e+01
1.677666666666666799e+02,-4.604673015873015629e+01
1.679000000000000057e+02,-7.027352380952380884e+01
1.680333333333333314e+02,-6.550615873015871671e+01
1.681666666666666572e+02,-3.675174603174605181e+01
1.683000000000000114e+02,-1.315301587301587638e+00
1.684333333333333371e+02,2.549307936507937455e+01
1.685666666666666629e+02,-1.291758730158726465e+01
1.686999999999999886e+02,-2.415974603174600333e+01
1.688333333333333428e+02,-1.529968253968252156e+01
1.689666666666666686e+02,7.307301587301619605e+00
1.690999999999999943e+02,3.377168253968252287e+01
1.692333333333333201e+02,-1.346298412698413394e+01
1.693666666666666742e+02,-1.829320634920634703e+01
1.695000000000000000e+02,-3.539593650793654689e+01
1.696333333333333258e+02,-1.499073015873018377e+01
1.697666666666666799e+02,-7.453841269841269046e+00
1.699000000000000057e+02,1.470222222222240749e+00
1.700333333333333314e+02,4.953650793650687945e-01
1.701666666666666572e+02,2.393904761904764644e+00
1.703000000000000114e+02,6.613460317460294391e+00
1.704333333333333371e+02,2.902857142857125261e+00
1.705666666666666629e+02,-2.264546031746033350e+01
1.706999999999999886e+02,-1.599098412698410954e+01
1.708333333333333428e+02,-1.388063492063495197e+01
1.709666666666666686e+02,1.343669841269839083e+01
1.710999999999999943e+02,-4.466336507936505029e+01
1.712333333333333201e+02,2.161358730158731589e+01
1.713666666666666742e+02,1.943238095238053020e+00
1.715000000000000000e+02,-4.104926984126987577e+01
1.716333333333333258e+02,-6.013092063492063488e+01
1.717666666666666799e+02,-3.421295238095238034e+01
1.719000000000000057e+02,-3.596190476190482266e-01
1.720333333333333314e+02,-2.880926984126983825e+01
1.721666666666666572e+02,-1.241803174603177951e+01
1.723000000000000114e+02,-2.405053968253966801e+01
1.724333333333333371e+02,-5.120114285714287661e+01
1.725666666666666629e+02,7.155936507936509372e+00
1.726999999999999886e+02,7.728253968253968154e+00
1.728333333333333428e+02,5.248228571428572309e+01
1.729666666666666686e+02,2.222577777777778607e+01
1.730999999999999943e+02,-2.212888888888885575e+01
1.732333333333333201e+02,2.168660317460319220e+01
1.733666666666666742e+02,-2.533257142857146604e+01
1.735000000000000000e+02,1.140215873015875125e+01
1.736333333333333258e+02,4.997257142857142753e+01
1.737666666666666799e+02,2.627720634920631682e+01
1.739000000000000057e+02,1.350158730158730336e+01
1.740333333333333314e+02,2.383377777777780082e+01
1.741666666666666572e+02,-2.764723809523807319e+01
1.743000000000000114e+02,-6.776101587301587870e+01
1.744333333333333371e+02,-4.247911111111109506e+01
1.745666666666666629e+02,-2.052698412698412156e+01
1.746999999999999886e+02,3.868124444444443952e+02
1.748333333333333428e+02,4.059141587301587606e+02
1.749666666666666686e+02,1.984965079365077045e+01
1.750999999999999943e+02,9.894222222222218477e+00
1.752333333333333201e+02,2.201955555555553445e+01
1.753666666666666742e+02,-1.608253968253983146e+00
1.755000000000000000e+02,3.519822222222222052e+01
1.756333333333333258e+02,4.340901587301584641e+01
1.757666666666666799e+02,1.322031746031733235e+00
1.759000000000000057e+02,-1.465777777777775626e+01
1.760333333333333314e+02,2.935707936507933269e+01
1.761666666666666572e+02,5.988993015873015793e+02
1.763000000000000114e+02,7.386744126984127661e+02
1.764333333333333371e+02,8.005578412698413331e+02
1.765666666666666629e+02,6.728676825396826189e+02
1.766999999999999886e+02,7.284563809523809823e+02
1.768333333333333428e+02,8.262360634920635221e+02
1.769666666666666686e+02,7.887222857142858174e+02
1.770999999999999943e+02,7.411947936507937129e+02
1.772333333333333201e+02,7.229853968253967196e+02
1.773666666666666742e+02,5.821470476190477257e+02
1.775000000000000000e+02,6.187798095238096039e+02
1.776333333333333258e+02,6.371241904761903925e+02
1.777666666666666799e+02,6.500209523809523944e+02
1.779000000000000057e+02,2.980796190476190191e+02
1.780333333333333314e+02,2.124673015873015913e+01
1.781666666666666572e+02,6.899301587301603256e+00
1.783000000000000114e+02,2.366755555555555901e+01
1.784333333333333371e+02,-4.806857142857190013e+00
1.785666666666666629e+02,6.231619047619029850e+00
1.786999999999999886e+02,-5.660126984126982563e+01
1.788333333333333428e+02,-5.646692063492065472e+01
1.789666666666666686e+02,-6.128711111111113752e+01
1.790999999999999943e+02,-3.875301587301585471e+01
1.792333333333333201e+02,-2.186831746031744217e+01
1.793666666666666742e+02,5.155123809523807665e+01
1.795000000000000000e+02,-5.976761904761904276e+00
1.796333333333333258e+02,-2.256952380952382242e+01
1.797666666666666799e+02,-2.002679365079366391e+01
1.799000000000000057e+02,3.268063492063491893e+00
1.800333333333333314e+02,-2.636088888888891546e+01
1.801666666666666572e+02,3.013942857142858855e+01
1.803000000000000114e+02,7.105904761904756128e+01
1.804333333333333371e+02,1.136523174603174482e+02
1.805666666666666629e+02,1.574633650793650759e+02
1.806999999999999886e+02,1.028671746031745897e+02
1.808333333333333428e+02,2.438977777777777760e+02
1.809666666666666686e+02,9.341160634920634038e+02
1.810999999999999943e+02,8.212083809523810487e+02
1.812333333333333201e+02,4.799194920634922141e+02
1.813666666666666742e+02,4.293409523809526718e+01
1.815000000000000000e+02,7.467200000000003968e+01
1.816333333333333258e+02,6.364825396825380288e+00
1.817666666666666799e+02,-1.853815873015876292e+01
1.819000000000000057e+02,3.751174603174604272e+01
1.820333333333333314e+02,9.149853968253970038e+01
1.821666666666666572e+02,8.883809523809755859e-01
1.823000000000000114e+02,2.907466666666664423e+01
1.824333333333333371e+02,2.028469841269841112e+01
1.825666666666666629e+02,9.436038095238096446e+01
1.826999999999999886e+02,3.648888888888886584e+01
1.828333333333333428e+02,7.345168253968252259e+01
1.829666666666666686e+02,9.882920634920633773e+00
1.830999999999999943e+02,1.894082539682540300e+01
1.832333333333333201e+02,5.601053968253966531e+01
1.833666666666666742e+02,1.244888888888888943e+02
1.835000000000000000e+02,1.234523174603175022e+02
1.836333333333333258e+02,7.513358730158726928e+01
1.837666666666666799e+02,2.496698412698412994e+01
1.839000000000000057e+02,-6.693333333333317370e+00
1.840333333333333314e+02,-5.511111111110942318e-01
1.841666666666666572e+02,3.370958730158731953e+01
1.843000000000000114e+02,6.968292063492066291e+01
1.844333333333333371e+02,1.519132698412699085e+02
1.845666666666666629e+02,2.708623492063492222e+02
1.846999999999999886e+02,1.618845714285714337e+02
1.848333333333333428e+02,-3.774298412698412619e+01
1.849666666666666686e+02,-5.929701587301592980e+01
1.850999999999999943e+02,-5.740812698412699433e+01
1.852333333333333201e+02,-3.774234920634921764e+01
1.853666666666666742e+02,-1.900774603174602362e+01
1.855000000000000000e+02,9.017498412698415677e+01
1.856333333333333258e+02,3.076380952380952181e+02
1.857666666666666799e+02,1.638778412698412694e+02
1.859000000000000057e+02,6.073155555555556617e+01
1.860333333333333314e+02,3.335657142857144208e+01
1.861666666666666572e+02,1.418339047619047619e+02
1.863000000000000114e+02,2.486106666666667024e+02
1.864333333333333371e+02,2.145067936507936395e+02
1.865666666666666629e+02,1.704074920634920716e+02
1.866999999999999886e+02,3.283340952380953013e+02
1.868333333333333428e+02,6.745368888888889387e+02
1.869666666666666686e+02,7.266307301587301026e+02
1.870999999999999943e+02,7.899469206349207298e+02
1.872333333333333201e+02,6.413831111111111341e+02
