3.333333333333333287e-02,2.556330158730163760e+01
1.873666666666666742e+02,7.079699047619047860e+02
1.875000000000000000e+02,6.647003174603175921e+02
1.876333333333333258e+02,6.915936507936507951e+02
1.877666666666666799e+02,7.578369523809524253e+02
1.879000000000000057e+02,6.298034285714285261e+02
1.880333333333333314e+02,6.442628571428572286e+02
1.881666666666666572e+02,6.515097142857143808e+02
1.883000000000000114e+02,6.781461587301587315e+02
1.884333333333333371e+02,6.412088888888889642e+02
1.885666666666666629e+02,6.721154285714286516e+02
1.886999999999999886e+02,6.376561269841268995e+02
1.888333333333333428e+02,6.320120634920635894e+02
1.889666666666666686e+02,5.966801269841270141e+02
1.890999999999999943e+02,5.571147936507936720e+02
1.892333333333333201e+02,6.372480000000000473e+02
1.893666666666666742e+02,5.988093968253969024e+02
1.895000000000000000e+02,4.350480000000001155e+02
1.896333333333333258e+02,3.476152380952380838e+01
1.897666666666666799e+02,2.518895238095232969e+01
1.899000000000000057e+02,1.342184126984127523e+01
1.900333333333333314e+02,-2.896088888888889556e+01
1.901666666666666572e+02,1.304266666666665131e+01
1.903000000000000114e+02,-1.141587301587303749e+01
1.904333333333333371e+02,2.049142857142860663e+01
1.905666666666666629e+02,1.312000000000013600e+00
1.906999999999999886e+02,8.585904761904746607e+00
1.908333333333333428e+02,-7.854653968253973062e+01
1.909666666666666686e+02,-4.378603174603174608e+01
1.910999999999999943e+02,-5.259161904761904793e+01
1.912333333333333201e+02,-9.603352380952381395e+01
1.913666666666666742e+02,-7.492698412698415211e+01
1.915000000000000000e+02,-1.087014603174603309e+02
1.916333333333333258e+02,-8.417638095238093854e+01
1.917666666666666799e+02,-4.439695238095239915e+01
1.919000000000000057e+02,-9.122285714285677471e+00
1.920333333333333314e+02,9.830984126984096960e+00
1.921666666666666572e+02,-6.214501587301587904e+01
1.923000000000000114e+02,-6.116901587301593679e+01
1.924333333333333371e+02,-5.710895238095243087e+01
1.925666666666666629e+02,-3.095441269841271748e+01
1.926999999999999886e+02,-1.539212698412698543e+01
1.928333333333333428e+02,-2.490615873015875081e+01
1.929666666666666686e+02,-3.072533333333331029e+01
1.930999999999999943e+02,-4.046095238095245961e+00
1.932333333333333201e+02,-1.419860317460320687e+01
1.933666666666666742e+02,-6.149193650793650079e+01
1.935000000000000000e+02,-7.864380952380955137e+01
1.936333333333333258e+02,-5.683822222222220688e+01
1.937666666666666799e+02,1.816888888888932296e+00
1.939000000000000057e+02,-1.212660317460315795e+01
1.940333333333333314e+02,3.974349206349234720e+00
1.941666666666666572e+02,-1.034133333333336324e+01
1.943000000000000114e+02,-1.510895238095235982e+01
1.944333333333333371e+02,2.281053968253968733e+01
1.945666666666666629e+02,-5.208126984126986514e+01
1.946999999999999886e+02,-7.548444444444444912e+01
1.948333333333333428e+02,-3.104596825396824755e+01
1.949666666666666686e+02,-3.627644444444447913e+01
1.950999999999999943e+02,-2.025701587301587381e+01
1.952333333333333201e+02,8.391746031746018630e+00
1.953666666666666742e+02,9.776025396825400549e+01
1.955000000000000000e+02,6.079998730158731632e+02
1.956333333333333258e+02,6.807258412698413395e+02
1.957666666666666799e+02,5.862629841269840654e+02
1.959000000000000057e+02,6.532885079365080401e+02
1.960333333333333314e+02,6.362406349206351024e+02
1.961666666666666572e+02,6.866128253968255422e+02
1.963000000000000114e+02,7.461735873015874176e+02
1.964333333333333371e+02,6.787747301587302218e+02
1.965666666666666629e+02,6.889729523809523926e+02
1.966999999999999886e+02,6.513033650793651077e+02
1.968333333333333428e+02,6.449847619047618537e+02
1.969666666666666686e+02,6.279822222222222763e+02
1.970999999999999943e+02,6.916678095238096375e+02
1.972333333333333201e+02,6.797909841269841991e+02
1.973666666666666742e+02,7.042092698412698155e+02
1.975000000000000000e+02,1.163537650793650755e+03
1.976333333333333258e+02,1.481391365079365187e+03
1.977666666666666799e+02,5.345065396825397102e+02
1.979000000000000057e+02,2.908457142857146849e+01
1.980333333333333314e+02,7.517968253968258807e+01
1.981666666666666572e+02,-2.142565079365081715e+01
1.983000000000000114e+02,-2.065942857142857036e+01
1.984333333333333371e+02,-3.865473015873015328e+01
1.985666666666666629e+02,7.575847619047617343e+01
1.986999999999999886e+02,-4.584736507936504779e+01
1.988333333333333428e+02,-6.182806349206349239e+01
1.989666666666666686e+02,5.396549841269841181e+02
1.990999999999999943e+02,8.256716190476191741e+02
1.992333333333333201e+02,7.415780317460317974e+02
1.993666666666666742e+02,7.066383492063491758e+02
1.995000000000000000e+02,7.081735873015873040e+02
1.996333333333333258e+02,7.264614603174603644e+02
1.997666666666666799e+02,7.247936507936507269e+02
1.999000000000000057e+02,6.951287619047618591e+02
2.000333333333333314e+02,7.475309206349206761e+02
2.001666666666666572e+02,6.825550476190476274e+02
2.003000000000000114e+02,6.529862857142857138e+02
2.004333333333333371e+02,7.310876190476190004e+02
2.005666666666666629e+02,7.116763174603174775e+02
2.006999999999999886e+02,6.552491428571428287e+02
2.008333333333333428e+02,7.560982857142857938e+02
2.009666666666666686e+02,8.004384761904761945e+02
2.010999999999999943e+02,6.964289523809525235e+02
2.012333333333333201e+02,6.145955555555557339e+02
2.013666666666666742e+02,6.044022857142857674e+02
2.015000000000000000e+02,6.089488253968254412e+02
2.016333333333333258e+02,6.005760000000001355e+02
2.017666666666666799e+02,6.010582857142856028e+02
2.019000000000000057e+02,6.260603174603174921e+02
2.020333333333333314e+02,6.212733968253968442e+02
2.021666666666666572e+02,6.683880634920634520e+02
2.023000000000000114e+02,6.557309206349207216e+02
2.024333333333333371e+02,6.287480634920635794e+02
2.025666666666666629e+02,6.696700952380952003e+02
2.026999999999999886e+02,6.631117460317459518e+02
2.028333333333333428e+02,6.852636190476191587e+02
2.029666666666666686e+02,6.136361904761904498e+02
2.030999999999999943e+02,6.150938412698412776e+02
2.032333333333333201e+02,6.490311111111111586e+02
2.033666666666666742e+02,6.163653333333334103e+02
2.035000000000000000e+02,6.582158730158730577e+02
2.036333333333333258e+02,9.070092698412697700e+02
2.037666666666666799e+02,7.004095238095238756e+02
2.039000000000000057e+02,6.773315555555554965e+02
2.040333333333333314e+02,7.213582222222222526e+02
2.041666666666666572e+02,6.897050158730158955e+02
2.043000000000000114e+02,6.415523809523809859e+02
2.044333333333333371e+02,6.310585396825397311e+02
2.045666666666666629e+02,6.573305396825397793e+02
2.046999999999999886e+02,6.238980317460318474e+02
2.048333333333333428e+02,6.951315555555554511e+02
2.049666666666666686e+02,6.508079999999999927e+02
2.050999999999999943e+02,6.913664761904761917e+02
2.052333333333333201e+02,4.119902222222223145e+02
2.053666666666666742e+02,3.762704761904762307e+01
2.055000000000000000e+02,1.629968253968254288e+01
2.056333333333333258e+02,1.350501587301589446e+01
2.057666666666666799e+02,1.886730158730187235e+00
2.059000000000000057e+02,-3.537015873015867840e+00
2.060333333333333314e+02,1.231801904761904609e+02
2.061666666666666572e+02,6.676766984126984426e+02
2.063000000000000114e+02,6.345784126984127624e+02
2.064333333333333371e+02,6.842354285714286561e+02
2.065666666666666629e+02,6.106078730158731105e+02
2.066999999999999886e+02,6.005452698412699419e+02
2.068333333333333428e+02,6.224114285714285870e+02
2.069666666666666686e+02,6.593791746031745333e+02
2.070999999999999943e+02,6.313679999999999382e+02
2.072333333333333201e+02,5.255277460317460054e+02
2.073666666666666742e+02,6.499046349206348623e+02
2.075000000000000000e+02,6.930986666666667588e+02
2.076333333333333258e+02,6.882926984126984280e+02
2.077666666666666799e+02,5.247278730158730013e+02
2.079000000000000057e+02,5.797028571428575106e+01
2.080333333333333314e+02,3.014552380952384780e+01
2.081666666666666572e+02,7.733206349206351859e+00
2.083000000000000114e+02,2.736126984126983785e+01
2.084333333333333371e+02,5.734349206349226513e+00
2.085666666666666629e+02,2.953752380952385437e+01
2.086999999999999886e+02,2.206831746031746277e+01
2.088333333333333428e+02,3.925358730158730225e+01
2.089666666666666686e+02,2.926374603174604516e+01
2.090999999999999943e+02,-1.426996825396825130e+01
2.092333333333333201e+02,-7.814984126984109380e+00
2.093666666666666742e+02,-1.789231746031746084e+01
2.095000000000000000e+02,3.313739682539683429e+01
2.096333333333333258e+02,2.601396825396839141e+00
2.097666666666666799e+02,3.564825396825381354e+00
2.099000000000000057e+02,2.031022222222220464e+01
2.100333333333333314e+02,2.573726984126983552e+01
2.101666666666666572e+02,5.724160000000001673e+02
2.103000000000000114e+02,6.918926984126984507e+02
2.104333333333333371e+02,7.052302222222222099e+02
2.105666666666666629e+02,6.541787936507936365e+02
2.106999999999999886e+02,6.931610158730159128e+02
2.108333333333333428e+02,6.246971428571428078e+02
2.109666666666666686e+02,6.655652063492063917e+02
2.110999999999999943e+02,6.000030476190476065e+02
2.112333333333333201e+02,6.692547301587302400e+02
2.113666666666666742e+02,7.753832380952380845e+02
2.115000000000000000e+02,8.277277460317460509e+02
2.116333333333333258e+02,7.484170158730159983e+02
2.117666666666666799e+02,7.259944126984127024e+02
2.119000000000000057e+02,7.408148571428571358e+02
2.120333333333333314e+02,7.382281904761906617e+02
2.121666666666666572e+02,7.101297777777779174e+02
2.123000000000000114e+02,7.406826666666668189e+02
2.124333333333333371e+02,7.169713015873016957e+02
2.125666666666666629e+02,7.086878730158732651e+02
2.126999999999999886e+02,7.975202539682539964e+02
2.128333333333333428e+02,7.562862222222221362e+02
2.129666666666666686e+02,7.620684444444445944e+02
2.130999999999999943e+02,7.205017142857142289e+02
2.132333333333333201e+02,7.396265396825397147e+02
2.133666666666666742e+02,7.330595555555556757e+02
2.135000000000000000e+02,7.458391111111111513e+02
2.136333333333333258e+02,7.744902857142857329e+02
2.137666666666666799e+02,7.686933333333333849e+02
2.139000000000000057e+02,8.303173333333334085e+02
2.140333333333333314e+02,7.281457777777777665e+02
2.141666666666666572e+02,6.902515555555555693e+02
2.143000000000000114e+02,6.023150476190477320e+02
2.144333333333333371e+02,6.070595555555555620e+02
2.145666666666666629e+02,6.636419047619048115e+02
2.146999999999999886e+02,6.018336507936509179e+02
2.148333333333333428e+02,7.199164444444445508e+02
2.149666666666666686e+02,7.032608253968254530e+02
2.150999999999999943e+02,6.310129523809524699e+02
2.152333333333333201e+02,6.602170158730159528e+02
2.153666666666666742e+02,6.983592380952380836e+02
2.155000000000000000e+02,6.518676825396825052e+02
2.156333333333333258e+02,6.150678095238096148e+02
2.157666666666666799e+02,6.539390476190476420e+02
2.159000000000000057e+02,7.132723809523808995e+02
2.160333333333333314e+02,7.512719999999999345e+02
2.161666666666666572e+02,5.445580952380953477e+02
2.163000000000000114e+02,5.238746666666667124e+02
2.164333333333333371e+02,-1.934819047619053478e+01
2.165666666666666629e+02,-3.048939682539683460e+01
2.166999999999999886e+02,-4.456774603174601168e+01
2.168333333333333428e+02,-1.232380952380959016e+00
2.169666666666666686e+02,9.295111111111124202e+00
2.170999999999999943e+02,-3.287911111111110074e+01
2.172333333333333201e+02,-2.402336507936504262e+01
2.173666666666666742e+02,-6.405333333333329549e+00
2.175000000000000000e+02,2.445117460317460356e+01
2.176333333333333258e+02,3.684685714285715363e+01
2.177666666666666799e+02,9.034539682539683980e+00
2.179000000000000057e+02,-1.872228571428570376e+01
2.180333333333333314e+02,-2.251898412698415086e+01
2.181666666666666572e+02,7.917333333333298029e+00
2.183000000000000114e+02,-3.882260317460318788e+01
2.184333333333333371e+02,-5.486869841269844983e+01
2.185666666666666629e+02,-1.591746031746031420e+01
2.186999999999999886e+02,-4.130552380952383373e+01
2.188333333333333428e+02,-6.337841269841269565e+01
2.189666666666666686e+02,-3.607377777777778505e+01
2.190999999999999943e+02,-2.184457142857143097e+01
2.192333333333333201e+02,-3.828444444444442496e+01
2.193666666666666742e+02,-9.528888888888875641e+00
2.195000000000000000e+02,-2.803809523809537296e+00
2.196333333333333258e+02,3.954666666666662778e+00
2.197666666666666799e+02,-1.839365079365074429e+00
2.199000000000000057e+02,4.180444444444492369e+00
2.200333333333333314e+02,-3.943123809523808632e+01
2.201666666666666572e+02,-1.228088888888883190e+01
2.203000000000000114e+02,5.988749206349207554e+01
2.204333333333333371e+02,1.665346031746030420e+01
2.205666666666666629e+02,-7.849777777777786625e+00
2.206999999999999886e+02,-2.734463492063487422e+01
2.208333333333333428e+02,-4.833777777777755524e+00
2.209666666666666686e+02,4.037930158730156904e+01
2.210999999999999943e+02,1.037092063492063865e+01
2.212333333333333201e+02,-1.028571428571467550e-02
2.213666666666666742e+02,4.850031746031748270e+01
2.215000000000000000e+02,4.844063492063492760e+01
2.216333333333333258e+02,1.503238095238067729e+00
2.217666666666666799e+02,1.420787301587300000e+01
2.219000000000000057e+02,7.109498412698417269e+01
2.220333333333333314e+02,5.165231746031749083e+01
2.221666666666666572e+02,7.248203174603175114e+01
2.223000000000000114e+02,3.023873015873025594e+00
2.224333333333333371e+02,7.029206349206379656e+00
2.225666666666666629e+02,-4.827657142857142247e+01
2.226999999999999886e+02,-2.998806349206349608e+01
2.228333333333333428e+02,1.124368253968255082e+01
2.229666666666666686e+02,-9.716825396825448991e+00
2.230999999999999943e+02,-3.308800000000003649e+01
2.232333333333333201e+02,-2.125549206349207765e+01
2.233666666666666742e+02,1.632854603174603483e+02
2.235000000000000000e+02,6.940924444444443679e+02
2.236333333333333258e+02,6.257478095238095648e+02
2.237666666666666799e+02,5.517911111111111495e+02
2.239000000000000057e+02,6.153928888888889333e+02
2.240333333333333314e+02,5.919709206349207307e+02
2.241666666666666572e+02,6.954195555555556894e+02
2.243000000000000114e+02,6.282132063492064162e+02
2.244333333333333371e+02,7.122656507936508206e+02
2.245666666666666629e+02,6.036807619047619937e+02
2.246999999999999886e+02,7.361569523809523616e+02
2.248333333333333428e+02,7.518586666666667497e+02
2.249666666666666686e+02,6.893751111111109822e+02
2.250999999999999943e+02,7.450331428571429342e+02
2.252333333333333201e+02,6.633249523809523680e+02
2.253666666666666742e+02,6.618690793650794149e+02
2.255000000000000000e+02,8.708939682539678984e+01
2.256333333333333258e+02,3.766095238095227948e+00
2.257666666666666799e+02,7.731301587301596001e+00
2.259000000000000057e+02,3.703682539682539243e+01
2.260333333333333314e+02,-1.728888888888889142e+01
2.261666666666666572e+02,6.965726984126979460e+01
2.263000000000000114e+02,3.442273015873016107e+01
2.264333333333333371e+02,4.069384126984132166e+01
2.265666666666666629e+02,1.152241269841267801e+01
2.266999999999999886e+02,1.362133333333333773e+01
2.268333333333333428e+02,1.054374603174603742e+01
2.269666666666666686e+02,2.979936507936508860e+01
2.270999999999999943e+02,-8.484698412698435277e+00
2.272333333333333201e+02,4.736245079365079391e+02
2.273666666666666742e+02,6.535572063492063535e+02
2.275000000000000000e+02,6.538013968253968642e+02
2.276333333333333258e+02,6.927696507936508397e+02
2.277666666666666799e+02,6.654049523809524089e+02
2.279000000000000057e+02,6.786330158730157791e+02
2.280333333333333314e+02,7.072946031746033668e+02
2.281666666666666572e+02,7.021692698412698519e+02
2.283000000000000114e+02,6.821268571428571477e+02
2.284333333333333371e+02,6.938312380952381773e+02
2.285666666666666629e+02,6.896942222222222654e+02
2.286999999999999886e+02,7.410443174603174157e+02
2.288333333333333428e+02,7.848177777777777919e+02
2.289666666666666686e+02,7.869225396825396501e+02
2.290999999999999943e+02,7.435393015873016793e+02
2.292333333333333201e+02,6.904783492063492076e+02
2.293666666666666742e+02,6.685085714285714857e+02
2.295000000000000000e+02,7.214986666666667361e+02
2.296333333333333258e+02,6.673840000000000146e+02
2.297666666666666799e+02,7.340410158730160219e+02
2.299000000000000057e+02,6.312539682539681962e+02
2.300333333333333314e+02,6.312629841269842927e+02
2.301666666666666572e+02,6.398698412698413449e+02
2.303000000000000114e+02,6.972125714285715503e+02
2.304333333333333371e+02,6.966878730158731514e+02
2.305666666666666629e+02,6.031760000000001583e+02
2.306999999999999886e+02,7.683542857142857656e+02
2.308333333333333428e+02,6.938760634920635084e+02
2.309666666666666686e+02,5.836170158730158164e+02
2.310999999999999943e+02,5.689963174603175275e+02
2.312333333333333201e+02,6.248283174603175212e+02
2.313666666666666742e+02,6.561335873015873403e+02
2.315000000000000000e+02,6.888872380952382173e+02
2.316333333333333258e+02,6.247955555555556657e+02
2.317666666666666799e+02,6.799728253968254421e+02
2.319000000000000057e+02,7.915489523809525281e+02
2.320333333333333314e+02,8.609277460317462101e+02
2.321666666666666572e+02,7.626525714285714912e+02
2.323000000000000114e+02,8.355324444444444225e+02
2.324333333333333371e+02,7.447353650793650104e+02
2.325666666666666629e+02,8.241867936507936747e+02
2.326999999999999886e+02,7.084485079365078946e+02
2.328333333333333428e+02,6.761436190476190404e+02
2.329666666666666686e+02,7.050493968253970252e+02
2.330999999999999943e+02,7.566838095238094866e+02
2.332333333333333201e+02,7.071814603174603917e+02
2.333666666666666742e+02,6.300140952380952513e+02
2.335000000000000000e+02,6.110421587301586897e+02
2.336333333333333258e+02,6.326064761904760871e+02
2.337666666666666799e+02,6.120326349206349050e+02
2.339000000000000057e+02,6.762502857142857238e+02
2.340333333333333314e+02,6.149760000000001128e+02
2.341666666666666572e+02,6.895123809523809086e+02
2.343000000000000114e+02,7.030118095238094611e+02
2.344333333333333371e+02,7.313495873015873485e+02
2.345666666666666629e+02,6.719020952380952849e+02
2.346999999999999886e+02,6.651883174603174211e+02
2.348333333333333428e+02,6.220634920634920491e+02
2.349666666666666686e+02,6.780260317460317765e+02
2.350999999999999943e+02,6.128120634920635439e+02
2.352333333333333201e+02,6.205012063492064271e+02
2.353666666666666742e+02,6.633767619047619064e+02
2.355000000000000000e+02,6.419927619047620055e+02
2.356333333333333258e+02,4.847071746031745647e+02
2.357666666666666799e+02,7.964317460317419162e+00
2.359000000000000057e+02,-1.399999999999997691e+01
2.360333333333333314e+02,1.868609523809520923e+01
2.361666666666666572e+02,6.326628571428571490e+01
2.363000000000000114e+02,-7.285079365079356606e-01
2.364333333333333371e+02,-3.297828571428571820e+01
2.365666666666666629e+02,-3.155263492063493302e+01
2.366999999999999886e+02,-2.723923809523814654e+01
2.368333333333333428e+02,-9.982603174603152496e+00
2.369666666666666686e+02,-3.268063492063492959e+01
2.370999999999999943e+02,-3.689676190476191664e+01
2.372333333333333201e+02,9.163174603174592647e+00
2.373666666666666742e+02,4.700862222222222613e+02
2.375000000000000000e+02,6.684759365079364670e+02
2.376333333333333258e+02,6.288033015873015756e+02
2.377666666666666799e+02,1.076944761904762373e+02
2.379000000000000057e+02,3.598472380952381400e+02
2.380333333333333314e+02,6.830229841269842836e+02
2.381666666666666572e+02,6.181332063492063753e+02
2.383000000000000114e+02,6.103097142857143353e+02
2.384333333333333371e+02,6.505968253968254658e+02
2.385666666666666629e+02,2.620312380952380522e+02
2.386999999999999886e+02,-3.918107936507936273e+01
2.388333333333333428e+02,1.569295238095237721e+01
2.389666666666666686e+02,4.801457777777778233e+02
2.390999999999999943e+02,6.909439999999999600e+02
2.392333333333333201e+02,6.061135238095238265e+02
2.393666666666666742e+02,5.763283809523810532e+02
2.395000000000000000e+02,7.400107936507937438e+02
2.396333333333333258e+02,4.044497777777777969e+02
2.397666666666666799e+02,7.968622222222225560e+01
2.399000000000000057e+02,7.669672380952382582e+02
2.400333333333333314e+02,9.265743492063493250e+02
2.401666666666666572e+02,8.169432380952381436e+02
2.403000000000000114e+02,7.209399365079365225e+02
2.404333333333333371e+02,6.875865396825397511e+02
2.405666666666666629e+02,7.484407619047618709e+02
2.406999999999999886e+02,7.252209523809524399e+02
2.408333333333333428e+02,6.410813968253968369e+02
2.409666666666666686e+02,6.831307936507936347e+02
2.410999999999999943e+02,6.625235555555556175e+02
2.412333333333333201e+02,6.671174603174604272e+02
2.413666666666666742e+02,5.470567619047619701e+02
2.415000000000000000e+02,5.929982222222222390e+02
2.416333333333333258e+02,5.728948571428571768e+02
2.417666666666666799e+02,6.172398730158731723e+02
2.419000000000000057e+02,6.546862222222222272e+02
2.420333333333333314e+02,2.087897142857142398e+02
2.421666666666666572e+02,-2.109015873015873765e+01
2.423000000000000114e+02,6.125307936507930151e+01
2.424333333333333371e+02,-1.341815873015875837e+01
2.425666666666666629e+02,6.997219047619051935e+01
2.426999999999999886e+02,-1.061206349206350374e+00
2.428333333333333428e+02,4.667352380952381452e+01
2.429666666666666686e+02,-1.127580952380952084e+01
2.430999999999999943e+02,2.070412698412701502e+01
2.432333333333333201e+02,-8.989841269841260640e+00
2.433666666666666742e+02,1.206349206349832670e-02
2.435000000000000000e+02,-1.692774603174602532e+01
2.436333333333333258e+02,-5.348368253968253327e+01
2.437666666666666799e+02,-4.178539682539691213e+00
2.439000000000000057e+02,-3.422234920634923583e+01
2.440333333333333314e+02,-1.195517460317460134e+01
2.441666666666666572e+02,-1.199580952380954457e+01
2.443000000000000114e+02,-2.537574603174605414e+01
2.444333333333333371e+02,2.637498412698407790e+01
2.445666666666666629e+02,7.064926984126981324e+01
2.446999999999999886e+02,3.944227301587301326e+02
2.448333333333333428e+02,6.484708571428570849e+02
2.449666666666666686e+02,6.766773333333333085e+02
2.450999999999999943e+02,7.644756825396825661e+02
2.452333333333333201e+02,7.018250158730159001e+02
2.453666666666666742e+02,7.582392380952380790e+02
2.455000000000000000e+02,8.444472380952381627e+02
2.456333333333333258e+02,8.216855873015874749e+02
2.457666666666666799e+02,7.701655873015873794e+02
2.459000000000000057e+02,6.837260952380952403e+02
2.460333333333333314e+02,6.489140317460316965e+02
2.461666666666666572e+02,6.254741587301587060e+02
2.463000000000000114e+02,6.341667301587301608e+02
2.464333333333333371e+02,9.121373968253969906e+02
2.465666666666666629e+02,1.139503365079365267e+03
2.466999999999999886e+02,7.047549206349207225e+02
2.468333333333333428e+02,6.890364444444444416e+02
2.469666666666666686e+02,6.432787301587301272e+02
2.470999999999999943e+02,7.095964444444443870e+02
2.472333333333333201e+02,8.627756190476191023e+02
2.473666666666666742e+02,9.740121904761906535e+02
2.475000000000000000e+02,7.451986031746031358e+02
2.476333333333333258e+02,7.144954920634920654e+02
2.477666666666666799e+02,7.512377142857142189e+02
2.479000000000000057e+02,6.409509841269841672e+02
2.480333333333333314e+02,6.304118095238095520e+02
2.481666666666666572e+02,5.913754920634920609e+02
2.483000000000000114e+02,6.401908571428571122e+02
2.484333333333333371e+02,6.799273650793651314e+02
2.485666666666666629e+02,7.150631111111111977e+02
2.486999999999999886e+02,6.362566349206349514e+02
2.488333333333333428e+02,3.305621587301587283e+02
2.489666666666666686e+02,1.590445714285713734e+02
2.490999999999999943e+02,8.410463492063493618e+01
2.492333333333333201e+02,2.796109206349206602e+02
2.493666666666666742e+02,5.736799999999996658e+01
2.495000000000000000e+02,-6.774526984126983109e+01
2.496333333333333258e+02,-1.090539682539679589e+00
2.497666666666666799e+02,8.317320634920636735e+01
2.499000000000000057e+02,9.465168253968256806e+01
