-4.334334334338052486e-03,1.000797860375728821e+00
5.547547547547182489e-02,9.898447566870059999e-01
1.152852852852817023e-01,9.790128979703980328e-01
1.750950950950915797e-01,9.683009421092155788e-01
2.349049049049014570e-01,9.577075618432795423e-01
2.947147147147113344e-01,9.472314446044677316e-01
3.545245245245212118e-01,9.368712923540822857e-01
4.143343343343310892e-01,9.266258214220154388e-01
4.741441441441409665e-01,9.164937623476984152e-01
5.339539539539508439e-01,9.064738597228083616e-01
5.937637637637607213e-01,8.965648720357181078e-01
6.535735735735705987e-01,8.867655715176671061e-01
7.133833833833804761e-01,8.770747439906351195e-01
7.731931931931903534e-01,8.674911887169003410e-01
8.330030030030002308e-01,8.580137182502618476e-01
8.928128128128101082e-01,8.486411582889107352e-01
9.526226226226199856e-01,8.393723475299278425e-01
1.012432432432429863e+00,8.302061375253930731e-01
1.072242242242239740e+00,8.211413925400878888e-01
1.132052052052049618e+00,8.121769894107722099e-01
1.191861861861859495e+00,8.033118174070197348e-01
1.251671671671669372e+00,7.945447780935928073e-01
1.311481481481479250e+00,7.858747851943417295e-01
1.371291291291289127e+00,7.773007644576102049e-01
1.431101101101099005e+00,7.688216535231302551e-01
1.490910910910908882e+00,7.604364017903914030e-01
1.550720720720718759e+00,7.521439702884662459e-01
1.610530530530528637e+00,7.439433315472770980e-01
1.670340340340338514e+00,7.358334694702880485e-01
1.730150150150148392e+00,7.278133792086060039e-01
1.789959959959958269e+00,7.198820670364747265e-01
1.849769769769768146e+00,7.120385502281484369e-01
1.909579579579578024e+00,7.042818569361273262e-01
1.969389389389387901e+00,6.966110260707407686e-01
2.029199199199197778e+00,6.890251071810650219e-01
2.089009009009011208e+00,6.815231603371560976e-01
2.148818818818817533e+00,6.741042560135919182e-01
2.208628628628630963e+00,6.667674749742938944e-01
2.268438438438437288e+00,6.595119081586361398e-01
2.328248248248250718e+00,6.523366565688024643e-01
2.388058058058057043e+00,6.452408311584024725e-01
2.447867867867863367e+00,6.382235527223091287e-01
2.507677677677676797e+00,6.312839517877238960e-01
2.567487487487483122e+00,6.244211685064471329e-01
2.627297297297296552e+00,6.176343525483334318e-01
2.687107107107102877e+00,6.109226629959386701e-01
2.746916916916916307e+00,6.042852682403195841e-01
2.806726726726722632e+00,5.977213458779998545e-01
2.866536536536536062e+00,5.912300826090655104e-01
2.926346346346342386e+00,5.848106741363978678e-01
2.986156156156155816e+00,5.784623250660122507e-01
3.045965965965962141e+00,5.721842488085113754e-01
3.105775775775775571e+00,5.659756674816164290e-01
3.165585585585581896e+00,5.598358118137907180e-01
3.225395395395395326e+00,5.537639210489170294e-01
3.285205205205201651e+00,5.477592428520424717e-01
3.345015015015015081e+00,5.418210332161551568e-01
3.404824824824821405e+00,5.359485563700033817e-01
3.464634634634634835e+00,5.301410846869254456e-01
3.524444444444441160e+00,5.243978985946984306e-01
3.584254254254254590e+00,5.187182864863745246e-01
3.644064064064060915e+00,5.131015446321152140e-01
3.703873873873874345e+00,5.075469770919902590e-01
3.763683683683680670e+00,5.020538956297532218e-01
3.823493493493494100e+00,4.966216196275606287e-01
3.883303303303300424e+00,4.912494760016454243e-01
3.943113113113113855e+00,4.859367991189131319e-01
4.002922922922920179e+00,4.806829307144731001e-01
4.062732732732726504e+00,4.754872198100709157e-01
4.122542542542539934e+00,4.703490226334318680e-01
4.182352352352346259e+00,4.652677025384963083e-01
4.242162162162159689e+00,4.602426299265316989e-01
4.301971971971966013e+00,4.552731821681277879e-01
4.361781781781779443e+00,4.503587435260447691e-01
4.421591591591585768e+00,4.454987050789256942e-01
4.481401401401399198e+00,4.406924646458434403e-01
4.541211211211205523e+00,4.359394267116924460e-01
4.601021021021018953e+00,4.312390023533970163e-01
4.660830830830825278e+00,4.265906091669459110e-01
4.720640640640638708e+00,4.219936711952249619e-01
4.780450450450445032e+00,4.174476188566579316e-01
4.840260260260258462e+00,4.129518888746285810e-01
4.900070070070064787e+00,4.085059242076919395e-01
4.959879879879878217e+00,4.041091739805507399e-01
5.019689689689684542e+00,3.997610934158030149e-01
5.079499499499497972e+00,3.954611437664381501e-01
5.139309309309304297e+00,3.912087922490872782e-01
5.199119119119117727e+00,3.870035119780051436e-01
5.258928928928924051e+00,3.828447818997905427e-01
5.318738738738737482e+00,3.787320867288215265e-01
5.378548548548543806e+00,3.746649168834130239e-01
5.438358358358357236e+00,3.706427684226734076e-01
5.498168168168163561e+00,3.666651429840677712e-01
5.557977977977976991e+00,3.627315477216650486e-01
5.617787787787783316e+00,3.588414952450754702e-01
5.677597597597596746e+00,3.549945035590570952e-01
5.737407407407403070e+00,3.511900960037981911e-01
5.797217217217216501e+00,3.474278011958532031e-01
5.857027027027022825e+00,3.437071529697397487e-01
5.916836836836836255e+00,3.400276903201753242e-01
5.976646646646642580e+00,3.363889573449596049e-01
6.036456456456456010e+00,3.327905031884829667e-01
6.096266266266262335e+00,3.292318819858670031e-01
6.156076076076075765e+00,3.257126528077161631e-01
6.215885885885882089e+00,3.222323796054877287e-01
6.275695695695695520e+00,3.187906311574610352e-01
6.335505505505501844e+00,3.153869810153091535e-01
6.395315315315315274e+00,3.120210074512576592e-01
6.455125125125121599e+00,3.086922934058335954e-01
6.514934934934935029e+00,3.054004264361865340e-01
6.574744744744741354e+00,3.021449986649883401e-01
6.634554554554554784e+00,2.989256067298924346e-01
6.694364364364361109e+00,2.957418517335578811e-01
6.754174174174174539e+00,2.925933391942215911e-01
6.813983983983980863e+00,2.894796789968231421e-01
6.873793793793794293e+00,2.864004853446645571e-01
6.933603603603600618e+00,2.833553767116116506e-01
6.993413413413414048e+00,2.803439757948180122e-01
7.053223223223220373e+00,2.773659094679784554e-01
7.113033033033026697e+00,2.744208087350943348e-01
7.172842842842840128e+00,2.715083086847545069e-01
7.232652652652646452e+00,2.686280484449218853e-01
7.292462462462459882e+00,2.657796711382180987e-01
7.352272272272266207e+00,2.629628238377063054e-01
7.412082082082079637e+00,2.601771575231602851e-01
7.471891891891885962e+00,2.574223270378212525e-01
7.531701701701699392e+00,2.546979910456290686e-01
7.591511511511505716e+00,2.520038119889317363e-01
7.651321321321319147e+00,2.493394560466576926e-01
7.711131131131125471e+00,2.467045930929564757e-01
7.770940940940938901e+00,2.440988966562922247e-01
7.830750750750745226e+00,2.415220438789948132e-01
7.890560560560558656e+00,2.389737154772536565e-01
7.950370370370364981e+00,2.364535957015598266e-01
8.010180180180178411e+00,2.339613722975804333e-01
8.069989989989984736e+00,2.314967364674713757e-01
8.129799799799798166e+00,2.290593828316138392e-01
8.189609609609604490e+00,2.266490093907782277e-01
8.249419419419417920e+00,2.242653174887030143e-01
8.309229229229224245e+00,2.219080117750922010e-01
8.369039039039037675e+00,2.195768001690177884e-01
8.428848848848844000e+00,2.172713938227316122e-01
8.488658658658657430e+00,2.149915070858740007e-01
8.548468468468463755e+00,2.127368574700821691e-01
8.608278278278277185e+00,2.105071656139867187e-01
8.668088088088083509e+00,2.083021552485995187e-01
8.727897897897896939e+00,2.061215531630807840e-01
8.787707707707703264e+00,2.039650891708887082e-01
8.847517517517516694e+00,2.018324960763004661e-01
8.907327327327323019e+00,1.997235096413072508e-01
8.967137137137136449e+00,1.976378685528720480e-01
9.026946946946942774e+00,1.955753143905536451e-01
9.086756756756756204e+00,1.935355915944854399e-01
9.146566566566562528e+00,1.915184474337121023e-01
9.206376376376375958e+00,1.895236319748731524e-01
9.266186186186182283e+00,1.875508980512371748e-01
9.325995995995995713e+00,1.856000012320745685e-01
9.385805805805802038e+00,1.836706997923737150e-01
9.445615615615615468e+00,1.817627546828878005e-01
9.505425425425421793e+00,1.798759295005178671e-01
9.565235235235235223e+00,1.780099904590191351e-01
9.625045045045041547e+00,1.761647063600359497e-01
9.684854854854854977e+00,1.743398485644531981e-01
9.744664664664661302e+00,1.725351909640690240e-01
9.804474474474474732e+00,1.707505099535767401e-01
9.864284284284281057e+00,1.689855844028612664e-01
9.924094094094094487e+00,1.672401956295981595e-01
9.983903903903900812e+00,1.655141273721596196e-01
1.004371371371371424e+01,1.638071657628170641e-01
1.010352352352352057e+01,1.621190993012436021e-01
1.016333333333332689e+01,1.604497188283066644e-01
1.022314314314314032e+01,1.587988175001527891e-01
1.028295295295294665e+01,1.571661907625795662e-01
1.034276276276276008e+01,1.555516363256888024e-01
1.040257257257256640e+01,1.539549541388236797e-01
1.046238238238237983e+01,1.523759463657797242e-01
1.052219219219218616e+01,1.508144173602938287e-01
1.058200200200199959e+01,1.492701736418010072e-01
1.064181181181180591e+01,1.477430238714629862e-01
1.070162162162161934e+01,1.462327788284588925e-01
1.076143143143142566e+01,1.447392513865413954e-01
1.082124124124123909e+01,1.432622564908493656e-01
1.088105105105104542e+01,1.418016111349802710e-01
1.094086086086085885e+01,1.403571343383135939e-01
1.100067067067066517e+01,1.389286471235874065e-01
1.106048048048047860e+01,1.375159724947215556e-01
1.112029029029028493e+01,1.361189354148877872e-01
1.118010010010009836e+01,1.347373627848209021e-01
1.123990990990990468e+01,1.333710834213723273e-01
1.129971971971971811e+01,1.320199280362981398e-01
1.135952952952952444e+01,1.306837292152850660e-01
1.141933933933933787e+01,1.293623213972055763e-01
1.147914914914914419e+01,1.280555408536055984e-01
1.153895895895895762e+01,1.267632256684163294e-01
1.159876876876876395e+01,1.254852157178935612e-01
1.165857857857857738e+01,1.242213526507763149e-01
1.171838838838838370e+01,1.229714798686673688e-01
1.177819819819819713e+01,1.217354425066292656e-01
1.183800800800800346e+01,1.205130874139965641e-01
1.189781781781781689e+01,1.193042631353989774e-01
1.195762762762762321e+01,1.181088198919963139e-01
1.201743743743743664e+01,1.169266095629189900e-01
1.207724724724724297e+01,1.157574856669165708e-01
1.213705705705705640e+01,1.146013033442066370e-01
1.219686686686686272e+01,1.134579193385273910e-01
1.225667667667667615e+01,1.123271919793863427e-01
1.231648648648648248e+01,1.112089811645076143e-01
1.237629629629629591e+01,1.101031483424718821e-01
1.243610610610610223e+01,1.090095564955499557e-01
1.249591591591591566e+01,1.079280701227249006e-01
1.255572572572572199e+01,1.068585552229036062e-01
1.261553553553553542e+01,1.058008792783126373e-01
1.267534534534534174e+01,1.047549112380796454e-01
1.273515515515515517e+01,1.037205215019943449e-01
1.279496496496496150e+01,1.026975819044518567e-01
1.285477477477477493e+01,1.016859656985709681e-01
1.291458458458458125e+01,1.006855475404909578e-01
1.297439439439439468e+01,9.969620347383983949e-02
1.303420420420420101e+01,9.871781091437636935e-02
1.309401401401401444e+01,9.775024863480066828e-02
1.315382382382382076e+01,9.679339674973427843e-02
1.321363363363362708e+01,9.584713670086518478e-02
1.327344344344344051e+01,9.491135124225821840e-02
1.333325325325324684e+01,9.398592442582789919e-02
1.339306306306306027e+01,9.307074158697145605e-02
1.345287287287286659e+01,9.216568933036198286e-02
1.351268268268268002e+01,9.127065551589756687e-02
1.357249249249248635e+01,9.038552924480730555e-02
1.363230230230229978e+01,8.951020084590974313e-02
1.369211211211210610e+01,8.864456186202487875e-02
1.375192192192191953e+01,8.778850503653493065e-02
1.381173173173172586e+01,8.694192430009577144e-02
1.387154154154153929e+01,8.610471475749337245e-02
1.393135135135134561e+01,8.527677267464787991e-02
1.399116116116115904e+01,8.445799546575952221e-02
1.405097097097096537e+01,8.364828168059855462e-02
1.411078078078077880e+01,8.284753099193442605e-02
1.417059059059058512e+01,8.205564418310548613e-02
1.423040040040039855e+01,8.127252313572480569e-02
1.429021021021020488e+01,8.049807081752374804e-02
1.435002002002001831e+01,7.973219127032821207e-02
1.440982982982982463e+01,7.897478959817007260e-02
1.446963963963963806e+01,7.822577195552804508e-02
1.452944944944944439e+01,7.748504553570084719e-02
1.458925925925925782e+01,7.675251855930700917e-02
1.464906906906906414e+01,7.602810026291395573e-02
1.470887887887887757e+01,7.531170088779119698e-02
1.476868868868868390e+01,7.460323166878939094e-02
1.482849849849849733e+01,7.390260482334147507e-02
1.488830830830830365e+01,7.320973354058649130e-02
1.494811811811811708e+01,7.252453197061278778e-02
1.500792792792792341e+01,7.184691521382141621e-02
1.506773773773773684e+01,7.117679931040599151e-02
1.512754754754754316e+01,7.051410122995047103e-02
1.518735735735735659e+01,6.985873886114052356e-02
1.524716716716716292e+01,6.921063100159027814e-02
1.530697697697697635e+01,6.856969734778037284e-02
1.536678678678678267e+01,6.793585848510846903e-02
1.542659659659659610e+01,6.730903587804897004e-02
1.548640640640640243e+01,6.668915186042262411e-02
1.554621621621621586e+01,6.607612962577275040e-02
1.560602602602602218e+01,6.546989321784915661e-02
1.566583583583583561e+01,6.487036752119626493e-02
1.572564564564564193e+01,6.427747825184650099e-02
1.578545545545545536e+01,6.369115194811558744e-02
1.584526526526526169e+01,6.311131596150090783e-02
1.590507507507507512e+01,6.253789844767945749e-02
1.596488488488488144e+01,6.197082835760657493e-02
1.602469469469469487e+01,6.141003542871209531e-02
1.608450450450450120e+01,6.085545017619489044e-02
1.614431431431431463e+01,6.030700388441310317e-02
1.620412412412412095e+01,5.976462859837037428e-02
1.626393393393392728e+01,5.922825711529533521e-02
1.632374374374374071e+01,5.869782297631531004e-02
1.638355355355354703e+01,5.817326045822170111e-02
1.644336336336336046e+01,5.765450456532637130e-02
1.650317317317316679e+01,5.714149102140873154e-02
1.656298298298298022e+01,5.663415626175111184e-02
1.662279279279278654e+01,5.613243742526346364e-02
1.668260260260259997e+01,5.563627234669388244e-02
1.674241241241240630e+01,5.514559954892669924e-02
1.680222222222221973e+01,5.466035823536464361e-02
1.686203203203202605e+01,5.418048828239628578e-02
1.692184184184183948e+01,5.370593023194610710e-02
1.698165165165164581e+01,5.323662528410769840e-02
1.704146146146145924e+01,5.277251528985785894e-02
1.710127127127126556e+01,5.231354274385197761e-02
1.716108108108107899e+01,5.185965077729853823e-02
1.722089089089088532e+01,5.141078315091322098e-02
1.728070070070069875e+01,5.096688424795006722e-02
1.734051051051050507e+01,5.052789906731092184e-02
1.740032032032031850e+01,5.009377321672993377e-02
1.746013013013012483e+01,4.966445290603466872e-02
1.751993993993993826e+01,4.923988494048079506e-02
1.757974974974974458e+01,4.882001671416137667e-02
1.763955955955955801e+01,4.840479620348844131e-02
1.769936936936936434e+01,4.799417196074733105e-02
1.775917917917917777e+01,4.758809310772180168e-02
1.781898898898898409e+01,4.718650932939030124e-02
1.787879879879879752e+01,4.678937086769129755e-02
1.793860860860860384e+01,4.639662851535851507e-02
1.799841841841841728e+01,4.600823360982341653e-02
1.805822822822822360e+01,4.562413802718621320e-02
1.811803803803803703e+01,4.524429417625255856e-02
1.817784784784784335e+01,4.486865499263730656e-02
1.823765765765765678e+01,4.449717393293256551e-02
1.829746746746746311e+01,4.412980496894109567e-02
1.835727727727727654e+01,4.376650258197296167e-02
1.841708708708708286e+01,4.340722175720577308e-02
1.847689689689689629e+01,4.305191797810689613e-02
1.853670670670670262e+01,4.270054722091798372e-02
1.859651651651651605e+01,4.235306594919981127e-02
1.865632632632632237e+01,4.200943110843836925e-02
1.871613613613613580e+01,4.166960012070975578e-02
1.877594594594594213e+01,4.133353087940501436e-02
1.883575575575575556e+01,4.100118174401257143e-02
1.889556556556556188e+01,4.067251153495905769e-02
1.895537537537537531e+01,4.034747952850673003e-02
1.901518518518518164e+01,4.002604545170785483e-02
1.907499499499499507e+01,3.970816947741449832e-02
1.913480480480480139e+01,3.939381221934394606e-02
1.919461461461461482e+01,3.908293472719834294e-02
1.925442442442442115e+01,3.877549848183886594e-02
1.931423423423423458e+01,3.847146539051266023e-02
1.937404404404404090e+01,3.817079778213340602e-02
1.943385385385384723e+01,3.787345840261325397e-02
1.949366366366366066e+01,3.757941041024717016e-02
1.955347347347346698e+01,3.728861737114808755e-02
1.961328328328328041e+01,3.700104325473231592e-02
1.967309309309308674e+01,3.671665242925555711e-02
1.973290290290290017e+01,3.643540965739758275e-02
1.979271271271270649e+01,3.615728009189653203e-02
1.985252252252251992e+01,3.588222927123087963e-02
1.991233233233232625e+01,3.561022311534973311e-02
1.997214214214213968e+01,3.534122792144994696e-02
2.003195195195194600e+01,3.507521035980040724e-02
2.009176176176175943e+01,3.481213746961207833e-02
2.015157157157156576e+01,3.455197665495429032e-02
2.021138138138137919e+01,3.429469568071567831e-02
2.027119119119118551e+01,3.404026266861039096e-02
2.033100100100099894e+01,3.378864609322787538e-02
2.039081081081080526e+01,3.353981477812714024e-02
2.045062062062061869e+01,3.329373789197345723e-02
2.051043043043042502e+01,3.305038494471855548e-02
2.057024024024023845e+01,3.280972578382251870e-02
2.063005005005004477e+01,3.257173059051790553e-02
2.068985985985985820e+01,3.233636987611493430e-02
2.074966966966966453e+01,3.210361447834786386e-02
2.080947947947947796e+01,3.187343555776147447e-02
2.086928928928928428e+01,3.164580459413791902e-02
2.092909909909909771e+01,3.142069338296270969e-02
2.098890890890890404e+01,3.119807403193032222e-02
2.104871871871871747e+01,3.097791895748791546e-02
2.110852852852852379e+01,3.076020088141790537e-02
2.116833833833833722e+01,3.054489282745778342e-02
2.122814814814814355e+01,3.033196811795788386e-02
2.128795795795795698e+01,3.012140037057570163e-02
2.134776776776776330e+01,2.991316349500714941e-02
2.140757757757757673e+01,2.970723168975373391e-02
2.146738738738738306e+01,2.950357943892573803e-02
2.152719719719719649e+01,2.930218150908056249e-02
2.158700700700700281e+01,2.910301294609636200e-02
2.164681681681681624e+01,2.890604907207988683e-02
2.170662662662662257e+01,2.871126548230902575e-02
2.176643643643643600e+01,2.851863804220870768e-02
2.182624624624624232e+01,2.832814288436076924e-02
2.188605605605605575e+01,2.813975640554640389e-02
2.194586586586586208e+01,2.795345526382188306e-02
2.200567567567567551e+01,2.776921637562613024e-02
2.206548548548548183e+01,2.758701691292081079e-02
2.212529529529529526e+01,2.740683430036158427e-02
2.218510510510510159e+01,2.722864621250114039e-02
2.224491491491491502e+01,2.705243057102282161e-02
2.230472472472472134e+01,2.687816554200508218e-02
2.236453453453453477e+01,2.670582953321615910e-02
2.242434434434434110e+01,2.653540119143869488e-02
2.248415415415414742e+01,2.636685939982397892e-02
2.254396396396396085e+01,2.620018327527541546e-02
2.260377377377376718e+01,2.603535216586116974e-02
2.266358358358358061e+01,2.587234564825507954e-02
2.272339339339338693e+01,2.571114352520633556e-02
2.278320320320320036e+01,2.555172582303674028e-02
2.284301301301300668e+01,2.539407278916608335e-02
2.290282282282282011e+01,2.523816488966449875e-02
2.296263263263262644e+01,2.508398280683233131e-02
2.302244244244243987e+01,2.493150743680638132e-02
2.308225225225224619e+01,2.478071988719304092e-02
2.314206206206205962e+01,2.463160147472726047e-02
2.320187187187186595e+01,2.448413372295776824e-02
2.326168168168167938e+01,2.433829835995764135e-02
2.332149149149148570e+01,2.419407731606037365e-02
2.338130130130129913e+01,2.405145272162096531e-02
2.344111111111110546e+01,2.391040690480177727e-02
2.350092092092091889e+01,2.377092238938291469e-02
2.356073073073072521e+01,2.363298189259687224e-02
2.362054054054053864e+01,2.349656832298703882e-02
2.368035035035034497e+01,2.336166477829011712e-02
2.374016016016015840e+01,2.322825454334170175e-02
2.379996996996996472e+01,2.309632108800535599e-02
2.385977977977977815e+01,2.296584806512429189e-02
2.391958958958958448e+01,2.283681930849604247e-02
2.397939939939939791e+01,2.270921883086923082e-02
2.403920920920920423e+01,2.258303082196284894e-02
2.409901901901901766e+01,2.245823964650712004e-02
2.415882882882882399e+01,2.233482984230638485e-02
2.421863863863863742e+01,2.221278611832309610e-02
2.427844844844844374e+01,2.209209335278335823e-02
2.433825825825825717e+01,2.197273659130311030e-02
2.439806806806806350e+01,2.185470104503536154e-02
2.445787787787787693e+01,2.173797208883763293e-02
2.451768768768768325e+01,2.162253525945998650e-02
2.457749749749749668e+01,2.150837625375284085e-02
2.463730730730730301e+01,2.139548092689481235e-02
2.469711711711711644e+01,2.128383529064008933e-02
2.475692692692692276e+01,2.117342551158522129e-02
2.481673673673673619e+01,2.106423790945510105e-02
2.487654654654654252e+01,2.095625895540791789e-02
2.493635635635635595e+01,2.084947527035885956e-02
2.499616616616616227e+01,2.074387362332242440e-02
2.505597597597597570e+01,2.063944092977295502e-02
2.511578578578578202e+01,2.053616425002353224e-02
2.517559559559559546e+01,2.043403078762254244e-02
2.523540540540540178e+01,2.033302788776829295e-02
2.529521521521521521e+01,2.023314303574086370e-02
2.535502502502502153e+01,2.013436385535164602e-02
2.541483483483483496e+01,2.003667810740970834e-02
2.547464464464464129e+01,1.994007368820544662e-02
2.553445445445444761e+01,1.984453862801078064e-02
2.559426426426426104e+01,1.975006108959610415e-02
2.565407407407406737e+01,1.965662936676357622e-02
2.571388388388388080e+01,1.956423188289668075e-02
2.577369369369368712e+01,1.947285718952582179e-02
2.583350350350350055e+01,1.938249396490981241e-02
2.589331331331330688e+01,1.929313101263305588e-02
2.595312312312312031e+01,1.920475726021825258e-02
2.601293293293292663e+01,1.911736175775450089e-02
2.607274274274274006e+01,1.903093367654048323e-02
2.613255255255254639e+01,1.894546230774285175e-02
2.619236236236235982e+01,1.886093706106921342e-02
2.625217217217216614e+01,1.877734746345609620e-02
2.631198198198197957e+01,1.869468315777114698e-02
2.637179179179178590e+01,1.861293390152995650e-02
2.643160160160159933e+01,1.853208956562686638e-02
2.649141141141140565e+01,1.845214013308002499e-02
2.655122122122121908e+01,1.837307569779013036e-02
2.661103103103102541e+01,1.829488646331313764e-02
2.667084084084083884e+01,1.821756274164631692e-02
2.673065065065064516e+01,1.814109495202797032e-02
2.679046046046045859e+01,1.806547361975023927e-02
2.685027027027026492e+01,1.799068937498523799e-02
2.691008008008007835e+01,1.791673295162398566e-02
2.696988988988988467e+01,1.784359518612840118e-02
2.702969969969969810e+01,1.777126701639581557e-02
2.708950950950950443e+01,1.769973948063616881e-02
2.714931931931931786e+01,1.762900371626160978e-02
2.720912912912912418e+01,1.755905095878837474e-02
2.726893893893893761e+01,1.748987254075080183e-02
2.732874874874874394e+01,1.742145989062746092e-02
2.738855855855855737e+01,1.735380453177901017e-02
2.744836836836836369e+01,1.728689808139798403e-02
2.750817817817817712e+01,1.722073224947006514e-02
2.756798798798798344e+01,1.715529883774697534e-02
2.762779779779779687e+01,1.709058973873059037e-02
2.768760760760760320e+01,1.702659693466848645e-02
2.774741741741741663e+01,1.696331249656040513e-02
2.780722722722722295e+01,1.690072858317590021e-02
2.786703703703703638e+01,1.683883744008268790e-02
2.792684684684684271e+01,1.677763139868593614e-02
2.798665665665665614e+01,1.671710287527798655e-02
2.804646646646646246e+01,1.665724437009878656e-02
2.810627627627627589e+01,1.659804846640656681e-02
2.816608608608608222e+01,1.653950782955893734e-02
2.822589589589589565e+01,1.648161520610402428e-02
2.828570570570570197e+01,1.642436342288179640e-02
2.834551551551551540e+01,1.636774538613523094e-02
2.840532532532532173e+01,1.631175408063139168e-02
2.846513513513513516e+01,1.625638256879220062e-02
2.852494494494494148e+01,1.620162398983484089e-02
2.858475475475474781e+01,1.614747155892167288e-02
2.864456456456456124e+01,1.609391856631955942e-02
2.870437437437436756e+01,1.604095837656852042e-02
2.876418418418418099e+01,1.598858442765952598e-02
2.882399399399398732e+01,1.593679023022149047e-02
2.888380380380380075e+01,1.588556936671714839e-02
2.894361361361360707e+01,1.583491549064795431e-02
2.900342342342342050e+01,1.578482232576765981e-02
2.906323323323322683e+01,1.573528366530472025e-02
2.912304304304304026e+01,1.568629337119318776e-02
2.918285285285284658e+01,1.563784537331223273e-02
2.924266266266266001e+01,1.558993366873397818e-02
2.930247247247246634e+01,1.554255232097975087e-02
2.936228228228227977e+01,1.549569545928449962e-02
2.942209209209208609e+01,1.544935727786938412e-02
2.948190190190189952e+01,1.540353203522241976e-02
2.954171171171170585e+01,1.535821405338707625e-02
2.960152152152151928e+01,1.531339771725874314e-02
2.966133133133132560e+01,1.526907747388901726e-02
2.972114114114113903e+01,1.522524783179762635e-02
2.978095095095094536e+01,1.518190336029206014e-02
2.984076076076075879e+01,1.513903868879462947e-02
2.990057057057056511e+01,1.509664850617708012e-02
2.996038038038037854e+01,1.505472756010247000e-02
3.002019019019018486e+01,1.501327065637442747e-02
3.007999999999999829e+01,1.497227265829352040e-02
