-2.967000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-2.942000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-2.917000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-2.892000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-2.867000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-2.842000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-2.817000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-2.792000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-2.767000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-2.742000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-2.717000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-2.692000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-2.667000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-2.642000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-2.617000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-2.592000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-2.567000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-2.542000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-2.517000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-2.492000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-2.467000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-2.442000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-2.417000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-2.392000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-2.367000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-2.342000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-2.317000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-2.292000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-2.267000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-2.242000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-2.217000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-2.192000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-2.167000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-2.142000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-2.117000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-2.092000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-2.067000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-2.042000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-2.017000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-1.992000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-1.967000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-1.942000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-1.917000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-1.892000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-1.867000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-1.842000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-1.817000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-1.792000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-1.767000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-1.742000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-1.717000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-1.692000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-1.667000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-1.642000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-1.617000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-1.591999999999999993e+01,1.629984657370571813e-02,1.643756497097040303e-02
-1.566999999999999993e+01,1.629984657370571813e-02,1.643756497097040303e-02
-1.541999999999999993e+01,1.629984657370571813e-02,1.643756497097040303e-02
-1.516999999999999993e+01,1.629984657370571813e-02,1.643756497097040303e-02
-1.491999999999999993e+01,1.629984657370571813e-02,1.643756497097040303e-02
-1.466999999999999993e+01,1.629984657370571813e-02,1.643756497097040303e-02
-1.441999999999999993e+01,1.629984657370571813e-02,1.643756497097040303e-02
-1.416999999999999993e+01,1.629984657370571813e-02,1.643756497097040303e-02
-1.392000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-1.367000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-1.342000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-1.317000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-1.292000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-1.267000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-1.242000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-1.217000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-1.192000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-1.167000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-1.142000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-1.117000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-1.092000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-1.067000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-1.042000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-1.017000000000000171e+01,1.629984657370571813e-02,1.643756497097040303e-02
-9.920000000000001705e+00,1.629984657370571813e-02,1.643756497097040303e-02
-9.670000000000001705e+00,1.629984657370571813e-02,1.643756497097040303e-02
-9.420000000000001705e+00,1.629984657370571813e-02,1.643756497097040303e-02
-9.170000000000001705e+00,1.629984657370571813e-02,1.643756497097040303e-02
-8.920000000000001705e+00,1.629984657370571813e-02,1.643756497097040303e-02
-8.670000000000001705e+00,3.327178178164586636e-02,1.657970493383884025e-02
-8.420000000000001705e+00,3.327178178164586636e-02,1.657970493383884025e-02
-8.170000000000001705e+00,3.327178178164586636e-02,1.657970493383884025e-02
-7.920000000000001705e+00,3.327178178164586636e-02,1.657970493383884025e-02
-7.670000000000001705e+00,3.327178178164586636e-02,1.657970493383884025e-02
-7.420000000000001705e+00,3.327178178164586636e-02,1.657970493383884025e-02
-7.170000000000001705e+00,3.327178178164586636e-02,1.657970493383884025e-02
-6.920000000000001705e+00,3.327178178164586636e-02,1.657970493383884025e-02
-6.670000000000001705e+00,5.024371698958601806e-02,1.672059482272263836e-02
-6.420000000000001705e+00,5.024371698958601806e-02,1.672059482272263836e-02
-6.170000000000001705e+00,6.721565219752616283e-02,1.686026597573034996e-02
-5.920000000000001705e+00,6.721565219752616283e-02,1.686026597573034996e-02
-5.670000000000001705e+00,8.418758740546632147e-02,1.699874843431993174e-02
-5.420000000000001705e+00,8.418758740546632147e-02,1.699874843431993174e-02
-5.170000000000001705e+00,1.181314578213466249e-01,1.727226138922692555e-02
-4.920000000000001705e+00,1.181314578213466249e-01,1.727226138922692555e-02
-4.670000000000001705e+00,1.181314578213466249e-01,1.727226138922692555e-02
-4.420000000000001705e+00,1.181314578213466249e-01,1.727226138922692555e-02
-4.170000000000001705e+00,1.181314578213466249e-01,1.727226138922692555e-02
-3.920000000000001705e+00,1.351033930292867835e-01,1.740734612459177502e-02
-3.670000000000001705e+00,1.520753282372269144e-01,1.754135076666314338e-02
-3.420000000000001705e+00,1.520753282372269144e-01,1.754135076666314338e-02
-3.170000000000001705e+00,1.690472634451670730e-01,1.767429988291189732e-02
-2.920000000000001705e+00,1.860191986531072317e-01,1.780621711642586813e-02
-2.670000000000001705e+00,2.708788746928079694e-01,1.845109363808752553e-02
-2.420000000000001705e+00,3.048227451086882867e-01,1.870255773734253932e-02
-2.170000000000001705e+00,3.217946803166284453e-01,1.882697462893410251e-02
-1.920000000000001705e+00,4.066543563563291830e-01,1.943657744283185107e-02
-1.670000000000001705e+00,4.575701619801496034e-01,1.979290550347147584e-02
-1.420000000000001705e+00,4.915140323960299207e-01,2.002676114750413100e-02
-1.170000000000001705e+00,6.103175788516109757e-01,2.082352788965583304e-02
-9.200000000000017053e-01,7.121491900992519275e-01,2.148169472082638032e-02
-6.700000000000017053e-01,7.800369309310124510e-01,2.190885310937181960e-02
-4.200000000000017053e-01,8.818685421786534029e-01,2.253348308025813693e-02
-1.700000000000017053e-01,9.837001534262942437e-01,2.314017172365351316e-02
7.999999999999829470e-02,9.837001534262942437e-01,2.314017172365351316e-02
3.299999999999982947e-01,9.497562830104139264e-01,2.293984692159095617e-02
5.799999999999982947e-01,9.327843478024738788e-01,2.283897971670956206e-02
8.299999999999982947e-01,9.158124125945337202e-01,2.273763431469351740e-02
1.079999999999998295e+00,8.648966069707132442e-01,2.243066395583006092e-02
1.329999999999998295e+00,8.648966069707132442e-01,2.243066395583006092e-02
1.579999999999998295e+00,8.648966069707132442e-01,2.243066395583006092e-02
1.829999999999998295e+00,8.479246717627730856e-01,2.232734004051267762e-02
2.079999999999998295e+00,7.630649957230722924e-01,2.180289619349685959e-02
2.329999999999998295e+00,7.460930605151321338e-01,2.169638961428791910e-02
2.579999999999998295e+00,7.121491900992519275e-01,2.148169472082638032e-02
2.829999999999998295e+00,6.612333844754314516e-01,2.115531970595271871e-02
3.079999999999998295e+00,6.442614492674912929e-01,2.104533686632092601e-02
3.329999999999998295e+00,6.272895140595511343e-01,2.093474284024034182e-02
3.579999999999998295e+00,6.103175788516109757e-01,2.082352788965583304e-02
3.829999999999998295e+00,6.103175788516109757e-01,2.082352788965583304e-02
4.079999999999998295e+00,5.933456436436708170e-01,2.071168201208599749e-02
4.329999999999998295e+00,5.763737084357306584e-01,2.059919493044501046e-02
4.579999999999998295e+00,5.594017732277904997e-01,2.048605608235486153e-02
4.829999999999998295e+00,5.254579028119101825e-01,2.025777934290577675e-02
5.079999999999998295e+00,5.254579028119101825e-01,2.025777934290577675e-02
5.329999999999998295e+00,5.084859676039700238e-01,2.014261879635848712e-02
5.579999999999998295e+00,4.745420971880897620e-01,1.991019422700743280e-02
5.829999999999998295e+00,4.745420971880897620e-01,1.991019422700743280e-02
6.079999999999998295e+00,4.745420971880897620e-01,1.991019422700743280e-02
6.329999999999998295e+00,4.575701619801496034e-01,1.979290550347147584e-02
6.579999999999998295e+00,4.575701619801496034e-01,1.979290550347147584e-02
6.829999999999998295e+00,4.575701619801496034e-01,1.979290550347147584e-02
7.079999999999998295e+00,4.405982267722095003e-01,1.967488206815368179e-02
7.329999999999998295e+00,4.405982267722095003e-01,1.967488206815368179e-02
7.579999999999998295e+00,4.236262915642693416e-01,1.955611061884165655e-02
7.829999999999998295e+00,4.066543563563291830e-01,1.943657744283185107e-02
8.079999999999998295e+00,4.066543563563291830e-01,1.943657744283185107e-02
8.329999999999998295e+00,3.557385507325087071e-01,1.907326388537000997e-02
8.579999999999998295e+00,3.557385507325087071e-01,1.907326388537000997e-02
8.829999999999998295e+00,3.387666155245685484e-01,1.895053781433756260e-02
9.079999999999998295e+00,3.387666155245685484e-01,1.895053781433756260e-02
9.329999999999998295e+00,3.217946803166284453e-01,1.882697462893410251e-02
9.579999999999998295e+00,3.048227451086882867e-01,1.870255773734253932e-02
9.829999999999998295e+00,3.048227451086882867e-01,1.870255773734253932e-02
1.007999999999999829e+01,2.878508099007481280e-01,1.857726998708223581e-02
1.032999999999999829e+01,2.878508099007481280e-01,1.857726998708223581e-02
1.057999999999999829e+01,2.878508099007481280e-01,1.857726998708223581e-02
1.082999999999999829e+01,2.878508099007481280e-01,1.857726998708223581e-02
1.107999999999999829e+01,2.878508099007481280e-01,1.857726998708223581e-02
1.132999999999999829e+01,2.878508099007481280e-01,1.857726998708223581e-02
1.157999999999999829e+01,2.878508099007481280e-01,1.857726998708223581e-02
1.182999999999999829e+01,2.878508099007481280e-01,1.857726998708223581e-02
1.207999999999999829e+01,2.708788746928079694e-01,1.845109363808752553e-02
1.232999999999999829e+01,2.708788746928079694e-01,1.845109363808752553e-02
1.257999999999999829e+01,2.539069394848678107e-01,1.832401033410028385e-02
1.282999999999999829e+01,2.539069394848678107e-01,1.832401033410028385e-02
1.307999999999999829e+01,2.369350042769276798e-01,1.819600107224568844e-02
1.332999999999999829e+01,2.369350042769276798e-01,1.819600107224568844e-02
1.357999999999999829e+01,2.369350042769276798e-01,1.819600107224568844e-02
1.382999999999999829e+01,2.369350042769276798e-01,1.819600107224568844e-02
1.407999999999999829e+01,2.369350042769276798e-01,1.819600107224568844e-02
1.432999999999999829e+01,2.369350042769276798e-01,1.819600107224568844e-02
1.457999999999999829e+01,2.369350042769276798e-01,1.819600107224568844e-02
1.482999999999999829e+01,2.369350042769276798e-01,1.819600107224568844e-02
1.507999999999999829e+01,2.369350042769276798e-01,1.819600107224568844e-02
1.532999999999999829e+01,2.029911338610473626e-01,1.793712523393055022e-02
1.557999999999999829e+01,1.860191986531072317e-01,1.780621711642586813e-02
1.582999999999999829e+01,1.860191986531072317e-01,1.780621711642586813e-02
1.607999999999999829e+01,1.860191986531072317e-01,1.780621711642586813e-02
1.632999999999999829e+01,1.860191986531072317e-01,1.780621711642586813e-02
1.657999999999999829e+01,1.860191986531072317e-01,1.780621711642586813e-02
1.682999999999999829e+01,1.860191986531072317e-01,1.780621711642586813e-02
1.707999999999999829e+01,1.860191986531072317e-01,1.780621711642586813e-02
1.732999999999999829e+01,1.690472634451670730e-01,1.767429988291189732e-02
1.757999999999999829e+01,1.690472634451670730e-01,1.767429988291189732e-02
1.782999999999999829e+01,1.690472634451670730e-01,1.767429988291189732e-02
1.807999999999999829e+01,1.690472634451670730e-01,1.767429988291189732e-02
1.832999999999999829e+01,1.690472634451670730e-01,1.767429988291189732e-02
1.857999999999999829e+01,1.690472634451670730e-01,1.767429988291189732e-02
1.882999999999999829e+01,1.520753282372269144e-01,1.754135076666314338e-02
1.907999999999999829e+01,1.520753282372269144e-01,1.754135076666314338e-02
1.932999999999999829e+01,1.520753282372269144e-01,1.754135076666314338e-02
1.957999999999999829e+01,1.520753282372269144e-01,1.754135076666314338e-02
1.982999999999999829e+01,1.351033930292867835e-01,1.740734612459177502e-02
2.007999999999999829e+01,1.181314578213466249e-01,1.727226138922692555e-02
2.032999999999999829e+01,1.181314578213466249e-01,1.727226138922692555e-02
2.057999999999999829e+01,1.011595226134064662e-01,1.713607101725569612e-02
2.082999999999999829e+01,1.011595226134064662e-01,1.713607101725569612e-02
2.107999999999999829e+01,1.011595226134064662e-01,1.713607101725569612e-02
2.132999999999999829e+01,1.011595226134064662e-01,1.713607101725569612e-02
2.157999999999999829e+01,1.011595226134064662e-01,1.713607101725569612e-02
2.182999999999999829e+01,1.011595226134064662e-01,1.713607101725569612e-02
2.207999999999999829e+01,1.011595226134064662e-01,1.713607101725569612e-02
2.232999999999999829e+01,1.011595226134064662e-01,1.713607101725569612e-02
2.257999999999999829e+01,1.011595226134064662e-01,1.713607101725569612e-02
2.282999999999999829e+01,1.011595226134064662e-01,1.713607101725569612e-02
2.307999999999999829e+01,8.418758740546632147e-02,1.699874843431993174e-02
2.332999999999999829e+01,8.418758740546632147e-02,1.699874843431993174e-02
2.357999999999999829e+01,8.418758740546632147e-02,1.699874843431993174e-02
2.382999999999999829e+01,6.721565219752616283e-02,1.686026597573034996e-02
2.407999999999999829e+01,6.721565219752616283e-02,1.686026597573034996e-02
2.432999999999999829e+01,6.721565219752616283e-02,1.686026597573034996e-02
2.457999999999999829e+01,6.721565219752616283e-02,1.686026597573034996e-02
2.482999999999999829e+01,6.721565219752616283e-02,1.686026597573034996e-02
2.507999999999999829e+01,6.721565219752616283e-02,1.686026597573034996e-02
2.532999999999999829e+01,6.721565219752616283e-02,1.686026597573034996e-02
2.557999999999999829e+01,6.721565219752616283e-02,1.686026597573034996e-02
2.582999999999999829e+01,6.721565219752616283e-02,1.686026597573034996e-02
2.607999999999999829e+01,6.721565219752616283e-02,1.686026597573034996e-02
2.632999999999999829e+01,6.721565219752616283e-02,1.686026597573034996e-02
2.657999999999999829e+01,6.721565219752616283e-02,1.686026597573034996e-02
2.682999999999999829e+01,6.721565219752616283e-02,1.686026597573034996e-02
2.707999999999999829e+01,6.721565219752616283e-02,1.686026597573034996e-02
2.732999999999999829e+01,6.721565219752616283e-02,1.686026597573034996e-02
2.757999999999999829e+01,6.721565219752616283e-02,1.686026597573034996e-02
2.782999999999999829e+01,6.721565219752616283e-02,1.686026597573034996e-02
2.807999999999999829e+01,6.721565219752616283e-02,1.686026597573034996e-02
2.832999999999999829e+01,6.721565219752616283e-02,1.686026597573034996e-02
2.857999999999999829e+01,6.721565219752616283e-02,1.686026597573034996e-02
2.882999999999999829e+01,6.721565219752616283e-02,1.686026597573034996e-02
2.907999999999999829e+01,6.721565219752616283e-02,1.686026597573034996e-02
2.932999999999999829e+01,6.721565219752616283e-02,1.686026597573034996e-02
2.957999999999999829e+01,6.721565219752616283e-02,1.686026597573034996e-02
2.982999999999999829e+01,6.721565219752616283e-02,1.686026597573034996e-02
3.007999999999999829e+01,6.721565219752616283e-02,1.686026597573034996e-02
