0.000000000000000000e+00,1.811484090909090810e+04
2.500000000000000000e-01,2.621913636363636397e+04
5.000000000000000000e-01,2.273918181818181984e+04
7.500000000000000000e-01,3.026634090909090810e+04
1.000000000000000000e+00,2.499847727272727207e+04
1.250000000000000000e+00,2.311009090909090810e+04
1.500000000000000000e+00,2.418531818181818016e+04
1.750000000000000000e+00,3.035350000000000000e+04
2.000000000000000000e+00,2.474454545454545587e+04
2.250000000000000000e+00,2.651754545454545587e+04
2.500000000000000000e+00,2.949175000000000000e+04
2.750000000000000000e+00,3.036572727272727207e+04
3.000000000000000000e+00,2.594356818181818016e+04
3.250000000000000000e+00,-9.929090909090919013e+02
3.500000000000000000e+00,9.613409090909091901e+03
3.750000000000000000e+00,3.172456818181818016e+04
4.000000000000000000e+00,2.716193181818181984e+04
4.250000000000000000e+00,3.087747727272727207e+04
4.500000000000000000e+00,3.171325000000000000e+04
4.750000000000000000e+00,2.972322727272727207e+04
5.000000000000000000e+00,2.387504545454545587e+04
5.250000000000000000e+00,2.788704545454545587e+04
5.500000000000000000e+00,2.625243181818181984e+04
5.750000000000000000e+00,3.062652272727272793e+04
6.000000000000000000e+00,2.678775000000000000e+04
6.250000000000000000e+00,2.459452272727272793e+04
6.500000000000000000e+00,2.375815909090909190e+04
6.750000000000000000e+00,2.949975000000000000e+04
7.000000000000000000e+00,2.669325000000000000e+04
7.250000000000000000e+00,2.616895454545454413e+04
7.500000000000000000e+00,2.708138636363636397e+04
7.750000000000000000e+00,2.958913636363636397e+04
8.000000000000000000e+00,2.212529545454545587e+04
8.250000000000000000e+00,-8.069318181818198354e+02
8.500000000000000000e+00,-1.387045454545441316e+02
8.750000000000000000e+00,-1.004500000000000000e+03
9.000000000000000000e+00,2.814629545454545587e+04
9.250000000000000000e+00,2.978077272727272793e+04
9.500000000000000000e+00,3.104761363636363603e+04
9.750000000000000000e+00,2.551259090909090810e+04
1.000000000000000000e+01,2.837097727272727207e+04
1.025000000000000000e+01,2.935245454545454413e+04
1.050000000000000000e+01,2.762654545454545587e+04
1.075000000000000000e+01,2.239979545454545587e+04
1.100000000000000000e+01,2.820613636363636397e+04
1.125000000000000000e+01,3.031738636363636397e+04
1.150000000000000000e+01,2.715354545454545587e+04
1.175000000000000000e+01,2.725002272727272793e+04
1.200000000000000000e+01,2.558384090909090810e+04
1.225000000000000000e+01,2.673177272727272793e+04
1.250000000000000000e+01,2.517252272727272793e+04
1.275000000000000000e+01,2.830061363636363603e+04
1.300000000000000000e+01,2.512579545454545587e+04
1.325000000000000000e+01,2.873306818181818016e+04
1.350000000000000000e+01,2.759113636363636397e+04
1.375000000000000000e+01,2.780806818181818016e+04
1.400000000000000000e+01,2.531877272727272793e+04
1.425000000000000000e+01,3.058184090909090810e+04
1.450000000000000000e+01,3.115145454545454413e+04
1.475000000000000000e+01,1.863829545454545587e+04
1.500000000000000000e+01,1.965681818181801646e+02
1.525000000000000000e+01,-1.456886363636363967e+03
1.550000000000000000e+01,1.084840909090908099e+03
1.575000000000000000e+01,-2.195227272727279342e+02
1.600000000000000000e+01,-3.841136363636360329e+02
1.625000000000000000e+01,-2.444022727272727934e+03
1.650000000000000000e+01,-7.524318181818198354e+02
1.675000000000000000e+01,1.910931818181819835e+03
1.700000000000000000e+01,1.549329545454545587e+04
1.725000000000000000e+01,1.882409090909091901e+03
1.750000000000000000e+01,-1.415340909090908099e+03
1.775000000000000000e+01,-1.904545454545586836e+01
1.800000000000000000e+01,-1.329090909090919013e+02
1.825000000000000000e+01,-1.622568181818180165e+03
1.850000000000000000e+01,4.703636363636360329e+02
1.875000000000000000e+01,-5.822272727272720658e+02
1.900000000000000000e+01,-2.067977272727272066e+03
1.925000000000000000e+01,2.849793181818181984e+04
1.950000000000000000e+01,2.967438636363636397e+04
1.975000000000000000e+01,2.009875000000000000e+04
2.000000000000000000e+01,7.234590909090908099e+03
2.025000000000000000e+01,2.668002272727272793e+04
2.050000000000000000e+01,2.630229545454545587e+04
2.075000000000000000e+01,1.747136363636363603e+04
2.100000000000000000e+01,-1.999250000000000000e+03
2.125000000000000000e+01,-1.807295454545455868e+03
2.150000000000000000e+01,8.626704545454544132e+03
2.175000000000000000e+01,6.540340909090908099e+03
2.200000000000000000e+01,2.769590909090908099e+03
2.225000000000000000e+01,-2.176500000000000000e+03
2.250000000000000000e+01,-4.701590909090919013e+02
2.275000000000000000e+01,-9.847954545454558684e+02
2.300000000000000000e+01,-1.568136363636363967e+03
2.325000000000000000e+01,7.174090909090919013e+02
2.350000000000000000e+01,1.090979545454545587e+04
2.375000000000000000e+01,2.947913636363636397e+04
2.400000000000000000e+01,2.582525000000000000e+04
2.425000000000000000e+01,3.032486363636363603e+04
2.450000000000000000e+01,3.230340909090909190e+04
2.475000000000000000e+01,2.746559090909090810e+04
2.500000000000000000e+01,2.938070454545454413e+04
2.525000000000000000e+01,8.428454545454544132e+03
2.550000000000000000e+01,-1.423340909090908099e+03
2.575000000000000000e+01,1.355688636363636397e+04
2.600000000000000000e+01,2.242936363636363603e+04
2.625000000000000000e+01,2.658390909090909190e+04
2.650000000000000000e+01,2.521727272727272793e+04
2.675000000000000000e+01,2.937597727272727207e+04
2.700000000000000000e+01,2.783000000000000000e+04
2.725000000000000000e+01,2.942990909090909190e+04
2.750000000000000000e+01,3.125979545454545587e+04
2.775000000000000000e+01,2.136097727272727207e+04
2.800000000000000000e+01,-1.529181818181819835e+03
2.825000000000000000e+01,8.040454545454558684e+02
2.850000000000000000e+01,4.111772727272727934e+03
2.875000000000000000e+01,3.200454545454558684e+02
2.900000000000000000e+01,-1.221022727272727934e+03
2.925000000000000000e+01,1.336727272727272066e+03
2.950000000000000000e+01,-8.104090909090919013e+02
2.975000000000000000e+01,-4.193863636363639671e+02
3.000000000000000000e+01,1.172409090909091901e+03
3.025000000000000000e+01,2.380227272727272066e+03
3.050000000000000000e+01,-1.611181818181819835e+03
3.075000000000000000e+01,2.752681818181819835e+03
3.100000000000000000e+01,-9.069545454545441316e+02
3.125000000000000000e+01,-2.729750000000000000e+03
3.150000000000000000e+01,-2.813454545454544132e+03
3.175000000000000000e+01,-1.345772727272727934e+03
3.200000000000000000e+01,-6.923636363636360329e+02
3.225000000000000000e+01,3.222045454545441316e+02
3.250000000000000000e+01,-2.756136363636360329e+02
3.275000000000000000e+01,-2.167068181818180165e+03
3.300000000000000000e+01,-1.457068181818180165e+03
3.325000000000000000e+01,-1.810818181818180165e+03
3.350000000000000000e+01,7.030681818181801646e+02
3.375000000000000000e+01,1.804227272727272066e+03
3.400000000000000000e+01,3.860454545454558684e+02
3.425000000000000000e+01,-7.327727272727279342e+02
3.450000000000000000e+01,-1.416454545454544132e+03
3.475000000000000000e+01,2.913477272727272066e+03
3.500000000000000000e+01,-1.277227272727272066e+03
3.525000000000000000e+01,7.507272727272720658e+02
3.550000000000000000e+01,7.252272727272720658e+02
3.575000000000000000e+01,8.418295454545455868e+03
3.600000000000000000e+01,6.750772727272727934e+03
3.625000000000000000e+01,6.207909090909091901e+03
3.650000000000000000e+01,8.103568181818180165e+03
3.675000000000000000e+01,7.055659090909091901e+03
3.700000000000000000e+01,6.191113636363636033e+03
3.725000000000000000e+01,7.793545454545455868e+03
3.750000000000000000e+01,9.171181818181819835e+03
3.775000000000000000e+01,6.365000000000000000e+03
3.800000000000000000e+01,8.217863636363636033e+03
3.825000000000000000e+01,6.487659090909091901e+03
3.850000000000000000e+01,7.948363636363636033e+03
3.875000000000000000e+01,9.703068181818180165e+03
3.900000000000000000e+01,8.330204545454544132e+03
3.925000000000000000e+01,8.039090909090908099e+03
3.950000000000000000e+01,7.316386363636363967e+03
3.975000000000000000e+01,7.265159090909091901e+03
4.000000000000000000e+01,5.795477272727272066e+03
4.025000000000000000e+01,8.082590909090908099e+03
4.050000000000000000e+01,9.095681818181819835e+03
4.075000000000000000e+01,9.755090909090908099e+03
4.100000000000000000e+01,1.418372727272727207e+04
4.125000000000000000e+01,7.297409090909091901e+03
4.150000000000000000e+01,9.217363636363636033e+03
4.175000000000000000e+01,7.790000000000000000e+03
4.200000000000000000e+01,6.896204545454544132e+03
4.225000000000000000e+01,7.931113636363636033e+03
4.250000000000000000e+01,8.185750000000000000e+03
4.275000000000000000e+01,9.149522727272727934e+03
4.300000000000000000e+01,7.436681818181819835e+03
4.325000000000000000e+01,7.965772727272727934e+03
4.350000000000000000e+01,9.850636363636363967e+03
4.375000000000000000e+01,1.070227272727272793e+04
4.400000000000000000e+01,9.588181818181819835e+03
4.425000000000000000e+01,6.391386363636363967e+03
4.450000000000000000e+01,6.469704545454544132e+03
4.475000000000000000e+01,4.332181818181819835e+03
4.500000000000000000e+01,7.312613636363636033e+03
4.525000000000000000e+01,7.874590909090908099e+03
4.550000000000000000e+01,9.276272727272727934e+03
4.575000000000000000e+01,4.842500000000000000e+03
4.600000000000000000e+01,5.189454545454544132e+03
4.625000000000000000e+01,6.794977272727272066e+03
4.650000000000000000e+01,7.888681818181819835e+03
4.675000000000000000e+01,8.807545454545455868e+03
4.700000000000000000e+01,9.077318181818180165e+03
4.725000000000000000e+01,1.118820454545454413e+04
4.750000000000000000e+01,9.106318181818180165e+03
4.775000000000000000e+01,5.791909090909091901e+03
4.800000000000000000e+01,8.929545454545455868e+03
4.825000000000000000e+01,4.214522727272727934e+03
4.850000000000000000e+01,4.092340909090908099e+03
4.875000000000000000e+01,8.157977272727272066e+03
4.900000000000000000e+01,6.722000000000000000e+03
4.925000000000000000e+01,6.927272727272727934e+03
4.950000000000000000e+01,9.162181818181819835e+03
4.975000000000000000e+01,9.779363636363636033e+03
5.000000000000000000e+01,9.858568181818180165e+03
5.025000000000000000e+01,1.175963636363636397e+04
5.050000000000000000e+01,1.157056818181818016e+04
5.075000000000000000e+01,8.101409090909091901e+03
5.100000000000000000e+01,6.371136363636363967e+03
5.125000000000000000e+01,9.340931818181819835e+03
5.150000000000000000e+01,9.474886363636363967e+03
5.175000000000000000e+01,9.567000000000000000e+03
5.200000000000000000e+01,1.109859090909090810e+04
5.225000000000000000e+01,4.618795454545455868e+03
5.250000000000000000e+01,9.356318181818180165e+03
5.275000000000000000e+01,1.124011363636363603e+04
5.300000000000000000e+01,9.550250000000000000e+03
5.325000000000000000e+01,8.636159090909091901e+03
5.350000000000000000e+01,7.363250000000000000e+03
5.375000000000000000e+01,7.895545454545455868e+03
5.400000000000000000e+01,7.978659090909091901e+03
5.425000000000000000e+01,5.108000000000000000e+03
5.450000000000000000e+01,9.642795454545455868e+03
5.475000000000000000e+01,1.038400000000000000e+04
5.500000000000000000e+01,9.005840909090908099e+03
5.525000000000000000e+01,8.513386363636363967e+03
5.550000000000000000e+01,8.849590909090908099e+03
5.575000000000000000e+01,3.852886363636363967e+03
5.600000000000000000e+01,6.524386363636363967e+03
5.625000000000000000e+01,6.658500000000000000e+03
5.650000000000000000e+01,-5.122272727272720658e+02
5.675000000000000000e+01,-3.537045454545441316e+02
5.700000000000000000e+01,-2.240363636363636033e+03
5.725000000000000000e+01,-2.087727272727279342e+02
5.750000000000000000e+01,-2.051590909090919013e+02
5.775000000000000000e+01,-1.283181818181819835e+03
5.800000000000000000e+01,8.871363636363639671e+02
5.825000000000000000e+01,6.012272727272720658e+02
5.850000000000000000e+01,-3.958409090909080987e+02
5.875000000000000000e+01,7.050909090909080987e+02
5.900000000000000000e+01,-1.391818181818180165e+03
5.925000000000000000e+01,-1.123363636363636033e+03
5.950000000000000000e+01,1.743636363636363967e+03
5.975000000000000000e+01,2.365227272727279342e+02
6.000000000000000000e+01,3.595818181818180165e+03
6.025000000000000000e+01,2.411388636363636397e+04
6.050000000000000000e+01,2.131693181818181984e+04
6.075000000000000000e+01,2.808275000000000000e+04
6.100000000000000000e+01,-1.248977272727272066e+03
6.125000000000000000e+01,1.736877272727272793e+04
6.150000000000000000e+01,5.287409090909091901e+03
6.175000000000000000e+01,1.342386363636363967e+03
6.200000000000000000e+01,-1.540272727272727934e+03
6.225000000000000000e+01,-3.044386363636363967e+03
6.250000000000000000e+01,5.988636363636396709e+01
6.275000000000000000e+01,-9.215227272727279342e+02
6.300000000000000000e+01,1.789386363636363967e+03
6.325000000000000000e+01,-1.583204545454544132e+03
6.350000000000000000e+01,5.846454545454544132e+03
6.375000000000000000e+01,2.830888636363636397e+04
6.400000000000000000e+01,3.154647727272727207e+04
6.425000000000000000e+01,3.018236363636363603e+04
6.450000000000000000e+01,2.909529545454545587e+04
6.475000000000000000e+01,2.791365909090909190e+04
6.500000000000000000e+01,2.979906818181818016e+04
6.525000000000000000e+01,2.469875000000000000e+04
6.550000000000000000e+01,6.281272727272727934e+03
6.575000000000000000e+01,4.544772727272720658e+02
6.600000000000000000e+01,8.674886363636363967e+03
6.625000000000000000e+01,2.950611363636363603e+04
6.650000000000000000e+01,2.533784090909090810e+04
6.675000000000000000e+01,1.530409090909091901e+03
6.700000000000000000e+01,9.485909090909080987e+02
6.725000000000000000e+01,1.716159090909091901e+03
6.750000000000000000e+01,1.187522727272727934e+03
6.775000000000000000e+01,-1.105318181818180165e+03
6.800000000000000000e+01,2.017590909090908099e+03
6.825000000000000000e+01,2.751136363636360329e+02
6.850000000000000000e+01,-2.985386363636363967e+03
6.875000000000000000e+01,1.154886363636363967e+03
6.900000000000000000e+01,1.784886363636363967e+03
6.925000000000000000e+01,2.299772727272720658e+02
6.950000000000000000e+01,-1.359181818181819835e+03
6.975000000000000000e+01,-4.784318181818198354e+02
7.000000000000000000e+01,-3.605227272727279342e+02
7.025000000000000000e+01,1.465068181818180165e+03
7.050000000000000000e+01,5.122272727272720658e+02
7.075000000000000000e+01,1.154227272727272066e+03
7.100000000000000000e+01,1.345347727272727207e+04
7.125000000000000000e+01,2.611522727272727207e+04
7.150000000000000000e+01,2.618536363636363603e+04
7.175000000000000000e+01,2.841102272727272793e+04
7.200000000000000000e+01,3.152727272727272793e+04
7.225000000000000000e+01,2.945186363636363603e+04
7.250000000000000000e+01,2.716486363636363603e+04
7.275000000000000000e+01,2.488513636363636397e+04
7.300000000000000000e+01,1.231706818181818016e+04
7.325000000000000000e+01,-1.111136363636363967e+03
7.350000000000000000e+01,1.818181818198354449e-01
7.375000000000000000e+01,-1.222500000000000000e+03
7.400000000000000000e+01,-3.049545454545441316e+02
7.425000000000000000e+01,1.465909090909190127e+01
7.450000000000000000e+01,-1.899022727272727934e+03
7.475000000000000000e+01,-1.072568181818180165e+03
7.500000000000000000e+01,6.560681818181801646e+02
7.525000000000000000e+01,6.409090909090919013e+02
7.550000000000000000e+01,-1.635795454545455868e+03
7.575000000000000000e+01,2.482318181818180165e+03
7.600000000000000000e+01,2.387863636363636033e+03
7.625000000000000000e+01,1.537272727272727934e+03
7.650000000000000000e+01,4.599772727272720658e+02
7.675000000000000000e+01,-8.225909090909080987e+02
7.700000000000000000e+01,-4.437727272727279342e+02
7.725000000000000000e+01,4.553977272727272066e+03
7.750000000000000000e+01,2.137068181818180165e+03
7.775000000000000000e+01,1.585431818181819835e+03
7.800000000000000000e+01,-8.440909090909080987e+02
7.825000000000000000e+01,-2.309318181818198354e+02
7.850000000000000000e+01,4.209090909090809873e+01
7.875000000000000000e+01,1.000068181818180165e+03
7.900000000000000000e+01,1.224672727272727207e+04
7.925000000000000000e+01,7.680000000000000000e+02
7.950000000000000000e+01,1.911254545454545587e+04
7.975000000000000000e+01,2.555888636363636397e+04
8.000000000000000000e+01,2.259643181818181984e+04
8.025000000000000000e+01,2.575497727272727207e+04
8.050000000000000000e+01,2.712315909090909190e+04
8.075000000000000000e+01,2.582615909090909190e+04
8.100000000000000000e+01,2.963818181818181984e+04
8.125000000000000000e+01,2.513104545454545587e+04
8.150000000000000000e+01,2.348388636363636397e+04
8.175000000000000000e+01,2.838422727272727207e+04
8.200000000000000000e+01,2.978075000000000000e+04
8.225000000000000000e+01,2.741086363636363603e+04
8.250000000000000000e+01,1.856222727272727207e+04
8.275000000000000000e+01,7.866590909090919013e+02
8.300000000000000000e+01,6.384772727272720658e+02
8.325000000000000000e+01,3.163454545454544132e+03
8.350000000000000000e+01,1.114659090909091901e+03
8.375000000000000000e+01,-5.959318181818198354e+02
8.400000000000000000e+01,2.883354545454545587e+04
8.425000000000000000e+01,2.838218181818181984e+04
8.450000000000000000e+01,2.014547727272727207e+04
8.475000000000000000e+01,2.692134090909090810e+04
8.500000000000000000e+01,2.457109090909090810e+04
8.525000000000000000e+01,2.563411363636363603e+04
8.550000000000000000e+01,3.024284090909090810e+04
8.575000000000000000e+01,2.943600000000000000e+04
8.600000000000000000e+01,3.024156818181818016e+04
8.625000000000000000e+01,3.160086363636363603e+04
8.650000000000000000e+01,3.060211363636363603e+04
8.675000000000000000e+01,2.939984090909090810e+04
8.700000000000000000e+01,3.224102272727272793e+04
8.725000000000000000e+01,2.816188636363636397e+04
8.750000000000000000e+01,2.908443181818181984e+04
8.775000000000000000e+01,2.889261363636363603e+04
8.800000000000000000e+01,2.756743181818181984e+04
8.825000000000000000e+01,2.899290909090909190e+04
8.850000000000000000e+01,3.059238636363636397e+04
8.875000000000000000e+01,2.608556818181818016e+04
8.900000000000000000e+01,2.872968181818181984e+04
8.925000000000000000e+01,3.032675000000000000e+04
8.950000000000000000e+01,2.969481818181818016e+04
8.975000000000000000e+01,1.032095454545454413e+04
9.000000000000000000e+01,8.967454545454544132e+03
9.025000000000000000e+01,7.419568181818180165e+03
9.050000000000000000e+01,1.052320454545454413e+04
9.075000000000000000e+01,1.151588636363636397e+04
9.100000000000000000e+01,8.660272727272727934e+03
9.125000000000000000e+01,8.664295454545455868e+03
9.150000000000000000e+01,9.480295454545455868e+03
9.175000000000000000e+01,7.432704545454544132e+03
9.200000000000000000e+01,9.454840909090908099e+03
9.225000000000000000e+01,9.302863636363636033e+03
9.250000000000000000e+01,8.367704545454544132e+03
9.275000000000000000e+01,1.266952272727272793e+04
9.300000000000000000e+01,8.502568181818180165e+03
9.325000000000000000e+01,8.262931818181819835e+03
9.350000000000000000e+01,9.618636363636363967e+03
9.375000000000000000e+01,9.834409090909091901e+03
9.400000000000000000e+01,8.613431818181819835e+03
9.425000000000000000e+01,8.331613636363636033e+03
9.450000000000000000e+01,9.458954545454544132e+03
9.475000000000000000e+01,1.011627272727272793e+04
9.500000000000000000e+01,8.428318181818180165e+03
9.525000000000000000e+01,1.031925000000000000e+04
9.550000000000000000e+01,8.547227272727272066e+03
9.575000000000000000e+01,1.064511363636363603e+04
9.600000000000000000e+01,8.424613636363636033e+03
9.625000000000000000e+01,8.549636363636363967e+03
9.650000000000000000e+01,9.508636363636363967e+03
9.675000000000000000e+01,7.365704545454544132e+03
9.700000000000000000e+01,1.027738636363636397e+04
9.725000000000000000e+01,5.743681818181819835e+03
9.750000000000000000e+01,1.012931818181818016e+04
9.775000000000000000e+01,1.055359090909090810e+04
9.800000000000000000e+01,9.160045454545455868e+03
9.825000000000000000e+01,6.434545454545455868e+03
9.850000000000000000e+01,8.486386363636363967e+03
9.875000000000000000e+01,9.861340909090908099e+03
9.900000000000000000e+01,6.725909090909091901e+03
9.925000000000000000e+01,8.924409090909091901e+03
9.950000000000000000e+01,7.038659090909091901e+03
9.975000000000000000e+01,8.863477272727272066e+03
1.000000000000000000e+02,1.026372727272727207e+04
1.002500000000000000e+02,8.817159090909091901e+03
1.005000000000000000e+02,1.052579545454545587e+04
1.007500000000000000e+02,6.278363636363636033e+03
1.010000000000000000e+02,1.065668181818181984e+04
1.012500000000000000e+02,8.123727272727272066e+03
1.015000000000000000e+02,8.405113636363636033e+03
1.017500000000000000e+02,1.003845454545454413e+04
1.020000000000000000e+02,8.690204545454544132e+03
1.022500000000000000e+02,8.012136363636363967e+03
1.025000000000000000e+02,6.213977272727272066e+03
1.027500000000000000e+02,1.217979545454545587e+04
1.030000000000000000e+02,8.668045454545455868e+03
1.032500000000000000e+02,8.968636363636363967e+03
1.035000000000000000e+02,8.340340909090908099e+03
1.037500000000000000e+02,7.404159090909091901e+03
1.040000000000000000e+02,8.272636363636363967e+03
1.042500000000000000e+02,1.145068181818181984e+04
1.045000000000000000e+02,1.069379545454545587e+04
1.047500000000000000e+02,9.963136363636363967e+03
1.050000000000000000e+02,1.250697727272727207e+04
1.052500000000000000e+02,1.309300000000000000e+04
1.055000000000000000e+02,7.537795454545455868e+03
1.057500000000000000e+02,1.098329545454545587e+04
1.060000000000000000e+02,8.637818181818180165e+03
1.062500000000000000e+02,1.124022727272727207e+04
1.065000000000000000e+02,1.086740909090909190e+04
1.067500000000000000e+02,9.873909090909091901e+03
1.070000000000000000e+02,9.361090909090908099e+03
1.072500000000000000e+02,5.982568181818180165e+03
1.075000000000000000e+02,5.538954545454544132e+03
1.077500000000000000e+02,7.590863636363636033e+03
1.080000000000000000e+02,6.875522727272727934e+03
1.082500000000000000e+02,5.801704545454544132e+03
1.085000000000000000e+02,2.360295454545455868e+03
1.087500000000000000e+02,2.517954545454558684e+02
1.090000000000000000e+02,1.624340909090908099e+03
1.092500000000000000e+02,4.017727272727272066e+03
1.095000000000000000e+02,7.763568181818180165e+03
1.097500000000000000e+02,5.839522727272727934e+03
1.100000000000000000e+02,7.922772727272727934e+03
1.102500000000000000e+02,8.263136363636363967e+03
1.105000000000000000e+02,1.114461363636363603e+04
1.107500000000000000e+02,9.356045454545455868e+03
1.110000000000000000e+02,7.593363636363636033e+03
1.112500000000000000e+02,7.037113636363636033e+03
1.115000000000000000e+02,7.665704545454544132e+03
1.117500000000000000e+02,7.035795454545455868e+03
1.120000000000000000e+02,9.125409090909091901e+03
1.122500000000000000e+02,9.291431818181819835e+03
1.125000000000000000e+02,5.396250000000000000e+03
1.127500000000000000e+02,1.240022727272727934e+03
1.130000000000000000e+02,-6.732954545454558684e+02
1.132500000000000000e+02,9.800227272727279342e+02
1.135000000000000000e+02,-9.023181818181801646e+02
1.137500000000000000e+02,1.418090909090908099e+03
1.140000000000000000e+02,-1.293090909090908099e+03
1.142500000000000000e+02,3.703477272727272066e+03
1.145000000000000000e+02,2.574909090909091901e+03
1.147500000000000000e+02,1.455113636363636033e+03
1.150000000000000000e+02,6.556818181818198354e+02
1.152500000000000000e+02,1.397636363636363967e+03
1.155000000000000000e+02,9.027590909090908099e+03
1.157500000000000000e+02,9.754818181818180165e+03
1.160000000000000000e+02,1.221084090909090810e+04
1.162500000000000000e+02,1.296693181818181984e+04
1.165000000000000000e+02,1.269352272727272793e+04
1.167500000000000000e+02,1.114372727272727207e+04
1.170000000000000000e+02,9.900386363636363967e+03
1.172500000000000000e+02,1.088636363636363603e+04
1.175000000000000000e+02,1.271404545454545587e+04
1.177500000000000000e+02,9.066886363636363967e+03
1.180000000000000000e+02,4.686272727272727934e+03
1.182500000000000000e+02,1.103395454545454413e+04
1.185000000000000000e+02,9.617681818181819835e+03
1.187500000000000000e+02,6.216159090909091901e+03
1.190000000000000000e+02,6.245840909090908099e+03
1.192500000000000000e+02,1.293409090909080987e+02
1.195000000000000000e+02,-1.166136363636360329e+02
1.197500000000000000e+02,1.725454545454558684e+02
