0.000000000000000000e+00,1.811484090909090810e+04
1.200000000000000000e+02,3.646818181818180165e+03
1.202500000000000000e+02,2.924977272727272066e+03
1.205000000000000000e+02,-1.664204545454544132e+03
1.207500000000000000e+02,4.816818181818198354e+02
1.210000000000000000e+02,3.081000000000000000e+03
1.212500000000000000e+02,-4.092045454545441316e+02
1.215000000000000000e+02,6.425000000000000000e+01
1.217500000000000000e+02,1.859659090909091901e+03
1.220000000000000000e+02,3.259693181818181984e+04
1.222500000000000000e+02,3.011202272727272793e+04
1.225000000000000000e+02,2.900738636363636397e+04
1.227500000000000000e+02,2.649204545454545587e+04
1.230000000000000000e+02,2.358163636363636397e+04
1.232500000000000000e+02,2.671115909090909190e+04
1.235000000000000000e+02,3.093836363636363603e+04
1.237500000000000000e+02,7.485318181818180165e+03
1.240000000000000000e+02,9.818863636363639671e+02
1.242500000000000000e+02,-9.556590909090919013e+02
1.245000000000000000e+02,-1.604340909090908099e+03
1.247500000000000000e+02,-7.645909090909080987e+02
1.250000000000000000e+02,-9.704545454544131644e+00
1.252500000000000000e+02,-3.788181818181801646e+02
1.255000000000000000e+02,7.960454545454558684e+02
1.257500000000000000e+02,2.556818181818198354e+02
1.260000000000000000e+02,6.274545454545441316e+02
1.262500000000000000e+02,1.983031818181818016e+04
1.265000000000000000e+02,3.100104545454545587e+04
1.267500000000000000e+02,3.172684090909090810e+04
1.270000000000000000e+02,1.631147727272727207e+04
1.272500000000000000e+02,1.262818181818180165e+03
1.275000000000000000e+02,2.210463636363636397e+04
1.277500000000000000e+02,2.538559090909090810e+04
1.280000000000000000e+02,2.592375000000000000e+04
1.282500000000000000e+02,3.112677272727272793e+04
1.285000000000000000e+02,2.754327272727272793e+04
1.287500000000000000e+02,2.858777272727272793e+04
1.290000000000000000e+02,2.898290909090909190e+04
1.292500000000000000e+02,3.319875000000000000e+04
1.295000000000000000e+02,3.029497727272727207e+04
1.297500000000000000e+02,2.793109090909090810e+04
1.300000000000000000e+02,3.114329545454545587e+04
1.302500000000000000e+02,2.883756818181818016e+04
1.305000000000000000e+02,1.600711363636363603e+04
1.307500000000000000e+02,2.002795454545455868e+03
1.310000000000000000e+02,4.544545454545441316e+02
1.312500000000000000e+02,-1.308522727272727934e+03
1.315000000000000000e+02,-1.159340909090908099e+03
1.317500000000000000e+02,-1.355909090909080987e+02
1.320000000000000000e+02,1.095136363636363967e+03
1.322500000000000000e+02,7.466363636363639671e+02
1.325000000000000000e+02,5.835454545454558684e+02
1.327500000000000000e+02,-4.126818181818198354e+02
1.330000000000000000e+02,3.273863636363639671e+02
1.332500000000000000e+02,1.026681818181819835e+03
1.335000000000000000e+02,-1.029272727272727934e+03
1.337500000000000000e+02,-4.920909090909080987e+02
1.340000000000000000e+02,6.111363636363639671e+02
1.342500000000000000e+02,1.060454545454544132e+03
1.345000000000000000e+02,1.265227272727272066e+03
1.347500000000000000e+02,2.937795454545455868e+03
1.350000000000000000e+02,2.178731818181818016e+04
1.352500000000000000e+02,3.025509090909090810e+04
1.355000000000000000e+02,2.764411363636363603e+04
1.357500000000000000e+02,2.842818181818181984e+04
1.360000000000000000e+02,3.005581818181818016e+04
1.362500000000000000e+02,2.838320454545454413e+04
1.365000000000000000e+02,3.088368181818181984e+04
1.367500000000000000e+02,3.004881818181818016e+04
1.370000000000000000e+02,3.256315909090909190e+04
1.372500000000000000e+02,3.143977272727272793e+04
1.375000000000000000e+02,3.410631818181817653e+04
1.377500000000000000e+02,3.145359090909090810e+04
1.380000000000000000e+02,2.991777272727272793e+04
1.382500000000000000e+02,2.822272727272727207e+04
1.385000000000000000e+02,3.361111363636363239e+04
1.387500000000000000e+02,1.640611363636363603e+04
1.390000000000000000e+02,-1.560250000000000000e+03
1.392500000000000000e+02,6.500681818181801646e+02
1.395000000000000000e+02,6.132954545454558684e+02
1.397500000000000000e+02,4.200909090909080987e+02
1.400000000000000000e+02,-4.491818181818198354e+02
1.402500000000000000e+02,-7.874090909090919013e+02
1.405000000000000000e+02,-1.147522727272727934e+03
1.407500000000000000e+02,2.717318181818180165e+03
1.410000000000000000e+02,-7.827954545454558684e+02
1.412500000000000000e+02,2.419227272727272066e+03
1.415000000000000000e+02,1.472000000000000000e+03
1.417500000000000000e+02,3.788636363636360329e+02
1.420000000000000000e+02,1.797159090909091901e+03
1.422500000000000000e+02,5.229545454545441316e+02
1.425000000000000000e+02,6.557500000000000000e+02
1.427500000000000000e+02,7.357045454545441316e+02
1.430000000000000000e+02,-7.093409090909080987e+02
1.432500000000000000e+02,1.208909090909091901e+03
1.435000000000000000e+02,-9.039090909090919013e+02
1.437500000000000000e+02,3.170909090909080987e+02
1.440000000000000000e+02,1.686363636363639671e+02
1.442500000000000000e+02,3.445704545454544132e+03
1.445000000000000000e+02,3.512993181818182347e+04
1.447500000000000000e+02,2.818595454545454413e+04
1.450000000000000000e+02,2.991770454545454413e+04
1.452500000000000000e+02,2.685163636363636397e+04
1.455000000000000000e+02,2.899593181818181984e+04
1.457500000000000000e+02,2.864722727272727207e+04
1.460000000000000000e+02,2.543493181818181984e+04
1.462500000000000000e+02,2.700359090909090810e+04
1.465000000000000000e+02,2.691106818181818016e+04
1.467500000000000000e+02,2.954695454545454413e+04
1.470000000000000000e+02,2.815620454545454413e+04
1.472500000000000000e+02,2.701559090909090810e+04
1.475000000000000000e+02,2.498350000000000000e+04
1.477500000000000000e+02,2.983638636363636397e+04
1.480000000000000000e+02,3.369109090909091174e+04
1.482500000000000000e+02,2.948300000000000000e+04
1.485000000000000000e+02,2.877931818181818016e+04
1.487500000000000000e+02,2.759963636363636397e+04
1.490000000000000000e+02,2.983379545454545587e+04
1.492500000000000000e+02,2.781220454545454413e+04
1.495000000000000000e+02,2.902484090909090810e+04
1.497500000000000000e+02,6.913409090909091901e+03
1.500000000000000000e+02,9.548340909090908099e+03
1.502500000000000000e+02,9.746886363636363967e+03
1.505000000000000000e+02,8.488318181818180165e+03
1.507500000000000000e+02,7.807613636363636033e+03
1.510000000000000000e+02,9.519113636363636033e+03
1.512500000000000000e+02,7.940386363636363967e+03
1.515000000000000000e+02,1.096802272727272793e+04
1.517500000000000000e+02,8.512022727272727934e+03
1.520000000000000000e+02,9.239477272727272066e+03
1.522500000000000000e+02,1.090145454545454413e+04
1.525000000000000000e+02,7.848863636363636033e+03
1.527500000000000000e+02,9.676159090909091901e+03
1.530000000000000000e+02,-1.734704545454544132e+03
1.532500000000000000e+02,-2.767590909090908099e+03
1.535000000000000000e+02,-1.351181818181819835e+03
1.537500000000000000e+02,1.548227272727272066e+03
1.540000000000000000e+02,-1.430545454545455868e+03
1.542500000000000000e+02,-3.131590909090919013e+02
1.545000000000000000e+02,1.422454545454544132e+03
1.547500000000000000e+02,-2.503272727272727934e+03
1.550000000000000000e+02,-1.042613636363636033e+03
1.552500000000000000e+02,6.148181818181801646e+02
1.555000000000000000e+02,-1.323863636363636033e+03
1.557500000000000000e+02,1.502590909090908099e+03
1.560000000000000000e+02,3.345909090909080987e+02
1.562500000000000000e+02,-7.888636363636396709e+01
1.565000000000000000e+02,-1.130522727272727934e+03
1.567500000000000000e+02,-6.174545454545441316e+02
1.570000000000000000e+02,-1.819613636363636033e+03
1.572500000000000000e+02,-1.966977272727272066e+03
1.575000000000000000e+02,-8.813863636363639671e+02
1.577500000000000000e+02,2.315659090909091901e+03
1.580000000000000000e+02,-2.232136363636363967e+03
1.582500000000000000e+02,1.233136363636363967e+03
1.585000000000000000e+02,1.279861363636363603e+04
1.587500000000000000e+02,8.303204545454544132e+03
1.590000000000000000e+02,7.779227272727272066e+03
1.592500000000000000e+02,8.155613636363636033e+03
1.595000000000000000e+02,9.927022727272727934e+03
1.597500000000000000e+02,9.590727272727272066e+03
1.600000000000000000e+02,8.463386363636363967e+03
1.602500000000000000e+02,5.778886363636363967e+03
1.605000000000000000e+02,5.820681818181819835e+03
1.607500000000000000e+02,6.389295454545455868e+03
1.610000000000000000e+02,9.209022727272727934e+03
1.612500000000000000e+02,8.443568181818180165e+03
1.615000000000000000e+02,7.973954545454544132e+03
1.617500000000000000e+02,8.762000000000000000e+03
1.620000000000000000e+02,6.423386363636363967e+03
1.622500000000000000e+02,6.600909090909091901e+03
1.625000000000000000e+02,7.228409090909091901e+03
1.627500000000000000e+02,5.444454545454544132e+03
1.630000000000000000e+02,6.214068181818180165e+03
1.632500000000000000e+02,8.124318181818180165e+03
1.635000000000000000e+02,7.357750000000000000e+03
1.637500000000000000e+02,5.634545454545455868e+03
1.640000000000000000e+02,6.168090909090908099e+03
1.642500000000000000e+02,6.965477272727272066e+03
1.645000000000000000e+02,9.962454545454544132e+03
1.647500000000000000e+02,9.932295454545455868e+03
1.650000000000000000e+02,5.585250000000000000e+03
1.652500000000000000e+02,1.004540909090909190e+04
1.655000000000000000e+02,1.097165909090909190e+04
1.657500000000000000e+02,9.811386363636363967e+03
1.660000000000000000e+02,6.427431818181819835e+03
1.662500000000000000e+02,1.011556818181818016e+04
1.665000000000000000e+02,5.667409090909091901e+03
1.667500000000000000e+02,1.156613636363636397e+04
1.670000000000000000e+02,1.050238636363636397e+04
1.672500000000000000e+02,9.586159090909091901e+03
1.675000000000000000e+02,9.396477272727272066e+03
1.677500000000000000e+02,1.296181818181818016e+04
1.680000000000000000e+02,8.725136363636363967e+03
1.682500000000000000e+02,7.766772727272727934e+03
1.685000000000000000e+02,9.458545454545455868e+03
1.687500000000000000e+02,5.859386363636363967e+03
1.690000000000000000e+02,7.506000000000000000e+03
1.692500000000000000e+02,7.501227272727272066e+03
1.695000000000000000e+02,1.091388636363636397e+04
1.697500000000000000e+02,8.910568181818180165e+03
1.700000000000000000e+02,9.837022727272727934e+03
1.702500000000000000e+02,9.610386363636363967e+03
1.705000000000000000e+02,7.391590909090908099e+03
1.707500000000000000e+02,1.306390909090909190e+04
1.710000000000000000e+02,8.946772727272727934e+03
1.712500000000000000e+02,7.666340909090908099e+03
1.715000000000000000e+02,8.859250000000000000e+03
1.717500000000000000e+02,9.378727272727272066e+03
1.720000000000000000e+02,1.037334090909090810e+04
1.722500000000000000e+02,8.780227272727272066e+03
1.725000000000000000e+02,6.348772727272727934e+03
1.727500000000000000e+02,7.433750000000000000e+03
1.730000000000000000e+02,9.350909090909091901e+03
1.732500000000000000e+02,8.965204545454544132e+03
1.735000000000000000e+02,7.343386363636363967e+03
1.737500000000000000e+02,1.016147727272727207e+04
1.740000000000000000e+02,7.444954545454544132e+03
1.742500000000000000e+02,8.793022727272727934e+03
1.745000000000000000e+02,6.120136363636363967e+03
1.747500000000000000e+02,9.678136363636363967e+03
1.750000000000000000e+02,1.058920454545454413e+04
1.752500000000000000e+02,6.776795454545455868e+03
1.755000000000000000e+02,5.107977272727272066e+03
1.757500000000000000e+02,8.435318181818180165e+03
1.760000000000000000e+02,9.137136363636363967e+03
1.762500000000000000e+02,7.292750000000000000e+03
1.765000000000000000e+02,1.292377272727272793e+04
1.767500000000000000e+02,9.380136363636363967e+03
1.770000000000000000e+02,9.541295454545455868e+03
1.772500000000000000e+02,1.026772727272727207e+04
1.775000000000000000e+02,9.625477272727272066e+03
1.777500000000000000e+02,9.117136363636363967e+03
1.780000000000000000e+02,1.089845454545454413e+04
1.782500000000000000e+02,1.051504545454545587e+04
1.785000000000000000e+02,8.992409090909091901e+03
1.787500000000000000e+02,9.738727272727272066e+03
1.790000000000000000e+02,1.100725000000000000e+04
1.792500000000000000e+02,1.055350000000000000e+04
1.795000000000000000e+02,1.127911363636363603e+04
1.797500000000000000e+02,2.736154545454545587e+04
1.800000000000000000e+02,2.362393181818181984e+04
1.802500000000000000e+02,-4.859772727272720658e+02
1.805000000000000000e+02,3.522136363636363967e+03
1.807500000000000000e+02,2.806365909090909190e+04
1.810000000000000000e+02,1.739286363636363603e+04
1.812500000000000000e+02,3.376609090909091174e+04
1.815000000000000000e+02,2.545397727272727207e+04
1.817500000000000000e+02,2.970186363636363603e+04
1.820000000000000000e+02,2.373656818181818016e+04
1.822500000000000000e+02,2.644681818181818016e+04
1.825000000000000000e+02,1.316418181818181984e+04
1.827500000000000000e+02,1.903636363636360329e+02
1.830000000000000000e+02,7.976272727272727934e+03
1.832500000000000000e+02,2.951352272727272793e+04
1.835000000000000000e+02,2.843436363636363603e+04
1.837500000000000000e+02,3.103927272727272793e+04
1.840000000000000000e+02,2.787693181818181984e+04
1.842500000000000000e+02,2.308565909090909190e+04
1.845000000000000000e+02,7.102954545454558684e+02
1.847500000000000000e+02,2.085863636363636033e+03
1.850000000000000000e+02,-4.281136363636360329e+02
1.852500000000000000e+02,2.221581818181818016e+04
1.855000000000000000e+02,3.127595454545454413e+04
1.857500000000000000e+02,2.720359090909090810e+04
1.860000000000000000e+02,3.114036363636363603e+04
1.862500000000000000e+02,3.378906818181817653e+04
1.865000000000000000e+02,2.892129545454545587e+04
1.867500000000000000e+02,3.322538636363636761e+04
1.870000000000000000e+02,2.969900000000000000e+04
1.872500000000000000e+02,6.877295454545455868e+03
1.875000000000000000e+02,2.345029545454545587e+04
1.877500000000000000e+02,2.519713636363636397e+04
1.880000000000000000e+02,2.756038636363636397e+04
1.882500000000000000e+02,3.053038636363636397e+04
1.885000000000000000e+02,2.785143181818181984e+04
1.887500000000000000e+02,3.588068181818180165e+03
1.890000000000000000e+02,4.414090909090919013e+02
1.892500000000000000e+02,-1.001727272727272066e+03
1.895000000000000000e+02,-2.033409090909080987e+02
1.897500000000000000e+02,1.653840909090908099e+03
1.900000000000000000e+02,2.802500000000000000e+02
1.902500000000000000e+02,3.062352272727272793e+04
1.905000000000000000e+02,2.550720454545454413e+04
1.907500000000000000e+02,2.013431818181818016e+04
1.910000000000000000e+02,2.940454545454545587e+04
1.912500000000000000e+02,3.182925000000000000e+04
1.915000000000000000e+02,2.743102272727272793e+04
1.917500000000000000e+02,2.932318181818181984e+04
1.920000000000000000e+02,2.328736363636363603e+04
1.922500000000000000e+02,2.931009090909090810e+04
1.925000000000000000e+02,3.073584090909090810e+04
1.927500000000000000e+02,3.154927272727272793e+04
1.930000000000000000e+02,3.294770454545454413e+04
1.932500000000000000e+02,3.016045454545455868e+03
1.935000000000000000e+02,1.260704545454544132e+03
1.937500000000000000e+02,1.621159090909091901e+03
1.940000000000000000e+02,2.515704545454544132e+03
1.942500000000000000e+02,1.792477272727272066e+03
1.945000000000000000e+02,2.417704545454544132e+03
1.947500000000000000e+02,2.459272727272727934e+03
1.950000000000000000e+02,1.560704545454544132e+03
1.952500000000000000e+02,1.199977272727272066e+03
1.955000000000000000e+02,1.304454545454544132e+03
1.957500000000000000e+02,6.302045454545441316e+02
1.960000000000000000e+02,2.800159090909091901e+03
1.962500000000000000e+02,-2.197500000000000000e+02
1.965000000000000000e+02,-1.784727272727272066e+03
1.967500000000000000e+02,-6.515454545454558684e+02
1.970000000000000000e+02,9.286363636363603291e+01
1.972500000000000000e+02,-3.790909090909080987e+02
1.975000000000000000e+02,-2.725000000000000000e+02
1.977500000000000000e+02,-6.227272727272720658e+02
1.980000000000000000e+02,-1.626500000000000000e+03
1.982500000000000000e+02,-1.197227272727272066e+03
1.985000000000000000e+02,6.893409090909080987e+02
1.987500000000000000e+02,1.445454545454544132e+03
1.990000000000000000e+02,1.146295454545455868e+03
1.992500000000000000e+02,5.857954545454558684e+02
1.995000000000000000e+02,3.177500000000000000e+02
1.997500000000000000e+02,1.186545454545455868e+03
2.000000000000000000e+02,-5.499090909090919013e+02
2.002500000000000000e+02,-6.055909090909080987e+02
2.005000000000000000e+02,-7.447954545454558684e+02
2.007500000000000000e+02,-2.518500000000000000e+03
2.010000000000000000e+02,7.813409090909080987e+02
2.012500000000000000e+02,2.176454545454544132e+03
2.015000000000000000e+02,-1.289318181818180165e+03
2.017500000000000000e+02,-1.718204545454544132e+03
2.020000000000000000e+02,5.091818181818198354e+02
2.022500000000000000e+02,1.757590909090908099e+03
2.025000000000000000e+02,1.245909090909080987e+02
2.027500000000000000e+02,-3.531818181818198354e+02
2.030000000000000000e+02,-1.421545454545455868e+03
2.032500000000000000e+02,3.315704545454544132e+03
2.035000000000000000e+02,1.176340909090908099e+03
2.037500000000000000e+02,2.236656818181818016e+04
2.040000000000000000e+02,3.448722727272727207e+04
2.042500000000000000e+02,2.904984090909090810e+04
2.045000000000000000e+02,3.177068181818181984e+04
2.047500000000000000e+02,9.820159090909091901e+03
2.050000000000000000e+02,2.912411363636363603e+04
2.052500000000000000e+02,2.591811363636363603e+04
2.055000000000000000e+02,2.645125000000000000e+04
2.057500000000000000e+02,2.906631818181818016e+04
2.060000000000000000e+02,2.825329545454545587e+04
2.062500000000000000e+02,5.327636363636363967e+03
2.065000000000000000e+02,1.113588636363636397e+04
2.067500000000000000e+02,3.018445454545454413e+04
2.070000000000000000e+02,2.104718181818181984e+04
2.072500000000000000e+02,-4.191818181818198354e+02
2.075000000000000000e+02,1.653431818181819835e+03
2.077500000000000000e+02,2.997504545454545587e+04
2.080000000000000000e+02,2.979968181818181984e+04
2.082500000000000000e+02,2.897740909090909190e+04
2.085000000000000000e+02,1.419897727272727207e+04
2.087500000000000000e+02,2.910129545454545587e+04
2.090000000000000000e+02,3.432347727272727207e+04
2.092500000000000000e+02,2.975052272727272793e+04
2.095000000000000000e+02,2.634109090909090810e+04
2.097500000000000000e+02,1.251165909090909190e+04
2.100000000000000000e+02,1.025172727272727207e+04
2.102500000000000000e+02,1.319981818181818016e+04
2.105000000000000000e+02,1.044636363636363603e+04
2.107500000000000000e+02,1.237975000000000000e+04
2.110000000000000000e+02,9.537181818181819835e+03
2.112500000000000000e+02,8.565727272727272066e+03
2.115000000000000000e+02,1.161368181818181984e+04
2.117500000000000000e+02,1.103177272727272793e+04
2.120000000000000000e+02,9.373545454545455868e+03
2.122500000000000000e+02,1.001704545454545587e+04
2.125000000000000000e+02,9.290613636363636033e+03
2.127500000000000000e+02,9.179681818181819835e+03
2.130000000000000000e+02,1.247061363636363603e+04
2.132500000000000000e+02,7.954250000000000000e+03
2.135000000000000000e+02,8.526159090909091901e+03
2.137500000000000000e+02,1.044902272727272793e+04
2.140000000000000000e+02,8.199704545454544132e+03
2.142500000000000000e+02,7.812386363636363967e+03
2.145000000000000000e+02,1.041238636363636397e+04
2.147500000000000000e+02,8.928863636363636033e+03
2.150000000000000000e+02,7.805386363636363967e+03
2.152500000000000000e+02,6.611295454545455868e+03
2.155000000000000000e+02,6.788136363636363967e+03
2.157500000000000000e+02,9.691386363636363967e+03
2.160000000000000000e+02,1.221870454545454413e+04
2.162500000000000000e+02,1.161595454545454413e+04
2.165000000000000000e+02,1.238997727272727207e+04
2.167500000000000000e+02,9.706909090909091901e+03
2.170000000000000000e+02,9.636113636363636033e+03
2.172500000000000000e+02,8.257500000000000000e+03
2.175000000000000000e+02,1.160422727272727207e+04
2.177500000000000000e+02,1.508600000000000000e+04
2.180000000000000000e+02,1.748022727272727934e+03
2.182500000000000000e+02,5.720454545454558684e+02
2.185000000000000000e+02,1.967750000000000000e+03
2.187500000000000000e+02,-8.844318181818198354e+02
2.190000000000000000e+02,1.269272727272727934e+03
2.192500000000000000e+02,1.810818181818180165e+03
2.195000000000000000e+02,6.214545454545441316e+02
2.197500000000000000e+02,6.007954545454558684e+02
2.200000000000000000e+02,-5.951363636363639671e+02
2.202500000000000000e+02,5.868409090909080987e+02
2.205000000000000000e+02,2.236795454545455868e+03
2.207500000000000000e+02,7.267272727272720658e+02
2.210000000000000000e+02,3.077500000000000000e+02
2.212500000000000000e+02,7.371363636363639671e+02
2.215000000000000000e+02,-3.456363636363639671e+02
2.217500000000000000e+02,3.635681818181801646e+02
2.220000000000000000e+02,4.482272727272720658e+02
2.222500000000000000e+02,7.114090909090919013e+02
2.225000000000000000e+02,1.346136363636360329e+02
2.227500000000000000e+02,2.533090909090908099e+03
2.230000000000000000e+02,-2.115681818181801646e+02
2.232500000000000000e+02,3.064500000000000000e+03
2.235000000000000000e+02,7.638863636363639671e+02
2.237500000000000000e+02,4.168181818181801646e+02
2.240000000000000000e+02,9.719772727272720658e+02
2.242500000000000000e+02,-2.221909090909091901e+03
2.245000000000000000e+02,1.903204545454544132e+03
2.247500000000000000e+02,-7.444090909090919013e+02
2.250000000000000000e+02,2.028159090909091901e+03
2.252500000000000000e+02,1.712772727272727934e+03
2.255000000000000000e+02,-6.232045454545441316e+02
2.257500000000000000e+02,1.294659090909091901e+03
2.260000000000000000e+02,2.002500000000000000e+02
2.262500000000000000e+02,3.326136363636360329e+02
2.265000000000000000e+02,1.051022727272727934e+03
2.267500000000000000e+02,-1.147613636363636033e+03
2.270000000000000000e+02,1.207363636363636033e+03
2.272500000000000000e+02,6.572045454545441316e+02
2.275000000000000000e+02,-2.572954545454558684e+02
2.277500000000000000e+02,-6.652500000000000000e+02
2.280000000000000000e+02,3.629090909090919013e+02
2.282500000000000000e+02,2.480000000000000000e+02
2.285000000000000000e+02,1.961704545454544132e+03
2.287500000000000000e+02,7.498636363636360329e+02
2.290000000000000000e+02,-5.169090909090919013e+02
2.292500000000000000e+02,-1.175840909090908099e+03
2.295000000000000000e+02,-1.221954545454544132e+03
2.297500000000000000e+02,2.485227272727272066e+03
2.300000000000000000e+02,8.694318181818198354e+02
2.302500000000000000e+02,4.266954545454544132e+03
2.305000000000000000e+02,1.834318181818180165e+03
2.307500000000000000e+02,-1.109318181818198354e+02
2.310000000000000000e+02,2.129318181818198354e+02
2.312500000000000000e+02,2.847045454545441316e+02
2.315000000000000000e+02,1.578181818181801646e+02
2.317500000000000000e+02,2.672204545454544132e+03
2.320000000000000000e+02,-4.021136363636360329e+02
2.322500000000000000e+02,2.011522727272727934e+03
2.325000000000000000e+02,2.854909090909091901e+03
2.327500000000000000e+02,4.242500000000000000e+02
2.330000000000000000e+02,1.902681818181819835e+03
2.332500000000000000e+02,7.620000000000000000e+02
2.335000000000000000e+02,3.056590909090919013e+02
2.337500000000000000e+02,-4.639545454545441316e+02
2.340000000000000000e+02,-5.220681818181801646e+02
2.342500000000000000e+02,-2.541500000000000000e+03
2.345000000000000000e+02,-2.382500000000000000e+02
2.347500000000000000e+02,-1.085568181818180165e+03
2.350000000000000000e+02,2.547090909090908099e+03
2.352500000000000000e+02,-3.827727272727279342e+02
2.355000000000000000e+02,3.313636363636360329e+02
2.357500000000000000e+02,-2.207954545454558684e+02
2.360000000000000000e+02,7.226818181818198354e+02
2.362500000000000000e+02,9.515909090909190127e+01
2.365000000000000000e+02,3.246136363636360329e+02
2.367500000000000000e+02,2.140909090909080987e+02
2.370000000000000000e+02,8.893636363636360329e+02
2.372500000000000000e+02,5.175000000000000000e+02
2.375000000000000000e+02,-1.915909090909190127e+01
2.377500000000000000e+02,-6.565681818181801646e+02
2.380000000000000000e+02,8.545681818181801646e+02
2.382500000000000000e+02,2.433045454545455868e+03
2.385000000000000000e+02,5.236818181818198354e+02
2.387500000000000000e+02,4.026590909090908099e+03
2.390000000000000000e+02,1.478727272727272066e+03
2.392500000000000000e+02,2.680545454545455868e+03
2.395000000000000000e+02,8.716363636363639671e+02
2.397500000000000000e+02,1.079772727272727934e+03
